VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_22	2	l	211	121	rasierpinsel.bmp				bekannt	230	1	201	887	
VP_22	2	l	211	53	toaster.bmp	Toastbrot	rösten	richtig	unbekannt	221	2	202	1499	
VP_22	2	l	211	121	fernglas.bmp				bekannt	230	1	201	576	
VP_22	2	l	211	94	seilschneider.bmp	Akkordeon	spielen	falsch	unbekannt	222	3	203	1370	
VP_22	2	l	211	121	steckdose.bmp				bekannt	230	1	201	605	
VP_22	2	l	211	106	uhrwerk.bmp	Uhrzeit	anzeigen	richtig	unbekannt	221	4	204	761	
VP_22	2	l	211	113	Autobatterie-Spannungstester.bmp	Autobatterie	Spannung testen	richtig	unbekannt	221	4	204	1498	
VP_22	2	l	211	121	eierschneider.bmp				bekannt	230	1	201	780	
VP_22	2	l	211	46	plattenheber.bmp	heiße Platten	anheben	richtig	unbekannt	221	4	204	1227	
VP_22	2	l	211	119	Muenzspender.bmp	Münzen	aufbewahren	richtig	unbekannt	221	4	204	1419	
VP_22	2	l	211	121	flaschenoeffner.bmp				bekannt	230	1	201	658	
VP_22	2	l	211	93	Kuenstliches Herz.bmp	Kerzen	löschen	falsch	unbekannt	222	4	204	1074	
VP_22	2	l	211	16	krawattenaufhaenger.bmp	Krawatten	aufhängen	richtig	unbekannt	221	4	204	1050	
VP_22	2	l	211	29	4erbohrer.bmp	Löcher	bohren	richtig	unbekannt	221	4	204	913	
VP_22	2	l	211	85	Rituelles_Hackmesser.bmp	altes Ritual	hacken	richtig	unbekannt	221	4	204	1328	
VP_22	2	l	211	121	salzstreuer.bmp				bekannt	230	1	201	683	
VP_22	2	l	211	121	bohrmaschine.bmp				bekannt	230	1	201	653	
VP_22	2	l	211	109	ziegelformer.bmp	Ziegelsteine	formen	richtig	unbekannt	221	3	203	1517	
VP_22	2	l	211	121	kamm.bmp				bekannt	230	1	201	600	
VP_22	2	l	211	121	stempel.bmp				bekannt	230	1	201	466	
VP_22	2	l	211	43	Bleistiftspitzer.bmp	Angel	Köder markieren	falsch	unbekannt	222	4	204	1082	
VP_22	2	l	211	121	videokassette.bmp				bekannt	230	1	201	598	
VP_22	2	l	211	121	lampe.bmp				bekannt	230	1	201	442	
VP_22	2	l	211	121	fahrrad.bmp				bekannt	230	1	201	426	
VP_22	2	l	211	59	Treibhausheizgeraet.bmp	Treibhaus	heizen	richtig	unbekannt	221	3	203	1422	
VP_22	2	l	211	7	Knie-Schraubstock.bmp	Buchstaben	tippen	falsch	unbekannt	222	3	203	979	
VP_22	2	l	211	24	weinfassoeffner.bmp	Weinfass	Loch einschlagen	richtig	unbekannt	221	4	204	1163	
VP_22	2	l	211	79	tibetischer_leierkasten.bmp	Leierkasten	klingen	richtig	unbekannt	221	4	204	1136	
VP_22	2	l	211	121	raclette-grill.bmp				bekannt	230	1	201	695	
VP_22	2	l	211	78	Messerschleifer.bmp	Messer	schleifen	richtig	unbekannt	221	3	203	998	
VP_22	2	l	211	121	pfeife.bmp				bekannt	230	1	201	640	
VP_22	2	l	211	57	Nussknacker.bmp	Nüsse	aufbrechen	richtig	unbekannt	221	2	202	2476	
VP_22	2	l	211	121	reibe.bmp				bekannt	230	1	201	851	
VP_22	2	l	211	121	maulschluessel.bmp				bekannt	230	1	201	668	
VP_22	2	l	211	121	thermometer.bmp				bekannt	230	1	201	817	
VP_22	2	l	211	121	waage.bmp				bekannt	230	1	201	632	
VP_22	2	l	211	121	schluessel.bmp				bekannt	230	1	201	879	
VP_22	2	l	211	121	trompete.bmp				bekannt	230	1	201	548	
VP_22	2	l	211	5	mausefalle.bmp	Brillenglas	zuschneiden	falsch	unbekannt	222	4	204	1127	
VP_22	2	l	211	103	Kartoffelstampfer.bmp	Nachricht	morsen	falsch	unbekannt	222	4	204	2603	
VP_22	2	l	211	121	pfanne.bmp				bekannt	230	1	201	612	
VP_22	2	l	211	121	buerostuhl.bmp				bekannt	230	1	201	573	
VP_22	2	l	211	60	Telegraphier-Geraet.bmp	Botschaft	telegrafieren	richtig	unbekannt	221	3	203	986	
VP_22	2	l	211	121	tesaroller.bmp				bekannt	230	1	201	1185	
VP_22	2	l	211	121	rasenmaeher.bmp				bekannt	230	1	201	659	
VP_22	2	l	211	107	Windgeschwindigkeitsmesser.bmp	Windgeschwindigkeit	messen	richtig	unbekannt	221	3	203	1241	
VP_22	2	l	211	86	Historische_Waschmaschine.bmp	Kleidung	im Eimer waschen	richtig	unbekannt	221	2	202	2100	
VP_22	2	l	211	88	Ball-Wurfmaschine.bmp	Ball	katapultieren	richtig	unbekannt	221	4	204	1262	
VP_22	2	l	211	31	Kurvenmalgeraet.bmp	Nussöl	pressen	falsch	unbekannt	222	4	204	960	
VP_22	2	l	211	121	puerierstab.bmp				bekannt	230	1	201	718	
VP_22	2	l	211	121	handruehrgeraet.bmp				bekannt	230	1	201	729	
VP_22	2	l	211	121	dusche.bmp				bekannt	230	1	201	718	
VP_22	2	l	211	121	schere.bmp				bekannt	230	1	201	607	
VP_22	2	l	211	121	astschere.bmp				bekannt	230	1	201	975	
VP_22	2	l	211	52	mandelnentferner.bmp	Mandeln	operieren	richtig	unbekannt	221	2	202	2095	
VP_22	2	l	212	19	Brikettpresse.bmp	Briketts	pressen	richtig	unbekannt	221	0	0	0	1	
VP_22	2	l	212	90	elektroschockspiel.bmp	Elektroschock	spielen	richtig	unbekannt	221	4	204	868	2	
VP_22	2	l	212	55	feuertuergelenk.bmp	Türgelenk	Feuer überstehen	richtig	unbekannt	221	4	204	866	3	
VP_22	2	l	212	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	4	204	948	4	
VP_22	2	l	212	83	hebel_fuer_fassbauer.bmp	Fass	anheben	richtig	unbekannt	221	4	204	1082	5	
VP_22	2	l	212	81	korkenpresse.bmp	Kork	flach pressen	richtig	unbekannt	221	4	204	942	6	
VP_22	2	l	212	28	Briefwaage.bmp	Brief	wiegen	richtig	unbekannt	221	3	203	1741	7	
VP_22	2	l	212	21	spannungsgeraet.bmp	Spannung	erzeugen	richtig	unbekannt	221	3	203	1171	8	
VP_22	2	l	212	44	Nussoelpressmaschine.bmp	Zeichen	einbrennen	falsch	unbekannt	222	4	204	1071	9	
VP_22	2	l	212	92	Erzeugt_statische_Ladung.bmp	Musikgerät	stampfen	falsch	unbekannt	222	3	203	1202	10	
VP_22	2	l	212	18	glasschneider.bmp	Glas	schneiden	richtig	unbekannt	221	2	202	1674	11	
VP_22	2	l	212	103	Kartoffelstampfer.bmp	Nachricht	morsen	falsch	unbekannt	222	3	203	1309	12	
VP_22	2	l	212	84	pferdeschuh.bmp	Pferd	im Moor laufen	richtig	unbekannt	221	1	201	1376	13	
VP_22	2	l	212	14	heizpilz.bmp	Rasierklinge	schärfen	falsch	unbekannt	222	4	204	1134	14	
VP_22	2	l	212	112	mundsperrer.bmp	Mund	offen halten	richtig	unbekannt	221	3	203	1312	15	
VP_22	2	l	212	16	krawattenaufhaenger.bmp	Krawatten	aufhängen	richtig	unbekannt	221	2	202	1221	16	
VP_22	2	l	212	118	Siebenmeilenstiefel.bmp	Schritte	vergrößern	richtig	unbekannt	221	4	204	1404	17	
VP_22	2	l	212	39	Thermopneumatische_Uhr.bmp	Körper	untersuchen	falsch	unbekannt	222	4	204	1074	18	
VP_22	2	l	212	93	Kuenstliches Herz.bmp	Kerzen	löschen	falsch	unbekannt	222	4	204	1152	19	
VP_22	2	l	212	104	ninjasterne.bmp	elektrische Spannung	prüfen	falsch	unbekannt	222	4	204	1044	20	
VP_22	2	l	212	10	schreibmaschine.bmp	Pferdehuf	Halt geben	falsch	unbekannt	222	4	204	962	21	
VP_22	2	l	212	6	Goldmuenzen-Waage.bmp	Farbe	vom Fenster abschleifen	falsch	unbekannt	222	4	204	1059	22	
VP_22	2	l	212	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	4	204	925	23	
VP_22	2	l	212	119	Muenzspender.bmp	Münzen	aufbewahren	richtig	unbekannt	221	2	202	1606	24	
VP_22	2	l	212	7	Knie-Schraubstock.bmp	Buchstaben	tippen	falsch	unbekannt	222	4	204	960	25	
VP_22	2	l	212	52	mandelnentferner.bmp	Mandeln	operieren	richtig	unbekannt	221	1	201	1506	26	
VP_22	2	l	212	8	Eierkarton-Presse.bmp	Tabak	zermahlen	falsch	unbekannt	222	4	204	1356	27	
VP_22	2	l	212	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	3	203	1365	28	
VP_22	2	l	212	63	pleximeter.bmp	Schuhe	auf Eis laufen	falsch	unbekannt	222	4	204	1549	29	
VP_22	2	l	212	41	Sprengstoff-Zuender.bmp	Fisch	wiegen	falsch	unbekannt	222	4	204	1239	30	
VP_22	2	l	213	52	mandelnentferner.bmp	Mandeln	operieren	richtig	unbekannt	221	1	201	951	1	
VP_22	2	l	213	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	4	204	1066	2	
VP_22	2	l	213	39	Thermopneumatische_Uhr.bmp	Körper	untersuchen	falsch	unbekannt	222	4	204	1294	3	
VP_22	2	l	213	28	Briefwaage.bmp	Brief	wiegen	richtig	unbekannt	221	2	202	1134	4	
VP_22	2	l	213	44	Nussoelpressmaschine.bmp	Zeichen	einbrennen	falsch	unbekannt	222	2	202	1279	5	
VP_22	2	l	213	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	4	204	829	6	
VP_22	2	l	213	90	elektroschockspiel.bmp	Elektroschock	spielen	richtig	unbekannt	221	3	203	1147	7	
VP_22	2	l	213	104	ninjasterne.bmp	elektrische Spannung	prüfen	falsch	unbekannt	222	4	204	743	8	
VP_22	2	l	213	84	pferdeschuh.bmp	Pferd	im Moor laufen	richtig	unbekannt	221	1	201	700	9	
VP_22	2	l	213	16	krawattenaufhaenger.bmp	Krawatten	aufhängen	richtig	unbekannt	221	1	201	1048	10	
VP_22	2	l	213	103	Kartoffelstampfer.bmp	Nachricht	morsen	falsch	unbekannt	222	2	202	1057	11	
