part,condition,subject_id,item_id,RT,P1,N170,N400
III,Excl_informed,sub-46,81,1733,0.836,-3.719,-2.625
III,Naive,sub-46,11,1593,8.886,-1.268,13.172
III,Naive,sub-46,93,1015,13.239,6.755,1.145
II,Naive,sub-46,34,1029,9.102,4.776,8.624
II,Naive,sub-46,102,1042,8.433,3.968,-3.002
II,Excl_informed,sub-46,53,1493,12.793,-0.768,-0.015
II,Naive,sub-46,99,1022,2.503,-0.818,2.935
II,Naive,sub-46,73,965,7.018,0.176,-5.895
II,Naive,sub-46,13,1474,11.522,5.331,0.888
II,Informed,sub-46,51,1359,1.808,-2.445,4.330
II,Informed,sub-46,27,1819,-1.066,-2.107,-1.175
II,Excl_informed,sub-46,120,1269,2.443,0.792,-1.320
II,Naive,sub-46,45,925,6.376,-1.454,5.238
II,Naive,sub-46,35,918,0.837,4.816,6.491
II,Excl_informed,sub-46,109,1347,9.354,1.972,2.620
II,Excl_informed,sub-46,50,1102,7.781,1.703,0.278
II,Excl_informed,sub-46,110,1468,11.688,2.869,3.021
II,Informed,sub-46,17,1461,6.398,-1.925,6.065
II,Naive,sub-46,65,1458,8.165,1.711,2.598
II,Excl_informed,sub-46,114,1149,0.496,-9.216,-3.911
II,Excl_informed,sub-46,108,1077,5.772,7.500,-0.332
II,Naive,sub-46,61,919,1.249,0.541,0.085
II,Naive,sub-46,64,1225,7.981,2.950,-0.241
II,Excl_informed,sub-46,54,1704,6.957,-0.380,0.610
II,Naive,sub-46,37,1118,9.765,4.575,1.519
II,Excl_informed,sub-46,115,914,5.724,-2.590,-1.191
II,Naive,sub-46,97,2601,5.889,-1.514,0.686
II,Informed,sub-46,111,1578,11.688,2.093,2.772
II,Naive,sub-46,1,1157,5.802,-1.747,6.469
II,Naive,sub-46,42,736,4.235,-1.352,1.448
II,Excl_informed,sub-46,49,2206,13.438,7.666,-0.843
II,Naive,sub-46,43,1095,-1.271,-0.898,1.957
II,Excl_informed,sub-46,78,1179,7.483,3.861,-1.096
III,Excl_informed,sub-46,108,1360,2.048,2.807,-0.347
III,Excl_informed,sub-46,115,883,9.561,-2.028,3.222
III,Naive,sub-46,65,1069,13.575,9.752,4.136
III,Informed,sub-46,17,1203,5.666,-9.727,3.963
III,Naive,sub-46,102,1159,3.803,6.983,-0.023
III,Naive,sub-46,61,1018,7.185,-0.185,1.688
III,Informed,sub-46,111,1008,-1.390,-3.922,-10.372
III,Excl_informed,sub-46,78,1134,11.101,5.891,0.534
III,Naive,sub-46,45,1160,4.352,-5.726,1.775
III,Naive,sub-46,1,984,4.840,-3.033,1.314
III,Naive,sub-46,42,1031,3.660,-1.009,2.985
III,Excl_informed,sub-46,120,1044,5.847,-1.852,1.722
III,Excl_informed,sub-46,109,1166,12.440,0.241,-6.340
III,Naive,sub-46,97,816,2.679,-2.746,-2.334
III,Excl_informed,sub-46,53,1091,11.234,3.872,2.807
III,Naive,sub-46,37,1225,6.142,-3.662,3.057
III,Excl_informed,sub-46,114,1445,10.778,2.259,6.073
III,Naive,sub-46,43,920,9.647,1.246,2.682
III,Naive,sub-46,34,1319,2.230,-1.262,-3.414
III,Informed,sub-46,27,1425,8.679,4.294,3.112
III,Informed,sub-46,51,1334,13.290,8.736,2.485
III,Excl_informed,sub-46,50,927,6.491,-2.015,-0.468
III,Naive,sub-46,35,943,8.986,5.883,6.734
III,Excl_informed,sub-46,110,1232,-0.427,-3.537,-5.982
III,Excl_informed,sub-46,49,1363,5.879,-2.520,2.056
III,Naive,sub-46,64,1903,10.854,6.249,3.461
III,Excl_informed,sub-46,54,1095,6.884,0.817,1.675
III,Naive,sub-46,13,1089,3.502,0.406,-2.787
III,Naive,sub-46,99,1162,7.649,-1.297,0.015
II,Excl_known,sub-46,66,776,9.942,5.608,1.767
II,Excl_informed,sub-46,46,783,5.398,-2.587,1.757
II,Excl_informed,sub-46,86,1309,8.887,4.668,5.067
II,Excl_informed,sub-46,79,1210,12.122,-2.018,0.001
II,Naive,sub-46,62,1210,6.114,-1.630,3.605
II,Excl_informed,sub-46,60,1509,3.684,3.143,2.687
II,Naive,sub-46,100,1066,12.530,2.612,3.375
II,Excl_informed,sub-46,24,1317,8.449,2.601,-3.144
II,Excl_informed,sub-46,25,1123,2.665,-2.198,2.237
II,Excl_informed,sub-46,26,1435,8.302,0.250,-0.491
II,Naive,sub-46,36,1002,10.081,-2.097,1.504
II,Naive,sub-46,5,1436,7.657,2.727,0.919
II,Naive,sub-46,69,1446,6.978,-1.021,-4.438
II,Excl_informed,sub-46,23,1147,7.165,-2.540,1.321
II,Naive,sub-46,2,1276,10.476,-2.849,-1.876
II,Excl_informed,sub-46,87,1348,0.809,-1.416,-0.636
II,Naive,sub-46,75,1163,2.285,-3.146,6.139
II,Excl_known,sub-46,38,1469,7.434,-9.782,4.872
II,Naive,sub-46,67,942,9.745,3.954,0.455
II,Excl_informed,sub-46,77,1366,6.208,-4.004,-3.202
II,Naive,sub-46,9,1448,1.698,2.061,4.137
II,Excl_informed,sub-46,116,1212,4.230,2.325,1.467
II,Naive,sub-46,12,1442,3.901,-4.241,3.915
II,Excl_informed,sub-46,76,1236,8.757,1.881,1.378
II,Naive,sub-46,94,1322,3.478,-2.061,-0.381
II,Excl_informed,sub-46,117,1846,7.447,1.983,0.840
II,Naive,sub-46,68,1210,2.408,-2.428,7.978
II,Excl_informed,sub-46,59,965,7.450,-0.464,2.420
II,Naive,sub-46,105,1343,12.697,8.082,6.890
II,Excl_informed,sub-46,113,1449,7.221,-3.670,6.978
III,Naive,sub-46,100,1223,3.665,-4.642,1.226
III,Excl_informed,sub-46,77,1523,9.633,4.496,1.441
III,Excl_informed,sub-46,60,1720,1.910,0.856,-3.022
III,Naive,sub-46,12,1393,8.184,1.683,0.167
III,Excl_informed,sub-46,25,1117,9.167,2.513,-1.575
III,Excl_informed,sub-46,113,1458,9.274,1.663,3.447
III,Excl_informed,sub-46,116,1325,6.584,7.438,-2.202
III,Excl_known,sub-46,38,1616,10.571,0.734,4.208
III,Naive,sub-46,69,1514,6.114,7.120,-0.857
III,Naive,sub-46,105,1996,0.999,1.385,-2.419
III,Excl_informed,sub-46,79,1694,10.533,7.334,-1.249
III,Naive,sub-46,68,1091,8.074,2.066,6.326
III,Excl_informed,sub-46,87,1323,8.513,1.372,4.892
III,Naive,sub-46,9,1531,4.509,1.442,3.619
III,Naive,sub-46,94,1704,7.740,7.441,0.211
III,Excl_informed,sub-46,117,1057,7.784,0.917,-0.866
III,Excl_informed,sub-46,86,1228,2.903,-3.994,0.201
III,Naive,sub-46,36,1508,7.751,2.112,-0.857
III,Excl_informed,sub-46,59,1151,-2.859,-3.445,2.818
III,Excl_informed,sub-46,46,1554,11.148,5.028,6.641
III,Naive,sub-46,62,1341,10.572,2.529,-4.183
III,Excl_informed,sub-46,26,1228,5.284,-0.216,5.712
III,Excl_informed,sub-46,24,1479,3.821,-1.566,-6.042
III,Excl_informed,sub-46,23,1241,14.192,2.443,6.127
III,Naive,sub-46,5,1200,14.657,3.577,-3.643
III,Naive,sub-46,67,1224,0.879,-3.753,5.662
III,Naive,sub-46,2,1091,8.046,-0.542,0.578
III,Excl_informed,sub-46,76,1038,13.430,1.375,4.516
III,Excl_known,sub-46,66,1199,6.164,2.317,-3.489
III,Naive,sub-46,75,1559,12.479,6.597,2.613
II,Naive,sub-46,4,868,4.040,4.181,2.781
II,Excl_informed,sub-46,57,1412,0.974,-7.529,1.423
II,Naive,sub-46,74,862,9.482,3.346,0.607
II,Naive,sub-46,3,896,10.748,2.108,-0.849
II,Excl_informed,sub-46,80,1259,7.766,4.682,-4.935
II,Naive,sub-46,101,981,3.776,-6.523,-0.716
II,Informed,sub-46,89,1505,9.430,0.861,1.917
II,Excl_informed,sub-46,107,1105,10.721,1.916,1.868
II,Excl_informed,sub-46,82,1357,-1.636,-2.257,3.496
II,Excl_informed,sub-46,47,1267,1.715,-2.963,2.695
II,Excl_informed,sub-46,48,1067,2.664,-0.805,2.437
II,Naive,sub-46,33,1125,5.593,-4.885,2.834
II,Excl_informed,sub-46,88,1060,6.825,-2.123,-0.947
II,Excl_informed,sub-46,106,749,10.418,8.981,11.788
II,Naive,sub-46,71,1107,6.821,5.016,0.264
II,Excl_informed,sub-46,29,969,8.210,2.131,1.993
II,Naive,sub-46,31,1246,1.653,-1.762,-3.078
II,Naive,sub-46,96,1266,6.376,-0.787,-0.388
II,Excl_informed,sub-46,85,918,10.744,3.572,-5.796
II,Naive,sub-46,70,1021,10.922,2.021,1.241
II,Excl_informed,sub-46,20,1255,4.409,3.993,-2.828
II,Excl_known,sub-46,40,1050,9.734,5.492,-2.037
II,Naive,sub-46,91,1278,5.034,0.401,2.467
II,Excl_informed,sub-46,22,1175,-6.641,-2.014,-1.341
II,Excl_informed,sub-46,58,1365,6.692,4.996,1.920
II,Naive,sub-46,95,1207,5.321,0.807,-0.000
II,Naive,sub-46,32,1472,3.803,-1.490,3.872
II,Naive,sub-46,98,1185,10.092,-1.571,3.342
II,Naive,sub-46,72,1066,5.922,4.608,-1.325
II,Excl_informed,sub-46,30,1205,7.484,0.668,-1.275
III,Excl_informed,sub-46,20,1242,1.505,-4.552,-1.982
III,Excl_informed,sub-46,88,846,2.760,2.055,0.974
III,Excl_informed,sub-46,85,1317,9.067,2.685,-2.759
III,Excl_informed,sub-46,22,1196,17.139,8.899,3.314
III,Excl_informed,sub-46,47,1897,11.068,3.519,7.689
III,Naive,sub-46,70,859,11.039,9.049,-7.882
III,Naive,sub-46,3,891,7.058,-2.422,-0.034
III,Excl_informed,sub-46,106,792,12.603,11.538,0.973
III,Naive,sub-46,101,1155,1.286,-0.825,7.937
III,Naive,sub-46,74,741,1.938,3.456,0.006
III,Naive,sub-46,31,1211,8.089,1.436,1.590
III,Naive,sub-46,95,1314,5.709,3.406,-0.635
III,Naive,sub-46,91,955,-0.912,-5.236,3.260
III,Naive,sub-46,33,947,18.136,6.938,-5.863
III,Naive,sub-46,96,1134,6.895,4.416,4.191
III,Naive,sub-46,32,1261,8.502,-1.625,-0.272
III,Excl_informed,sub-46,58,963,10.186,2.825,1.751
III,Naive,sub-46,71,1004,5.445,-5.998,1.214
III,Excl_known,sub-46,40,884,12.560,4.957,1.740
III,Excl_informed,sub-46,48,973,-1.812,3.105,-3.014
III,Naive,sub-46,98,912,8.183,-3.346,-1.114
III,Naive,sub-46,72,1087,0.913,2.807,0.414
III,Naive,sub-46,4,1243,2.099,-2.159,-0.973
III,Excl_informed,sub-46,30,1307,9.354,1.008,9.388
III,Excl_informed,sub-46,29,662,8.635,0.671,-1.015
III,Excl_informed,sub-46,80,919,1.914,3.054,4.416
III,Informed,sub-46,89,1107,5.514,4.196,-0.037
III,Excl_informed,sub-46,82,1292,4.106,-0.128,-3.754
III,Excl_informed,sub-46,107,992,19.534,1.800,2.623
III,Excl_informed,sub-46,57,952,8.623,2.661,6.682
