part,condition,subject_id,item_id,RT,P1,N170,N400
III,Excl_informed,sub-34,117,1572,0.879,-5.119,8.980
III,Informed,sub-34,87,1300,1.073,-2.672,10.327
III,Excl_informed,sub-34,85,1091,8.236,-0.197,4.445
III,Excl_known,sub-34,109,2576,4.412,3.655,3.421
III,Naive,sub-34,98,1475,11.970,7.991,3.241
III,Informed,sub-34,53,1287,4.258,2.539,15.811
III,Naive,sub-34,64,1932,6.363,-3.583,10.654
III,Naive,sub-34,1,1607,-7.895,-6.592,4.822
III,Informed,sub-34,26,1006,0.820,-2.210,12.588
III,Excl_naive,sub-34,43,1889,6.534,3.350,7.439
III,Informed,sub-34,27,1862,5.550,1.499,6.387
III,Naive,sub-34,12,1780,13.905,2.288,6.834
III,Informed,sub-34,83,2399,4.849,-7.696,4.739
III,Informed,sub-34,81,1197,8.628,-1.390,6.292
III,Naive,sub-34,11,1304,4.239,4.922,6.094
III,Naive,sub-34,99,2074,-0.055,0.172,8.377
III,Excl_informed,sub-34,106,1136,1.791,1.411,-2.945
III,Excl_naive,sub-34,62,1556,7.821,4.558,1.388
III,Naive,sub-34,102,2054,2.865,0.707,4.500
III,Naive,sub-34,91,1611,-4.334,-5.336,9.771
III,Excl_naive,sub-34,65,1376,5.915,0.485,7.365
III,Excl_informed,sub-34,90,0,3.528,-4.692,4.878
III,Excl_known,sub-34,29,2191,-0.825,-5.503,7.824
III,Naive,sub-34,38,2305,4.468,0.923,7.651
III,Naive,sub-34,5,1825,9.682,-2.937,6.196
III,Excl_known,sub-34,20,1801,7.101,0.133,6.599
II,Informed,sub-34,111,2164,-1.200,-4.238,-5.331
II,Naive,sub-34,40,1463,8.707,-2.316,1.527
II,Naive,sub-34,97,1533,12.371,-2.421,8.449
II,Excl_naive,sub-34,92,0,8.397,-2.218,5.403
II,Excl_known,sub-34,119,2387,-1.721,-2.991,10.405
II,Excl_informed,sub-34,58,2315,5.400,6.685,-0.813
II,Excl_known,sub-34,28,0,-1.438,-12.031,4.193
II,Excl_known,sub-34,89,2538,4.914,0.929,9.850
II,Naive,sub-34,72,2058,3.082,-1.750,1.598
II,Naive,sub-34,6,2359,2.785,-1.266,1.238
II,Naive,sub-34,101,2218,0.836,-1.864,3.927
II,Informed,sub-34,60,2134,4.821,0.781,4.952
II,Excl_naive,sub-34,31,0,1.797,-5.802,0.004
II,Naive,sub-34,70,1606,-0.911,-4.498,6.895
II,Excl_known,sub-34,115,0,9.261,-2.698,1.755
II,Informed,sub-34,23,1519,6.807,-3.665,8.963
II,Excl_informed,sub-34,24,0,10.140,-11.301,11.097
II,Excl_informed,sub-34,112,0,-6.815,-6.038,0.975
II,Naive,sub-34,45,2354,-2.269,-7.630,8.329
II,Excl_informed,sub-34,82,1213,7.986,5.620,-0.653
II,Naive,sub-34,61,1564,3.260,-0.936,6.598
II,Excl_informed,sub-34,54,1315,10.011,-3.942,8.692
II,Naive,sub-34,37,997,11.165,-2.811,9.325
II,Naive,sub-34,10,1183,2.700,-3.617,7.185
II,Naive,sub-34,8,2386,1.651,0.240,0.364
II,Naive,sub-34,104,1762,6.052,-5.335,6.353
II,Excl_informed,sub-34,17,1944,-7.652,-9.243,-3.062
II,Naive,sub-34,74,1541,1.131,0.661,-7.435
II,Informed,sub-34,84,2345,-4.052,-9.641,9.887
II,Informed,sub-34,52,1809,8.033,-1.568,9.513
III,Excl_known,sub-34,28,1482,7.414,-6.382,0.653
III,Naive,sub-34,97,1308,13.840,0.601,-0.707
III,Naive,sub-34,72,1081,0.039,-2.355,-0.159
III,Excl_naive,sub-34,92,1206,10.143,4.745,2.622
III,Naive,sub-34,10,1914,7.638,1.467,8.647
III,Excl_known,sub-34,119,1226,-4.989,-7.784,0.891
III,Excl_informed,sub-34,58,1257,10.769,-3.601,5.544
III,Naive,sub-34,61,817,3.326,0.872,5.590
III,Naive,sub-34,6,844,12.280,4.272,4.004
III,Excl_naive,sub-34,31,1019,5.123,4.401,4.274
III,Excl_informed,sub-34,24,619,5.287,8.223,-4.286
III,Naive,sub-34,101,1606,2.699,-4.144,1.813
III,Naive,sub-34,104,1488,7.972,0.969,11.481
III,Informed,sub-34,111,2159,-1.844,3.229,5.883
III,Informed,sub-34,52,1333,6.011,-5.382,1.448
III,Informed,sub-34,23,1421,11.975,3.030,-0.312
III,Naive,sub-34,8,1241,2.041,2.208,2.391
III,Naive,sub-34,40,952,5.058,-7.347,-0.124
III,Excl_informed,sub-34,54,1258,12.574,0.471,5.416
III,Informed,sub-34,60,1321,5.462,3.799,7.511
III,Naive,sub-34,70,1643,5.809,1.062,3.992
III,Excl_informed,sub-34,17,1060,-1.816,-1.835,-0.593
III,Naive,sub-34,37,564,2.356,2.492,1.159
III,Excl_known,sub-34,115,1449,11.755,2.288,-5.273
III,Excl_informed,sub-34,82,1489,7.781,8.276,4.207
III,Informed,sub-34,84,1781,0.727,2.478,10.554
III,Naive,sub-34,45,1743,4.453,-0.260,4.160
III,Naive,sub-34,74,1106,8.015,3.554,1.800
III,Excl_known,sub-34,89,1127,8.751,3.058,0.172
III,Excl_informed,sub-34,112,2683,8.951,4.072,6.483
II,Excl_informed,sub-34,114,2296,0.775,-4.485,2.178
II,Excl_known,sub-34,69,1417,1.214,-1.674,6.519
II,Naive,sub-34,63,966,-5.595,-15.295,7.932
II,Naive,sub-34,95,1166,4.924,-7.543,-0.210
II,Naive,sub-34,44,1502,10.982,1.423,3.961
II,Naive,sub-34,41,1829,-2.211,0.945,-1.740
II,Excl_informed,sub-34,55,2152,-0.779,-10.119,-4.734
II,Excl_informed,sub-34,47,1669,3.314,-6.275,0.549
II,Naive,sub-34,32,1536,6.241,-6.332,8.616
II,Excl_informed,sub-34,59,2223,7.604,3.238,0.860
II,Excl_informed,sub-34,16,1816,1.064,-7.236,0.068
II,Naive,sub-34,73,988,5.727,-5.126,4.776
II,Naive,sub-34,39,1703,3.815,-0.807,6.976
II,Excl_informed,sub-34,51,1850,4.562,-2.570,-3.518
II,Excl_known,sub-34,25,2865,0.042,-2.599,2.793
II,Naive,sub-34,100,1548,4.134,-9.355,8.416
II,Excl_informed,sub-34,18,0,14.762,-0.359,8.133
II,Informed,sub-34,86,1987,1.727,-6.803,10.978
II,Excl_naive,sub-34,7,0,-0.275,-9.335,-0.717
II,Naive,sub-34,67,1666,1.090,3.035,-2.651
II,Naive,sub-34,34,2523,0.923,-2.863,6.113
II,Excl_informed,sub-34,108,1415,-1.593,3.074,0.801
II,Excl_informed,sub-34,110,2865,0.798,-8.051,10.085
II,Excl_informed,sub-34,118,2151,0.919,8.172,6.335
II,Naive,sub-34,2,1853,1.475,-6.421,8.690
II,Informed,sub-34,57,1514,-5.229,-15.482,11.485
II,Naive,sub-34,68,2092,1.991,-2.440,5.845
II,Naive,sub-34,9,2188,-6.132,-5.221,1.451
II,Excl_informed,sub-34,77,0,12.038,4.391,8.560
II,Informed,sub-34,19,2053,0.335,-5.626,5.684
III,Naive,sub-34,95,1835,3.081,0.040,0.995
III,Excl_informed,sub-34,77,1977,-7.392,-13.261,5.446
III,Excl_known,sub-34,25,1347,16.023,9.869,-3.195
III,Naive,sub-34,44,1718,3.853,1.777,2.320
III,Excl_informed,sub-34,108,1051,2.730,-4.179,0.914
III,Naive,sub-34,32,0,9.367,0.531,7.102
III,Informed,sub-34,86,1213,1.935,4.079,7.662
III,Informed,sub-34,57,948,8.031,-1.858,11.031
III,Naive,sub-34,63,1238,10.082,9.065,1.844
III,Naive,sub-34,41,1351,-1.100,-6.461,1.520
III,Excl_informed,sub-34,16,1070,0.394,-2.246,1.475
III,Naive,sub-34,100,1342,0.970,0.729,5.348
III,Excl_informed,sub-34,59,886,13.145,1.493,-2.962
III,Excl_informed,sub-34,110,2056,2.601,4.658,-2.107
III,Naive,sub-34,68,1957,6.280,0.649,5.026
III,Excl_informed,sub-34,114,1441,1.465,-3.060,9.540
III,Excl_naive,sub-34,7,1489,5.517,2.425,-1.034
III,Naive,sub-34,67,1164,6.611,4.712,2.309
III,Naive,sub-34,39,1408,6.660,6.047,3.721
III,Naive,sub-34,2,729,1.296,2.660,4.967
III,Informed,sub-34,19,1354,2.682,-1.714,8.253
III,Excl_informed,sub-34,51,1346,6.401,12.489,5.265
III,Naive,sub-34,9,1461,6.513,-3.282,-0.662
III,Naive,sub-34,34,1692,6.640,3.498,-4.818
III,Excl_informed,sub-34,47,843,-2.301,-5.295,1.060
III,Excl_known,sub-34,69,1463,5.768,8.897,4.112
III,Excl_informed,sub-34,118,1129,-1.725,-6.821,-2.735
III,Excl_informed,sub-34,18,1367,1.454,-1.767,-6.900
III,Naive,sub-34,73,2414,10.174,2.066,-8.323
III,Excl_informed,sub-34,55,1206,7.490,-1.651,2.730
II,Naive,sub-34,13,1709,4.462,-10.195,6.909
II,Naive,sub-34,93,1234,2.129,-11.946,13.471
II,Excl_informed,sub-34,48,2262,4.123,-10.555,-4.711
II,Naive,sub-34,14,1908,3.490,-11.854,10.024
II,Naive,sub-34,4,2855,-4.443,-8.819,-0.660
II,Excl_informed,sub-34,50,2267,4.630,-4.855,0.565
II,Informed,sub-34,30,2452,7.201,3.828,0.784
II,Naive,sub-34,94,2380,7.070,0.192,7.800
II,Naive,sub-34,105,1135,11.072,-5.572,4.902
II,Naive,sub-34,75,2074,-2.667,0.906,-8.598
II,Excl_informed,sub-34,79,2514,2.416,-1.371,2.323
II,Naive,sub-34,33,1187,-0.800,2.150,4.472
II,Naive,sub-34,15,918,-0.684,-5.594,0.136
II,Excl_informed,sub-34,46,1809,5.477,0.130,-0.912
II,Naive,sub-34,35,896,1.579,-1.440,5.866
II,Informed,sub-34,88,1894,5.901,-9.230,8.801
II,Naive,sub-34,3,1978,12.147,5.057,9.209
II,Naive,sub-34,103,1188,3.410,-2.470,3.522
II,Informed,sub-34,78,2012,5.386,-4.679,8.163
II,Informed,sub-34,80,2469,7.550,2.538,2.802
II,Informed,sub-34,120,1598,2.784,-1.067,7.076
II,Informed,sub-34,49,1674,4.667,1.693,4.451
II,Naive,sub-34,66,1262,7.784,-1.028,2.271
II,Excl_naive,sub-34,71,0,5.412,0.316,1.710
II,Naive,sub-34,36,1697,11.943,0.446,5.105
II,Excl_informed,sub-34,76,2634,3.278,-3.688,-2.098
II,Informed,sub-34,56,2325,7.643,0.960,1.750
II,Informed,sub-34,107,1766,10.961,-0.225,7.417
II,Informed,sub-34,22,1693,6.366,3.457,7.360
II,Excl_informed,sub-34,113,1986,-2.619,-10.808,1.184
III,Naive,sub-34,13,1491,1.832,-0.399,4.922
III,Excl_informed,sub-34,50,826,3.259,-8.268,6.310
III,Naive,sub-34,103,825,9.732,9.775,5.737
III,Naive,sub-34,35,1519,10.411,-2.234,-2.162
III,Informed,sub-34,49,1068,3.576,5.331,0.740
III,Naive,sub-34,36,1352,-5.330,4.188,4.578
III,Informed,sub-34,120,1875,4.784,-3.182,-1.212
III,Naive,sub-34,105,1507,5.667,1.927,4.060
III,Naive,sub-34,14,1896,6.001,4.334,-0.343
III,Informed,sub-34,107,1803,10.417,-3.700,2.756
III,Excl_informed,sub-34,113,1058,3.453,-3.334,0.160
III,Excl_informed,sub-34,46,1504,8.574,-3.662,11.478
III,Naive,sub-34,33,1406,8.362,10.440,-0.792
III,Naive,sub-34,75,1618,6.548,9.301,4.197
III,Informed,sub-34,88,1817,4.636,-12.499,3.178
III,Informed,sub-34,56,1709,5.071,1.905,6.966
III,Naive,sub-34,3,1113,14.125,1.934,2.457
III,Excl_naive,sub-34,71,1334,1.192,-5.882,3.998
III,Informed,sub-34,22,1303,15.962,11.342,8.544
III,Excl_informed,sub-34,79,1198,1.065,-4.410,6.624
III,Informed,sub-34,30,1322,16.879,5.273,8.499
III,Informed,sub-34,80,1427,9.468,14.741,4.514
III,Excl_informed,sub-34,48,1599,11.733,-6.742,2.428
III,Informed,sub-34,78,1225,2.067,6.910,2.405
III,Naive,sub-34,93,794,-3.530,-1.630,-4.324
III,Naive,sub-34,66,796,13.564,6.350,3.935
III,Naive,sub-34,15,1121,2.056,0.891,5.200
III,Naive,sub-34,94,1553,18.980,11.021,2.481
III,Excl_informed,sub-34,76,1448,1.671,-5.322,5.504
III,Naive,sub-34,4,1755,4.974,-1.448,7.544
