part,condition,subject_id,item_id,RT,P1,N170,N400
III,Naive,sub-43,83,1441,11.842,4.614,3.465
III,Naive,sub-43,46,894,14.124,12.154,-9.935
III,Informed,sub-43,35,736,0.539,5.274,5.184
III,Naive,sub-43,20,984,4.837,4.629,-4.650
III,Informed,sub-43,9,1394,-3.007,-6.407,6.553
III,Informed,sub-43,34,1788,8.140,5.513,-0.464
III,Excl_naive,sub-43,115,1402,2.072,-1.151,4.839
III,Naive,sub-43,22,1649,8.906,2.974,-1.581
III,Naive,sub-43,51,1243,11.385,17.585,8.292
III,Informed,sub-43,94,1185,9.361,11.556,4.971
III,Excl_known,sub-43,57,1615,1.514,7.669,-10.178
III,Naive,sub-43,90,1459,10.256,14.370,-2.539
III,Excl_informed,sub-43,4,993,4.009,-0.079,0.788
III,Naive,sub-43,82,1689,15.514,7.264,6.226
III,Informed,sub-43,44,1234,5.252,-1.763,11.920
III,Informed,sub-43,42,1316,11.025,-4.592,3.402
III,Naive,sub-43,27,1738,1.026,-1.551,1.241
III,Informed,sub-43,1,1375,0.414,9.605,-6.260
III,Excl_informed,sub-43,11,1366,-10.524,-20.409,9.064
III,Excl_known,sub-43,92,1153,-1.318,2.508,-2.035
III,Excl_known,sub-43,116,1522,13.873,9.884,8.618
III,Excl_informed,sub-43,31,1032,-9.188,-17.173,9.090
III,Excl_known,sub-43,85,1949,22.936,27.847,4.709
III,Excl_known,sub-43,50,2073,5.113,-12.024,-4.207
III,Informed,sub-43,97,1461,3.325,3.553,-1.419
II,Naive,sub-43,84,1105,24.244,19.006,-8.246
II,Naive,sub-43,114,1753,6.221,-1.634,5.889
II,Naive,sub-43,19,1444,5.716,-1.150,4.045
II,Naive,sub-43,17,1179,-2.892,-14.973,11.220
II,Excl_informed,sub-43,67,1424,10.677,10.846,4.737
II,Excl_known,sub-43,24,2322,7.078,-8.168,-0.347
II,Naive,sub-43,112,1977,-5.142,-0.190,1.631
II,Excl_known,sub-43,62,1848,-2.057,-4.233,7.532
II,Informed,sub-43,3,1419,2.918,-4.161,5.519
II,Informed,sub-43,99,1149,-7.689,2.181,8.630
II,Excl_known,sub-43,13,1328,5.800,-0.194,4.279
II,Naive,sub-43,89,913,-4.409,-0.823,-5.885
II,Informed,sub-43,70,828,17.304,2.795,2.900
II,Excl_informed,sub-43,65,1230,2.262,5.432,1.713
II,Excl_naive,sub-43,47,1723,11.011,-1.874,7.887
II,Naive,sub-43,60,1271,-9.032,-6.521,8.525
II,Excl_informed,sub-43,72,1369,10.692,-1.312,-7.136
II,Naive,sub-43,118,1115,1.460,-8.583,5.124
II,Naive,sub-43,113,865,-0.295,-0.987,5.292
II,Informed,sub-43,75,1253,9.113,7.930,5.913
II,Informed,sub-43,39,1697,-0.334,-5.827,16.693
III,Excl_known,sub-43,55,960,11.528,-2.321,5.006
III,Excl_naive,sub-43,47,1378,15.139,3.688,-3.740
III,Naive,sub-43,114,1110,5.565,1.596,-0.221
III,Naive,sub-43,89,1329,10.252,8.427,0.447
III,Naive,sub-43,19,1875,5.687,4.824,-1.851
III,Naive,sub-43,118,908,6.603,1.344,9.741
III,Excl_known,sub-43,62,1102,2.060,-3.919,-3.997
III,Naive,sub-43,17,1309,5.554,0.108,15.428
III,Naive,sub-43,112,1030,11.326,13.857,1.328
III,Excl_known,sub-43,81,905,9.898,0.753,11.741
III,Naive,sub-43,84,1272,-7.407,-0.706,5.361
III,Excl_informed,sub-43,65,1901,3.123,10.491,-13.122
III,Naive,sub-43,113,1215,2.182,8.534,-10.447
III,Excl_known,sub-43,24,1471,13.598,7.600,-2.993
III,Informed,sub-43,99,1816,3.604,14.109,-3.380
II,Excl_known,sub-43,25,1823,3.483,-7.177,11.870
II,Excl_known,sub-43,61,777,0.120,-7.095,3.224
II,Naive,sub-43,58,1350,8.111,-5.473,2.829
II,Excl_naive,sub-43,107,1818,12.919,10.682,1.603
II,Naive,sub-43,21,1302,11.343,-8.157,12.737
II,Excl_informed,sub-43,95,977,10.808,3.940,4.573
II,Informed,sub-43,43,1402,8.633,14.381,2.200
II,Excl_known,sub-43,28,683,8.212,12.592,-4.432
II,Excl_naive,sub-43,120,1215,-3.327,-24.911,5.423
II,Excl_informed,sub-43,10,1595,13.267,7.933,1.904
II,Excl_known,sub-43,96,1651,4.588,7.649,-10.489
II,Excl_informed,sub-43,69,1293,3.848,-9.142,11.353
II,Informed,sub-43,7,1529,9.534,7.295,2.545
II,Excl_known,sub-43,18,1045,2.633,-3.733,0.423
II,Informed,sub-43,101,591,-3.744,-12.530,6.916
II,Informed,sub-43,14,684,-1.677,0.066,13.714
II,Naive,sub-43,109,845,8.990,17.217,-0.513
II,Excl_naive,sub-43,106,694,-4.226,-3.872,6.127
II,Naive,sub-43,23,805,-8.300,4.670,-9.187
II,Informed,sub-43,100,939,-8.499,-1.442,-4.594
II,Naive,sub-43,88,1132,-11.355,-0.554,10.010
II,Naive,sub-43,54,1120,8.279,1.012,0.376
II,Naive,sub-43,76,1906,2.010,-1.496,14.476
II,Excl_informed,sub-43,36,1047,11.282,-1.565,6.182
III,Excl_known,sub-43,8,969,11.162,12.349,-10.054
III,Informed,sub-43,14,834,11.615,4.568,-5.824
III,Informed,sub-43,7,815,-4.660,-6.092,6.646
III,Naive,sub-43,58,738,15.123,1.698,-16.811
III,Excl_informed,sub-43,32,1188,2.404,-3.333,1.967
III,Excl_known,sub-43,96,1123,3.444,0.462,8.577
III,Excl_informed,sub-43,36,909,14.803,9.539,15.387
III,Naive,sub-43,109,1162,-6.713,-10.518,-2.083
III,Naive,sub-43,76,1054,10.390,2.830,-11.372
III,Excl_known,sub-43,61,1230,15.390,6.732,-4.637
III,Excl_known,sub-43,25,1379,-0.814,-7.163,-1.837
III,Naive,sub-43,54,1220,24.561,11.808,2.872
III,Informed,sub-43,101,1548,7.858,6.872,-2.696
III,Naive,sub-43,29,1340,3.783,7.902,2.060
III,Excl_known,sub-43,74,871,15.141,13.471,8.675
III,Naive,sub-43,88,747,13.000,15.524,8.329
III,Informed,sub-43,43,1328,-1.483,-3.255,8.400
III,Informed,sub-43,100,792,23.313,-0.735,6.506
II,Excl_known,sub-43,33,931,5.639,0.751,8.180
II,Excl_naive,sub-43,87,1303,-0.194,-2.531,4.125
II,Excl_naive,sub-43,48,1205,12.338,-6.719,16.043
II,Excl_informed,sub-43,102,729,18.677,4.325,2.717
II,Excl_known,sub-43,110,1113,-4.074,3.123,5.956
II,Naive,sub-43,111,765,1.777,-7.736,4.956
II,Excl_known,sub-43,5,1409,0.280,-2.644,7.657
II,Naive,sub-43,77,1006,-6.055,-1.039,7.621
II,Informed,sub-43,73,604,11.977,3.096,0.330
II,Informed,sub-43,66,646,6.974,1.878,3.823
II,Excl_informed,sub-43,41,1954,10.542,7.723,-7.886
II,Naive,sub-43,53,1107,3.447,-2.469,2.450
II,Excl_naive,sub-43,59,700,6.229,-0.268,-5.542
II,Excl_naive,sub-43,30,1011,5.045,1.811,3.419
II,Excl_known,sub-43,52,982,0.467,0.316,1.426
II,Excl_informed,sub-43,64,724,1.412,-2.130,2.481
II,Naive,sub-43,78,656,1.601,-6.564,5.712
II,Excl_informed,sub-43,68,784,2.909,-5.487,1.894
II,Excl_informed,sub-43,45,1689,3.021,2.150,6.585
II,Naive,sub-43,26,1116,2.597,-3.470,7.201
II,Informed,sub-43,38,1925,7.288,2.621,-0.684
II,Excl_naive,sub-43,49,1372,8.551,-3.286,8.329
II,Excl_known,sub-43,56,2018,0.682,5.785,-6.743
II,Excl_informed,sub-43,71,1022,-0.448,6.258,-2.591
II,Excl_informed,sub-43,93,1145,10.048,3.316,15.432
II,Excl_known,sub-43,91,1245,0.400,-7.652,4.172
II,Excl_informed,sub-43,40,1048,17.589,-3.624,10.160
II,Excl_informed,sub-43,37,914,12.124,10.306,0.135
III,Excl_known,sub-43,108,979,-0.450,-9.685,0.446
III,Excl_informed,sub-43,71,642,5.315,3.080,-4.145
III,Excl_naive,sub-43,48,731,8.467,6.578,-8.464
III,Naive,sub-43,78,553,4.835,9.474,-6.509
III,Excl_naive,sub-43,30,560,2.076,1.268,-4.184
III,Excl_informed,sub-43,64,1015,7.139,-0.509,-2.139
III,Naive,sub-43,26,1368,1.796,4.891,-11.609
III,Excl_informed,sub-43,41,1043,-0.917,-12.050,1.631
III,Excl_known,sub-43,91,1135,13.683,4.234,-2.589
III,Excl_known,sub-43,33,1269,20.956,2.621,0.226
III,Naive,sub-43,53,1259,8.784,-3.921,-1.829
III,Informed,sub-43,38,969,-0.465,-4.458,4.808
III,Excl_informed,sub-43,37,1234,24.501,7.331,4.617
III,Excl_naive,sub-43,87,1178,6.558,0.935,-0.112
III,Excl_informed,sub-43,40,1792,9.233,6.406,2.763
III,Excl_known,sub-43,16,978,-2.130,0.442,2.102
III,Excl_naive,sub-43,59,1052,9.661,2.771,-0.171
III,Informed,sub-43,66,950,15.914,7.429,8.516
III,Excl_informed,sub-43,102,821,2.533,0.573,8.850
III,Informed,sub-43,73,1005,13.397,4.256,4.945
III,Excl_naive,sub-43,49,1145,-8.901,-8.265,5.526
III,Excl_known,sub-43,56,1195,15.545,4.772,10.807
III,Naive,sub-43,111,1042,-3.951,-5.670,1.541
III,Excl_informed,sub-43,93,716,12.220,6.150,5.636
III,Excl_known,sub-43,110,1278,16.896,8.209,-1.027
III,Excl_known,sub-43,5,1173,10.850,3.506,1.464
III,Excl_informed,sub-43,45,1108,13.479,2.522,-2.821
