part,condition,subject_id,item_id,RT,P1,N170,N400
I,Excl_known,sub-16,56,1483,5.152,-5.458,5.853
I,Naive,sub-16,93,1503,11.199,6.572,0.230
I,Naive,sub-16,11,1625,10.842,6.381,-0.048
I,Naive,sub-16,73,1472,7.299,-1.768,4.254
I,Excl_informed,sub-16,115,1258,6.950,3.955,5.345
I,Naive,sub-16,61,1579,5.262,-4.372,2.727
I,Informed,sub-16,113,1396,11.429,0.382,3.753
I,Naive,sub-16,101,832,1.016,-2.241,0.565
I,Excl_informed,sub-16,85,1276,-5.953,-0.014,-4.836
I,Excl_informed,sub-16,81,1686,1.383,-1.577,-1.216
I,Informed,sub-16,21,1401,14.211,-1.142,6.831
I,Excl_known,sub-16,4,754,6.971,2.936,3.265
I,Naive,sub-16,10,1333,14.774,3.503,5.076
I,Excl_known,sub-16,105,1340,6.270,7.562,-2.554
I,Excl_informed,sub-16,90,1536,9.341,5.880,-7.755
I,Naive,sub-16,95,1026,3.553,0.751,0.534
I,Informed,sub-16,53,1257,11.677,2.586,2.221
I,Excl_known,sub-16,62,1207,4.402,11.547,4.996
I,Excl_informed,sub-16,110,1410,13.757,10.862,-0.506
I,Naive,sub-16,15,1186,8.177,2.266,-0.110
I,Informed,sub-16,20,1525,2.868,1.529,1.241
I,Informed,sub-16,88,1630,4.751,2.093,2.799
I,Naive,sub-16,8,1467,-2.772,4.385,-8.026
I,Excl_known,sub-16,24,1628,8.182,-0.001,-2.768
I,Excl_known,sub-16,5,1333,-2.313,-9.494,2.252
I,Naive,sub-16,31,1052,7.295,7.034,-1.962
I,Informed,sub-16,48,745,7.187,1.445,2.377
I,Naive,sub-16,1,1245,2.337,-1.112,-0.993
I,Informed,sub-16,52,1192,-6.157,-17.211,9.583
I,Naive,sub-16,104,1291,-0.985,-7.111,-0.699
I,Naive,sub-16,94,831,4.405,4.765,-1.305
I,Excl_informed,sub-16,19,1517,9.936,2.894,-2.374
I,Excl_known,sub-16,96,1385,9.990,2.910,-3.140
I,Informed,sub-16,22,861,10.193,-0.032,7.888
I,Informed,sub-16,89,1575,2.633,4.540,-3.575
I,Naive,sub-16,34,1412,27.174,16.588,6.972
I,Excl_known,sub-16,40,1527,17.546,17.667,0.711
I,Naive,sub-16,66,846,8.913,4.227,6.676
I,Excl_known,sub-16,18,1053,-0.433,-9.080,3.339
I,Naive,sub-16,102,743,8.926,4.177,1.489
I,Naive,sub-16,63,770,17.414,15.333,-3.502
I,Informed,sub-16,78,931,8.181,4.164,-3.608
I,Informed,sub-16,29,1075,9.363,0.416,1.908
I,Excl_informed,sub-16,51,1395,8.741,1.976,-1.610
I,Informed,sub-16,59,1498,13.841,3.143,-1.089
I,Excl_known,sub-16,83,1224,11.714,6.689,0.312
I,Naive,sub-16,36,690,7.208,-0.923,0.953
I,Naive,sub-16,99,1427,5.672,8.895,-1.346
I,Naive,sub-16,12,1375,7.631,4.927,0.119
I,Informed,sub-16,54,1730,8.575,5.343,3.625
I,Excl_known,sub-16,92,1656,6.170,6.093,-3.251
I,Excl_known,sub-16,79,1707,3.605,2.496,2.862
I,Informed,sub-16,109,1826,6.611,4.669,-0.629
I,Excl_informed,sub-16,28,0,3.278,1.789,-3.076
I,Excl_informed,sub-16,47,1140,6.966,19.710,-3.342
I,Informed,sub-16,107,1258,5.592,2.661,6.057
I,Naive,sub-16,13,1430,-0.737,1.284,0.086
I,Naive,sub-16,68,910,11.057,2.791,4.586
I,Excl_known,sub-16,57,1190,8.615,-1.195,3.477
I,Naive,sub-16,33,1545,6.551,2.294,-4.058
I,Informed,sub-16,111,1596,8.717,3.373,0.602
I,Naive,sub-16,75,1041,4.257,4.609,-5.454
I,Naive,sub-16,103,1426,3.419,5.792,5.504
I,Excl_known,sub-16,38,1148,-3.784,-1.242,-1.702
I,Naive,sub-16,65,1357,3.413,4.555,-2.113
I,Naive,sub-16,3,1018,1.805,5.746,-3.206
I,Naive,sub-16,72,1262,2.534,5.847,4.986
I,Naive,sub-16,69,1487,11.163,7.910,-1.403
I,Naive,sub-16,45,932,7.738,-3.346,1.426
I,Naive,sub-16,44,1445,6.398,-0.101,3.448
I,Excl_known,sub-16,26,2056,6.886,5.246,-2.897
II,Naive,sub-16,74,1151,8.341,1.906,1.878
II,Naive,sub-16,45,1356,15.489,5.043,4.443
II,Excl_informed,sub-16,19,1312,9.312,3.625,5.136
II,Naive,sub-16,1,1420,8.972,0.537,3.795
II,Informed,sub-16,113,1082,2.118,0.366,5.073
II,Informed,sub-16,106,1453,11.997,1.762,8.129
II,Excl_known,sub-16,4,967,4.823,-1.315,-0.975
II,Naive,sub-16,71,1708,10.556,4.210,3.158
II,Informed,sub-16,78,1815,0.868,5.573,2.005
II,Informed,sub-16,112,1610,-2.818,-4.229,-3.394
II,Informed,sub-16,89,1248,-2.187,-3.724,6.908
II,Informed,sub-16,88,1165,-3.890,5.899,1.433
II,Naive,sub-16,14,1291,0.276,11.817,14.546
II,Naive,sub-16,61,1498,1.889,-5.289,1.231
II,Naive,sub-16,69,1422,5.547,6.648,2.423
II,Informed,sub-16,54,1577,3.754,0.421,8.142
II,Excl_informed,sub-16,81,1165,0.314,2.181,1.551
II,Informed,sub-16,107,1573,3.242,11.070,3.540
II,Informed,sub-16,77,1720,2.336,1.007,-0.430
II,Naive,sub-16,93,1263,-0.375,2.549,-1.173
II,Naive,sub-16,41,1176,-0.008,-0.919,-0.137
II,Excl_known,sub-16,38,1957,10.298,2.656,-0.805
II,Informed,sub-16,53,1502,5.771,-1.046,0.750
II,Naive,sub-16,101,930,3.153,9.110,-4.556
II,Excl_known,sub-16,117,1336,0.911,5.202,-2.362
II,Informed,sub-16,20,1076,3.303,4.532,5.828
II,Naive,sub-16,67,1145,12.635,6.975,-0.501
II,Informed,sub-16,48,1423,-0.469,4.082,-1.810
II,Naive,sub-16,95,1274,7.959,2.240,0.341
II,Naive,sub-16,7,1548,0.658,-5.093,3.851
III,Excl_informed,sub-16,81,2585,0.518,5.992,-3.854
III,Excl_known,sub-16,38,2075,4.562,-1.332,-1.109
III,Informed,sub-16,88,1744,7.855,5.354,-2.403
III,Informed,sub-16,89,1442,1.674,2.468,3.134
III,Informed,sub-16,54,722,10.488,2.829,3.207
III,Naive,sub-16,14,1225,9.853,0.294,3.688
III,Excl_known,sub-16,4,1212,11.923,6.166,-0.753
III,Naive,sub-16,93,1331,9.669,2.302,8.211
III,Naive,sub-16,69,1153,10.506,15.172,1.665
III,Naive,sub-16,67,1177,11.058,3.764,1.566
III,Informed,sub-16,20,717,10.890,1.328,0.649
III,Informed,sub-16,106,878,8.518,3.139,0.687
III,Excl_known,sub-16,117,878,8.002,2.471,-2.267
III,Informed,sub-16,53,728,17.271,10.515,7.678
III,Naive,sub-16,101,979,4.345,2.541,4.389
III,Naive,sub-16,74,1034,6.704,-1.252,8.231
III,Naive,sub-16,71,1064,3.870,3.942,1.951
III,Naive,sub-16,1,1018,7.114,-2.551,1.742
III,Informed,sub-16,48,1969,8.035,5.241,-6.919
III,Informed,sub-16,78,1583,8.174,-3.712,-1.459
III,Naive,sub-16,7,2024,4.830,3.925,-0.229
III,Naive,sub-16,61,2056,9.537,6.872,-1.713
III,Naive,sub-16,95,1463,4.751,-0.774,-0.798
III,Informed,sub-16,112,1290,8.017,2.843,-2.308
III,Informed,sub-16,113,763,8.229,-0.771,1.428
III,Informed,sub-16,77,1778,7.384,0.316,2.419
III,Naive,sub-16,45,978,4.140,-0.955,3.082
III,Naive,sub-16,41,949,7.858,6.234,-4.395
III,Excl_informed,sub-16,19,1864,10.956,5.082,-0.537
III,Informed,sub-16,107,898,9.796,5.840,6.891
II,Excl_informed,sub-16,47,1292,3.655,2.440,7.907
II,Naive,sub-16,68,1234,12.130,4.253,10.354
II,Naive,sub-16,100,1226,5.147,-3.366,5.832
II,Naive,sub-16,8,1155,18.826,8.325,5.344
II,Naive,sub-16,70,1266,-0.236,4.611,0.405
II,Informed,sub-16,49,1228,9.533,12.651,-7.679
II,Excl_known,sub-16,118,1004,0.660,0.742,6.130
II,Excl_known,sub-16,56,998,5.442,-0.290,4.777
II,Naive,sub-16,63,1091,-7.715,-10.169,-2.359
II,Informed,sub-16,29,956,6.148,4.831,-3.978
II,Naive,sub-16,104,881,6.150,-1.149,6.268
II,Informed,sub-16,109,1665,5.570,8.624,2.377
II,Informed,sub-16,59,1788,1.555,-0.292,6.742
II,Excl_known,sub-16,105,1432,10.219,0.202,-0.385
II,Excl_known,sub-16,5,1080,3.146,-1.257,5.170
II,Excl_informed,sub-16,115,923,8.819,1.459,-4.326
II,Naive,sub-16,91,1480,11.727,-1.372,-3.308
II,Informed,sub-16,22,1685,6.916,0.466,-3.041
II,Excl_known,sub-16,79,1946,4.426,2.238,3.309
II,Naive,sub-16,31,1288,9.180,6.437,1.676
II,Excl_known,sub-16,18,1352,3.134,6.690,8.102
II,Naive,sub-16,94,1137,9.364,3.497,-2.843
II,Excl_informed,sub-16,80,1524,1.952,-0.018,6.167
II,Naive,sub-16,65,841,2.136,-1.602,1.557
II,Excl_informed,sub-16,76,1158,13.902,1.640,-1.651
II,Naive,sub-16,13,1034,-1.800,-4.305,-2.177
II,Informed,sub-16,119,1306,3.021,-0.672,3.031
II,Informed,sub-16,50,1649,5.880,-0.966,4.626
II,Naive,sub-16,64,988,11.021,14.054,0.652
II,Naive,sub-16,66,812,8.094,6.096,0.389
III,Naive,sub-16,100,2956,6.090,-10.299,6.604
III,Excl_known,sub-16,56,1080,8.892,-0.038,6.024
III,Naive,sub-16,63,1338,7.025,-3.713,-1.687
III,Informed,sub-16,59,1239,8.472,4.868,4.163
III,Naive,sub-16,70,1729,13.301,11.569,1.401
III,Naive,sub-16,91,1439,4.231,1.864,-0.109
III,Informed,sub-16,29,936,9.954,7.589,2.809
III,Naive,sub-16,94,2059,17.904,10.831,12.155
III,Excl_known,sub-16,105,1633,-3.360,1.165,-3.464
III,Excl_informed,sub-16,76,0,15.318,5.213,3.343
III,Naive,sub-16,104,1037,12.459,-1.936,4.179
III,Informed,sub-16,119,1103,6.335,7.264,-1.325
III,Naive,sub-16,66,1429,8.720,3.012,5.530
III,Excl_informed,sub-16,47,1370,17.456,1.299,-1.430
III,Excl_known,sub-16,5,1458,11.158,6.274,5.343
III,Naive,sub-16,8,2009,7.028,1.708,-3.119
III,Excl_known,sub-16,79,1932,2.721,12.234,6.201
III,Excl_informed,sub-16,80,2495,12.186,8.033,2.269
III,Informed,sub-16,49,734,13.820,7.396,0.204
III,Excl_known,sub-16,118,672,5.571,0.499,4.999
III,Naive,sub-16,64,1329,12.725,4.623,-3.650
III,Informed,sub-16,109,876,6.698,-1.304,1.851
III,Naive,sub-16,13,752,10.063,-0.094,4.476
III,Naive,sub-16,65,1200,4.848,4.190,4.819
III,Informed,sub-16,22,919,11.371,7.365,5.297
III,Excl_informed,sub-16,115,1031,11.179,10.840,-0.612
III,Excl_known,sub-16,18,785,1.171,-2.450,0.941
III,Informed,sub-16,50,1104,6.145,1.778,-1.476
III,Naive,sub-16,68,752,9.756,0.470,6.396
III,Naive,sub-16,31,872,6.522,-1.783,-2.678
II,Naive,sub-16,72,888,9.858,6.194,5.808
II,Excl_informed,sub-16,110,1938,5.813,8.192,-1.091
II,Naive,sub-16,32,1550,1.594,7.312,1.445
II,Naive,sub-16,15,1343,6.587,3.177,-0.770
II,Excl_informed,sub-16,55,1200,4.275,3.598,2.818
II,Excl_informed,sub-16,108,1704,4.836,2.973,0.673
II,Excl_informed,sub-16,16,1709,3.003,-2.275,3.483
II,Excl_informed,sub-16,90,1977,11.189,7.605,4.890
II,Naive,sub-16,34,1182,8.602,4.695,0.210
II,Excl_known,sub-16,26,1687,7.715,1.134,5.813
II,Naive,sub-16,37,1469,1.482,-2.685,4.890
II,Naive,sub-16,12,1574,2.714,-8.360,8.409
II,Naive,sub-16,10,1990,4.329,5.014,3.031
II,Excl_known,sub-16,83,1329,7.206,4.926,4.974
II,Naive,sub-16,73,1120,8.499,15.180,1.036
II,Naive,sub-16,75,1092,-2.515,-9.623,-2.020
II,Naive,sub-16,39,1760,5.671,7.597,-0.151
II,Naive,sub-16,6,1117,7.968,7.383,2.074
II,Excl_informed,sub-16,28,1380,10.717,11.368,1.547
II,Naive,sub-16,99,1673,3.318,1.632,0.377
II,Excl_informed,sub-16,51,1363,12.853,10.216,4.799
II,Informed,sub-16,111,1307,8.673,-1.728,0.566
II,Naive,sub-16,43,1387,3.129,6.935,2.084
II,Excl_informed,sub-16,114,1971,7.450,-0.814,5.871
II,Naive,sub-16,97,881,4.940,11.629,2.750
II,Excl_informed,sub-16,82,964,7.057,1.837,-3.949
II,Naive,sub-16,33,993,7.172,8.457,-3.479
II,Excl_informed,sub-16,23,920,10.426,6.962,5.421
II,Informed,sub-16,58,1914,4.350,-3.353,1.431
II,Excl_informed,sub-16,87,1586,10.908,9.899,7.394
III,Naive,sub-16,10,2742,4.386,0.702,-1.639
III,Excl_informed,sub-16,51,0,1.111,2.282,-0.150
III,Excl_informed,sub-16,87,1201,9.846,5.029,3.828
III,Excl_informed,sub-16,110,2105,3.653,-0.156,1.530
III,Naive,sub-16,97,1595,5.985,3.232,-0.696
III,Excl_informed,sub-16,28,2490,10.659,5.566,0.436
III,Naive,sub-16,32,1221,9.383,10.939,5.726
III,Naive,sub-16,37,1691,11.919,5.665,-3.542
III,Naive,sub-16,34,2145,4.606,1.538,-6.355
III,Informed,sub-16,58,781,10.917,0.493,3.772
III,Naive,sub-16,43,1804,-0.503,1.574,6.845
III,Excl_informed,sub-16,90,1130,9.106,4.909,1.589
III,Naive,sub-16,73,1385,2.797,-3.283,5.729
III,Naive,sub-16,15,1629,3.951,-1.409,-4.240
III,Excl_known,sub-16,26,1018,3.548,4.931,-0.316
III,Naive,sub-16,6,787,12.120,1.151,2.789
III,Naive,sub-16,72,1014,24.114,27.427,0.926
III,Naive,sub-16,33,622,2.518,-6.255,-0.482
III,Excl_informed,sub-16,23,917,4.955,4.945,0.305
III,Excl_informed,sub-16,114,848,4.415,-0.972,-1.214
III,Excl_known,sub-16,83,942,0.869,-5.724,7.651
III,Excl_informed,sub-16,16,795,1.650,-2.501,5.170
III,Naive,sub-16,99,955,2.648,1.949,5.909
III,Naive,sub-16,39,892,0.044,3.226,-2.035
III,Informed,sub-16,111,1021,1.164,5.109,1.272
III,Naive,sub-16,12,815,10.981,0.352,1.148
III,Excl_informed,sub-16,108,806,15.078,7.557,2.312
III,Excl_informed,sub-16,55,777,4.796,-1.988,-3.115
III,Excl_informed,sub-16,82,977,8.352,5.059,1.744
III,Naive,sub-16,75,1243,6.960,-7.769,3.700
II,Informed,sub-16,84,1663,6.129,2.700,5.212
II,Naive,sub-16,11,1340,10.570,6.869,-4.764
II,Naive,sub-16,2,1344,4.650,-0.090,2.170
II,Informed,sub-16,30,1212,21.995,15.843,-2.364
II,Excl_known,sub-16,27,1315,12.565,-6.570,1.293
II,Informed,sub-16,46,1206,10.308,2.108,6.174
II,Naive,sub-16,103,1421,2.847,1.905,0.253
II,Informed,sub-16,21,1634,5.270,5.791,-2.932
II,Excl_informed,sub-16,120,1346,3.764,2.271,-2.005
II,Naive,sub-16,9,1418,11.966,2.717,-1.930
II,Naive,sub-16,44,1127,1.470,4.288,5.193
II,Excl_known,sub-16,40,1405,2.267,3.710,5.726
II,Informed,sub-16,17,1404,6.671,-1.782,0.852
II,Naive,sub-16,42,1554,17.170,7.861,6.882
II,Excl_known,sub-16,92,1468,8.556,3.379,9.126
II,Excl_known,sub-16,57,1201,9.506,1.237,-0.091
II,Excl_informed,sub-16,85,1175,7.775,-0.201,-3.607
II,Excl_known,sub-16,25,1281,5.505,6.614,4.138
II,Naive,sub-16,102,884,6.092,1.904,7.594
II,Informed,sub-16,52,1174,5.114,2.546,0.104
II,Excl_known,sub-16,96,1195,4.688,4.903,-4.655
II,Excl_known,sub-16,62,1843,4.857,9.131,0.133
II,Informed,sub-16,60,1568,5.301,2.228,0.076
II,Excl_known,sub-16,24,1434,1.418,2.923,11.507
II,Naive,sub-16,36,789,-3.924,-2.433,-1.655
II,Naive,sub-16,35,1819,3.431,-1.328,0.244
II,Informed,sub-16,116,1533,1.083,7.483,-0.989
II,Informed,sub-16,86,1774,8.721,9.169,0.457
II,Naive,sub-16,3,1377,11.489,4.021,1.084
II,Naive,sub-16,98,946,0.809,0.804,2.668
III,Excl_known,sub-16,96,2257,1.869,8.072,1.877
III,Excl_known,sub-16,62,2796,4.180,3.385,-0.639
III,Excl_known,sub-16,92,1768,2.891,-3.456,3.469
III,Informed,sub-16,60,975,6.946,4.130,4.295
III,Naive,sub-16,98,853,3.568,1.732,-0.668
III,Naive,sub-16,44,1021,8.243,1.569,5.669
III,Informed,sub-16,30,1536,2.112,0.723,2.668
III,Naive,sub-16,2,1083,12.401,4.201,5.356
III,Informed,sub-16,17,824,17.168,7.898,5.924
III,Informed,sub-16,21,811,5.841,1.632,2.535
III,Excl_known,sub-16,57,769,10.917,6.726,5.794
III,Excl_known,sub-16,40,702,-4.830,-4.880,3.929
III,Naive,sub-16,36,754,1.163,-2.024,0.306
III,Informed,sub-16,116,778,10.872,5.785,-0.588
III,Naive,sub-16,3,822,4.068,2.646,-6.759
III,Naive,sub-16,35,948,12.146,6.625,0.459
III,Excl_known,sub-16,24,861,7.862,1.199,6.751
III,Informed,sub-16,46,823,1.843,-0.618,-1.833
III,Excl_informed,sub-16,85,738,10.146,-5.225,1.725
III,Informed,sub-16,86,775,10.559,0.920,-0.303
III,Naive,sub-16,42,604,8.428,2.409,-1.901
III,Excl_informed,sub-16,120,998,5.755,-0.041,1.963
III,Naive,sub-16,11,662,11.176,1.320,8.184
III,Excl_known,sub-16,25,810,2.970,-4.023,2.870
III,Naive,sub-16,9,797,4.931,3.131,-1.343
III,Excl_known,sub-16,27,906,8.580,2.101,4.312
III,Naive,sub-16,103,636,7.172,-1.052,5.372
III,Naive,sub-16,102,836,5.582,-6.555,5.227
III,Informed,sub-16,52,1041,8.504,-2.955,9.899
III,Informed,sub-16,84,1168,5.299,4.521,1.865
