part,condition,subject_id,item_id,RT,P1,N170,N400
I,Naive,sub-25,86,1232,17.009,6.035,4.480
I,Informed,sub-25,104,1236,13.531,5.620,0.980
I,Naive,sub-25,30,1370,10.400,9.304,5.361
I,Naive,sub-25,58,1649,14.869,8.610,5.344
I,Informed,sub-25,4,1698,6.107,4.032,-4.582
I,Excl_informed,sub-25,61,959,7.917,-1.206,6.716
I,Naive,sub-25,53,1397,12.231,5.146,0.434
I,Excl_informed,sub-25,69,862,16.995,7.339,4.778
I,Informed,sub-25,31,1052,4.612,1.974,0.924
I,Informed,sub-25,93,788,21.010,12.922,4.165
I,Naive,sub-25,113,1270,12.122,7.160,-0.587
I,Excl_informed,sub-25,3,807,20.702,9.620,4.553
I,Naive,sub-25,90,1679,5.037,5.943,4.198
I,Excl_naive,sub-25,18,1707,8.752,3.993,3.980
I,Excl_naive,sub-25,109,1197,17.461,11.669,1.275
I,Naive,sub-25,20,1805,13.002,6.229,8.827
I,Naive,sub-25,84,904,4.467,7.528,4.001
I,Naive,sub-25,81,1411,24.577,7.112,3.187
I,Excl_informed,sub-25,5,1362,11.312,7.704,-0.235
I,Informed,sub-25,70,831,18.000,12.136,-1.547
I,Excl_naive,sub-25,87,1671,6.223,3.183,-3.076
I,Naive,sub-25,55,1621,13.578,7.713,1.386
I,Excl_known,sub-25,45,1677,9.717,7.008,2.388
I,Excl_informed,sub-25,71,1230,6.659,8.030,6.115
I,Informed,sub-25,10,1405,3.975,3.227,-6.459
I,Excl_naive,sub-25,48,1118,12.163,0.587,7.804
I,Informed,sub-25,9,1217,9.375,6.520,6.978
I,Naive,sub-25,115,777,8.647,4.432,3.784
I,Informed,sub-25,103,1585,17.768,3.142,6.554
I,Excl_informed,sub-25,98,799,15.143,4.706,12.070
I,Informed,sub-25,65,621,10.163,11.101,1.758
I,Excl_known,sub-25,26,731,6.349,3.027,-4.440
I,Informed,sub-25,39,813,6.291,8.486,2.163
I,Naive,sub-25,89,854,13.458,10.357,4.090
II,Informed,sub-25,64,1285,14.734,11.307,-3.262
II,Excl_informed,sub-25,3,1518,11.021,5.485,3.482
II,Informed,sub-25,94,1028,11.209,1.674,10.573
II,Naive,sub-25,112,1083,10.888,1.586,1.976
II,Informed,sub-25,92,906,18.921,6.155,8.132
II,Naive,sub-25,115,1586,12.390,3.595,1.287
II,Naive,sub-25,57,1458,11.859,-1.173,5.716
II,Naive,sub-25,58,1152,2.716,1.289,6.228
II,Naive,sub-25,111,1779,4.948,2.547,7.038
II,Informed,sub-25,63,1438,5.684,-1.707,3.234
II,Excl_naive,sub-25,110,1834,9.973,8.800,4.693
II,Excl_known,sub-25,45,1391,9.748,0.819,3.898
II,Naive,sub-25,56,1483,-0.929,2.398,5.925
II,Excl_informed,sub-25,41,1953,13.413,7.190,1.560
II,Excl_informed,sub-25,105,1475,16.369,6.477,4.303
II,Informed,sub-25,11,1487,5.432,2.603,2.964
II,Excl_naive,sub-25,120,1228,12.054,5.000,3.317
II,Naive,sub-25,113,1768,4.164,0.799,4.611
II,Excl_naive,sub-25,109,1792,13.827,3.965,6.215
II,Informed,sub-25,103,1998,0.175,3.162,6.662
II,Excl_known,sub-25,79,1352,8.194,5.732,-0.895
II,Informed,sub-25,31,1444,6.464,-1.922,1.748
II,Excl_naive,sub-25,60,1617,5.710,-6.873,8.395
II,Informed,sub-25,74,1311,12.360,2.071,2.852
II,Informed,sub-25,62,1993,8.250,5.332,-0.582
II,Naive,sub-25,107,1558,1.114,1.239,11.096
II,Informed,sub-25,35,1211,8.859,-2.767,10.400
II,Naive,sub-25,20,1976,1.231,4.967,2.663
II,Informed,sub-25,68,1330,11.294,4.525,8.133
II,Naive,sub-25,108,1090,9.604,2.835,-0.325
III,Excl_naive,sub-25,120,1367,9.861,8.896,-1.266
III,Informed,sub-25,103,1321,7.230,5.916,-2.698
III,Informed,sub-25,64,2068,14.269,12.741,4.749
III,Naive,sub-25,57,1693,19.150,7.818,8.654
III,Excl_known,sub-25,79,798,17.305,7.419,5.144
III,Informed,sub-25,63,986,16.502,5.367,12.174
III,Naive,sub-25,113,1244,13.064,1.167,-0.755
III,Naive,sub-25,58,1532,3.941,4.972,-4.280
III,Naive,sub-25,111,1329,11.456,7.656,-3.407
III,Excl_informed,sub-25,3,1007,21.298,7.510,5.013
III,Naive,sub-25,107,1642,15.196,9.449,1.886
III,Informed,sub-25,62,1012,18.744,8.626,1.634
III,Informed,sub-25,68,845,4.959,4.030,2.519
III,Informed,sub-25,11,813,13.841,5.933,1.383
III,Excl_naive,sub-25,60,1374,11.192,6.640,2.925
III,Informed,sub-25,92,825,12.957,6.143,-0.391
III,Naive,sub-25,112,1374,1.989,-0.246,0.286
III,Excl_informed,sub-25,105,1425,18.141,11.429,2.832
III,Naive,sub-25,108,936,7.822,5.592,-2.810
III,Informed,sub-25,94,1418,9.584,1.652,1.293
III,Excl_naive,sub-25,109,1199,5.637,8.521,0.599
III,Informed,sub-25,31,874,9.415,6.011,-3.721
III,Excl_known,sub-25,45,1163,15.986,7.805,1.925
III,Naive,sub-25,115,1111,6.678,4.290,-0.776
III,Informed,sub-25,74,967,13.883,7.196,9.175
III,Naive,sub-25,56,1046,16.630,13.483,0.776
III,Naive,sub-25,20,1234,10.003,11.984,9.143
III,Excl_informed,sub-25,41,1316,16.914,13.157,5.316
III,Informed,sub-25,35,915,11.850,5.916,1.123
III,Excl_naive,sub-25,110,1510,11.281,13.484,0.746
II,Informed,sub-25,73,1630,9.091,4.278,3.425
II,Informed,sub-25,10,877,23.778,11.159,5.396
II,Naive,sub-25,47,1141,9.122,-1.438,2.014
II,Informed,sub-25,7,1776,2.993,-1.946,15.878
II,Excl_naive,sub-25,87,1784,15.154,4.195,8.585
II,Naive,sub-25,54,1740,7.268,2.384,3.864
II,Excl_informed,sub-25,1,2468,12.195,1.304,7.089
II,Naive,sub-25,29,2059,6.093,-0.160,5.132
II,Naive,sub-25,25,1115,7.115,-0.812,-0.317
II,Excl_informed,sub-25,5,2314,21.652,16.198,0.136
II,Excl_informed,sub-25,99,2045,4.934,-2.091,5.974
II,Informed,sub-25,91,1492,11.608,5.162,8.203
II,Informed,sub-25,43,1914,7.333,1.012,7.426
II,Naive,sub-25,119,2138,10.897,0.482,6.709
II,Naive,sub-25,90,1916,11.439,3.424,0.240
II,Naive,sub-25,118,2145,9.067,6.217,-4.764
II,Informed,sub-25,39,1914,9.593,11.903,4.633
II,Naive,sub-25,28,1374,14.550,8.026,1.960
II,Naive,sub-25,30,2064,12.865,9.736,7.166
II,Excl_informed,sub-25,98,2049,7.277,4.699,0.536
II,Excl_naive,sub-25,116,1363,5.170,3.292,2.265
II,Naive,sub-25,85,1331,10.575,1.850,4.317
II,Informed,sub-25,102,1286,13.656,3.621,7.853
II,Naive,sub-25,55,1341,7.859,1.848,5.464
II,Naive,sub-25,80,2475,19.228,11.573,8.351
II,Excl_informed,sub-25,42,1779,4.261,-2.652,1.068
II,Excl_informed,sub-25,101,2293,9.669,2.663,12.097
II,Informed,sub-25,70,1353,5.516,16.697,-3.344
II,Informed,sub-25,8,1465,9.642,8.130,-3.824
II,Naive,sub-25,81,1862,11.111,-3.177,9.201
III,Naive,sub-25,118,1716,11.544,7.142,6.211
III,Naive,sub-25,30,1298,26.168,10.617,1.320
III,Informed,sub-25,70,1533,18.894,21.365,-0.785
III,Naive,sub-25,29,896,1.627,4.781,0.928
III,Excl_informed,sub-25,101,1583,6.576,-4.625,4.736
III,Informed,sub-25,91,1359,16.824,9.708,0.986
III,Informed,sub-25,7,1057,12.288,11.537,-3.514
III,Informed,sub-25,10,645,23.858,6.073,6.867
III,Naive,sub-25,55,765,16.228,4.348,1.031
III,Excl_informed,sub-25,98,1101,17.165,2.658,-1.776
III,Informed,sub-25,39,1218,14.309,9.300,2.161
III,Naive,sub-25,85,711,19.818,4.038,6.508
III,Naive,sub-25,81,1389,8.155,2.065,-2.780
III,Naive,sub-25,54,825,13.348,7.387,7.438
III,Excl_naive,sub-25,87,1028,16.961,9.066,6.173
III,Informed,sub-25,102,1375,15.746,7.326,2.924
III,Excl_naive,sub-25,116,1226,11.980,6.428,-4.481
III,Excl_informed,sub-25,42,661,15.794,11.992,5.081
III,Naive,sub-25,28,883,14.995,7.322,6.556
III,Informed,sub-25,43,1227,8.807,-1.377,1.840
III,Naive,sub-25,90,1136,15.307,6.503,-1.376
III,Informed,sub-25,8,1276,18.807,11.020,5.183
III,Excl_informed,sub-25,5,1597,16.785,13.212,2.798
III,Excl_informed,sub-25,99,1541,7.972,14.048,0.647
III,Naive,sub-25,119,2163,10.386,11.976,-2.778
III,Excl_informed,sub-25,1,1377,12.974,7.489,9.571
III,Naive,sub-25,47,1031,16.217,2.757,-2.964
III,Informed,sub-25,73,1045,7.488,0.164,3.304
III,Naive,sub-25,25,845,24.504,11.149,-0.229
III,Naive,sub-25,80,1705,16.619,13.731,0.570
II,Excl_informed,sub-25,6,1929,10.679,2.438,-2.043
II,Informed,sub-25,40,996,25.100,10.485,1.368
II,Naive,sub-25,50,1676,18.671,11.378,1.643
II,Informed,sub-25,75,1320,7.980,4.326,6.263
II,Naive,sub-25,49,2019,19.485,2.152,1.835
II,Informed,sub-25,72,2452,10.761,5.031,0.612
II,Naive,sub-25,88,871,21.551,4.370,-1.330
II,Naive,sub-25,16,1718,20.479,6.017,4.970
II,Informed,sub-25,2,1297,14.072,4.145,-0.869
II,Excl_naive,sub-25,48,1956,-5.618,-6.083,-1.929
II,Excl_informed,sub-25,36,1978,1.896,-2.960,2.298
II,Excl_known,sub-25,26,1685,12.296,8.976,-1.965
II,Informed,sub-25,100,1181,16.098,2.810,1.705
II,Naive,sub-25,106,728,15.297,10.489,0.768
II,Naive,sub-25,51,2854,9.305,0.350,4.568
II,Excl_naive,sub-25,77,1833,19.976,6.358,4.272
II,Excl_informed,sub-25,97,1930,13.316,3.481,1.442
II,Naive,sub-25,27,1182,8.704,4.138,-0.359
II,Naive,sub-25,78,1798,16.433,5.281,2.827
II,Naive,sub-25,17,2219,10.201,6.220,0.237
II,Informed,sub-25,67,1945,12.224,8.971,5.053
II,Informed,sub-25,44,1257,10.775,0.502,12.582
II,Informed,sub-25,65,1642,11.964,9.845,4.191
II,Naive,sub-25,76,1859,9.709,3.033,0.047
II,Excl_known,sub-25,82,2430,15.706,9.739,2.533
II,Informed,sub-25,34,1862,8.410,-1.503,11.515
II,Naive,sub-25,86,1893,17.025,5.270,1.240
II,Excl_informed,sub-25,71,412,13.951,9.972,2.677
II,Informed,sub-25,4,1670,-2.730,5.072,3.877
II,Informed,sub-25,96,708,16.589,7.877,-2.517
III,Informed,sub-25,44,1192,9.331,11.081,0.043
III,Informed,sub-25,75,1062,20.002,10.169,-1.372
III,Naive,sub-25,86,1133,14.924,14.023,4.274
III,Informed,sub-25,40,707,14.498,9.107,2.830
III,Naive,sub-25,49,1075,15.704,8.130,-5.542
III,Excl_naive,sub-25,48,1118,9.791,3.993,-0.818
III,Excl_known,sub-25,82,978,13.443,6.300,-3.338
III,Informed,sub-25,4,898,16.314,7.706,5.465
III,Naive,sub-25,78,1010,16.527,9.314,6.758
III,Naive,sub-25,27,710,0.698,-3.369,1.986
III,Excl_informed,sub-25,97,659,14.863,10.393,5.752
III,Naive,sub-25,50,724,15.818,13.553,1.134
III,Informed,sub-25,100,1041,10.018,3.938,2.927
III,Informed,sub-25,34,1266,6.052,7.919,4.206
III,Naive,sub-25,76,862,14.208,6.929,0.390
III,Excl_naive,sub-25,77,1140,15.183,6.584,-0.041
III,Excl_informed,sub-25,71,934,19.355,6.129,-0.345
III,Informed,sub-25,67,2097,15.231,7.080,2.993
III,Informed,sub-25,96,780,10.633,5.387,-1.638
III,Excl_known,sub-25,26,1063,7.688,4.058,4.369
III,Naive,sub-25,88,1240,14.769,11.827,4.589
III,Excl_informed,sub-25,6,1411,21.382,10.529,3.860
III,Informed,sub-25,2,1092,15.342,7.856,0.280
III,Naive,sub-25,51,1147,21.047,13.722,1.504
III,Naive,sub-25,17,766,13.344,8.812,-3.327
III,Informed,sub-25,72,660,15.497,7.420,3.409
III,Naive,sub-25,16,998,7.028,1.504,7.969
III,Naive,sub-25,106,620,14.379,2.696,1.663
III,Informed,sub-25,65,1375,9.321,10.233,-0.388
III,Excl_informed,sub-25,36,856,10.427,3.445,2.685
II,Naive,sub-25,117,1416,6.451,-0.858,4.857
II,Excl_informed,sub-25,95,1516,0.897,4.438,-1.483
II,Naive,sub-25,52,1839,8.999,0.117,9.446
II,Informed,sub-25,9,1853,9.045,1.831,12.449
II,Informed,sub-25,66,1245,8.293,1.375,4.816
II,Excl_naive,sub-25,83,1908,11.147,4.255,7.001
II,Naive,sub-25,84,1183,22.686,13.088,4.506
II,Informed,sub-25,33,1099,13.609,1.027,9.067
II,Excl_informed,sub-25,13,1920,6.895,4.764,1.185
II,Naive,sub-25,21,924,12.569,1.722,0.374
II,Naive,sub-25,53,1050,5.560,1.154,1.269
II,Informed,sub-25,93,1454,16.070,11.991,0.691
II,Naive,sub-25,24,1215,-0.040,-0.100,8.580
II,Informed,sub-25,15,1291,20.279,4.718,1.719
II,Excl_informed,sub-25,69,1495,14.141,9.771,1.246
II,Excl_informed,sub-25,61,2092,9.337,4.344,1.827
II,Informed,sub-25,14,1180,20.496,5.143,7.291
II,Naive,sub-25,46,1319,13.983,5.849,4.344
II,Informed,sub-25,104,1831,3.804,1.153,3.719
II,Naive,sub-25,19,1377,7.363,7.499,7.137
II,Excl_naive,sub-25,18,1821,5.062,9.776,5.726
II,Naive,sub-25,114,1487,13.702,1.371,3.279
II,Naive,sub-25,59,1917,8.925,16.245,1.715
II,Informed,sub-25,38,2338,23.372,8.617,10.088
II,Excl_informed,sub-25,12,0,8.558,-0.441,6.551
II,Naive,sub-25,89,821,6.157,0.862,2.183
II,Naive,sub-25,22,1736,9.162,9.235,0.121
II,Informed,sub-25,37,1424,8.919,6.191,4.560
II,Excl_informed,sub-25,32,1657,8.505,4.936,1.255
II,Naive,sub-25,23,2360,1.780,8.389,-3.331
III,Excl_naive,sub-25,83,1092,9.229,2.527,1.108
III,Excl_informed,sub-25,32,931,13.567,5.770,0.145
III,Excl_informed,sub-25,95,1302,9.457,2.476,8.183
III,Naive,sub-25,19,889,12.355,12.444,-0.996
III,Naive,sub-25,84,820,13.537,5.657,3.142
III,Naive,sub-25,89,679,10.743,9.385,-1.637
III,Informed,sub-25,37,1133,19.666,6.073,3.953
III,Naive,sub-25,53,788,20.846,11.618,2.037
III,Naive,sub-25,117,968,8.866,5.183,3.641
III,Informed,sub-25,14,824,12.896,3.936,10.096
III,Informed,sub-25,15,966,20.738,4.686,3.312
III,Naive,sub-25,52,1124,11.412,0.202,8.716
III,Informed,sub-25,104,929,1.301,3.737,4.320
III,Informed,sub-25,38,962,9.684,3.432,4.254
III,Excl_informed,sub-25,13,1143,14.543,3.779,6.904
III,Naive,sub-25,59,1131,8.420,1.676,-1.021
III,Excl_naive,sub-25,18,1180,10.625,3.503,-0.007
III,Informed,sub-25,33,948,20.832,7.515,0.448
III,Excl_informed,sub-25,61,1071,9.245,14.298,-8.888
III,Informed,sub-25,66,1571,11.272,9.176,-4.848
III,Naive,sub-25,24,2654,8.196,3.457,-13.026
III,Naive,sub-25,46,662,6.584,-2.234,-2.034
III,Naive,sub-25,23,1248,16.724,-3.139,6.257
III,Excl_informed,sub-25,12,1029,14.728,5.715,4.741
III,Naive,sub-25,114,930,10.024,5.067,3.232
III,Naive,sub-25,21,1223,17.622,8.957,7.435
III,Naive,sub-25,22,878,15.952,13.913,0.588
III,Informed,sub-25,93,818,16.991,13.398,-8.955
III,Excl_informed,sub-25,69,677,16.145,13.073,1.738
III,Informed,sub-25,9,708,19.079,14.396,4.540
