part,condition,subject_id,item_id,RT,P1,N170,N400
II,Excl_naive,sub-41,120,0,-2.015,0.959,-2.374
II,Excl_informed,sub-41,1,0,1.363,3.888,-6.288
II,Naive,sub-41,21,1957,7.782,10.103,-2.154
II,Informed,sub-41,42,1946,3.495,-0.604,2.709
II,Informed,sub-41,94,2658,4.460,2.951,-4.150
II,Excl_known,sub-41,99,0,12.025,7.125,3.099
II,Excl_informed,sub-41,98,2267,-0.571,0.582,5.966
II,Naive,sub-41,113,2164,-1.988,2.570,2.920
II,Naive,sub-41,116,2524,10.479,9.923,5.588
II,Informed,sub-41,12,2139,9.009,0.415,6.100
II,Naive,sub-41,106,2393,0.704,7.408,-0.674
II,Naive,sub-41,89,2788,3.401,4.125,-0.802
II,Naive,sub-41,84,2631,7.281,3.968,-1.588
II,Excl_naive,sub-41,24,1863,-0.926,4.232,2.293
II,Excl_naive,sub-41,119,2678,4.925,5.793,-0.135
II,Excl_naive,sub-41,82,2094,0.497,3.145,-10.200
II,Informed,sub-41,70,1295,5.003,6.714,-1.733
II,Excl_known,sub-41,96,1495,4.323,7.617,-5.114
II,Excl_naive,sub-41,28,2048,10.384,5.044,-4.997
II,Naive,sub-41,50,2359,16.820,9.451,-6.056
II,Naive,sub-41,52,2878,6.502,-0.916,2.616
II,Excl_informed,sub-41,36,2318,12.008,1.874,-1.790
II,Informed,sub-41,62,2651,6.457,2.781,-5.127
II,Excl_informed,sub-41,32,2943,0.686,0.723,-6.739
II,Informed,sub-41,102,1829,6.614,2.690,5.044
II,Informed,sub-41,4,2318,-0.965,-3.792,1.019
II,Informed,sub-41,39,2461,1.730,6.122,-3.210
II,Excl_known,sub-41,79,2253,-3.419,3.250,-2.262
II,Informed,sub-41,65,2431,-4.331,-1.414,-0.631
II,Naive,sub-41,86,2070,6.726,6.287,3.647
III,Excl_known,sub-41,96,1177,-2.004,12.690,-13.617
III,Excl_naive,sub-41,119,1837,7.509,9.291,-3.147
III,Excl_known,sub-41,99,2357,7.661,8.968,-3.709
III,Naive,sub-41,21,1525,6.331,9.370,-6.564
III,Naive,sub-41,84,1807,9.421,8.220,-2.167
III,Informed,sub-41,70,1432,14.149,13.766,0.548
III,Informed,sub-41,12,1583,10.496,8.287,-2.688
III,Naive,sub-41,113,1825,4.927,9.017,6.861
III,Informed,sub-41,65,2080,6.701,10.318,-5.878
III,Excl_informed,sub-41,32,2113,11.228,3.613,1.126
III,Excl_informed,sub-41,1,2032,7.144,10.598,0.016
III,Informed,sub-41,62,1565,2.721,7.440,-4.547
III,Excl_informed,sub-41,98,2098,4.627,5.569,1.831
III,Excl_naive,sub-41,28,1451,7.552,1.951,1.741
III,Naive,sub-41,106,1567,1.887,7.585,-2.168
III,Excl_naive,sub-41,24,2157,3.476,4.091,-1.438
III,Informed,sub-41,102,1379,7.944,8.494,1.423
III,Informed,sub-41,4,1289,10.724,9.913,-2.498
III,Naive,sub-41,89,1806,8.502,2.379,-1.823
III,Excl_naive,sub-41,120,2069,5.844,7.358,0.171
III,Excl_informed,sub-41,36,2017,-1.940,-3.822,2.844
III,Naive,sub-41,50,1650,0.559,7.735,-1.392
III,Naive,sub-41,116,1909,0.654,9.360,-9.812
III,Excl_known,sub-41,79,834,10.455,11.603,-2.247
III,Informed,sub-41,42,2274,4.891,6.974,-2.603
III,Informed,sub-41,39,2167,-0.012,7.762,-5.874
III,Naive,sub-41,52,1600,2.603,10.672,-1.229
III,Naive,sub-41,86,1813,-2.887,2.448,1.935
III,Informed,sub-41,94,1795,1.546,1.701,-2.362
III,Excl_naive,sub-41,82,1402,7.631,8.093,-3.171
II,Naive,sub-41,114,2497,-5.669,2.735,0.501
II,Excl_informed,sub-41,63,2385,0.507,-1.317,-5.068
II,Informed,sub-41,14,2554,-3.375,-1.275,-4.036
II,Excl_informed,sub-41,41,2839,-1.808,3.798,-3.718
II,Excl_known,sub-41,95,1943,-7.260,-3.386,1.362
II,Excl_informed,sub-41,61,2236,17.496,7.073,3.871
II,Informed,sub-41,68,2053,11.092,2.630,5.459
II,Naive,sub-41,109,2362,-3.104,2.852,1.179
II,Naive,sub-41,85,2677,6.371,-1.064,11.775
II,Informed,sub-41,43,2324,0.984,0.713,1.611
II,Naive,sub-41,30,2757,2.211,8.510,3.408
II,Informed,sub-41,10,2289,4.824,9.274,-4.896
II,Naive,sub-41,112,2048,-4.331,-8.709,-2.021
II,Excl_naive,sub-41,16,0,1.273,2.087,-1.899
II,Naive,sub-41,23,1925,3.376,6.556,-9.233
II,Naive,sub-41,55,1316,1.259,0.267,5.757
II,Naive,sub-41,110,2224,-3.833,-2.627,1.689
II,Naive,sub-41,51,2739,-0.657,-4.827,5.317
II,Excl_informed,sub-41,71,2617,13.991,6.365,-2.855
II,Naive,sub-41,22,2410,-0.822,6.027,-0.895
II,Excl_informed,sub-41,73,2670,13.112,10.182,-2.247
II,Informed,sub-41,67,2242,7.834,-0.369,4.415
II,Naive,sub-41,25,2415,-6.260,-2.536,0.554
II,Informed,sub-41,74,1339,3.137,7.576,6.923
II,Informed,sub-41,37,2949,0.114,2.578,4.202
II,Informed,sub-41,13,1782,3.579,-0.355,-2.367
II,Naive,sub-41,29,2656,2.943,3.063,1.180
II,Excl_naive,sub-41,49,0,11.009,7.735,-3.504
II,Naive,sub-41,77,2109,6.321,8.647,5.950
II,Informed,sub-41,34,2162,4.020,3.442,-5.609
III,Informed,sub-41,13,1091,3.022,7.277,-0.607
III,Naive,sub-41,30,1511,6.388,7.362,-4.326
III,Informed,sub-41,67,1058,11.087,2.622,1.073
III,Informed,sub-41,14,1108,7.355,4.327,-2.906
III,Naive,sub-41,110,1067,0.934,5.331,3.297
III,Excl_known,sub-41,95,1338,2.980,1.428,-6.713
III,Informed,sub-41,74,916,13.308,5.096,6.021
III,Informed,sub-41,43,1555,2.726,5.258,-0.735
III,Informed,sub-41,37,1171,10.689,8.718,3.392
III,Excl_informed,sub-41,41,1531,11.823,11.119,0.612
III,Informed,sub-41,10,1525,11.270,6.672,2.758
III,Naive,sub-41,77,1550,2.841,3.401,2.212
III,Naive,sub-41,55,785,9.110,12.328,-5.502
III,Naive,sub-41,25,1320,8.614,5.516,-5.715
III,Excl_naive,sub-41,49,1653,8.575,8.417,-2.171
III,Excl_informed,sub-41,73,1474,-0.349,7.036,-3.746
III,Naive,sub-41,112,1259,9.756,6.847,-5.384
III,Excl_naive,sub-41,16,1911,-6.733,3.874,0.708
III,Informed,sub-41,34,1565,3.314,8.496,-3.892
III,Excl_informed,sub-41,71,1638,16.761,2.765,3.298
III,Naive,sub-41,23,1586,5.487,14.752,-9.603
III,Excl_informed,sub-41,63,1005,4.254,2.680,-1.513
III,Excl_informed,sub-41,61,1163,-2.449,4.565,-3.692
III,Naive,sub-41,85,1792,9.440,14.418,-5.998
III,Informed,sub-41,68,1764,1.519,6.273,-0.545
III,Naive,sub-41,51,1764,-2.987,6.094,0.012
III,Naive,sub-41,109,1703,4.553,5.513,-3.204
III,Naive,sub-41,114,1751,-5.214,4.216,1.672
III,Naive,sub-41,22,2113,7.747,10.073,-5.536
III,Naive,sub-41,29,1181,11.085,9.780,-3.640
II,Excl_informed,sub-41,97,2049,0.721,4.017,-3.002
II,Naive,sub-41,118,2422,3.860,-4.425,2.958
II,Naive,sub-41,83,1900,2.000,3.347,0.591
II,Excl_naive,sub-41,115,1714,8.403,4.563,-1.798
II,Naive,sub-41,47,1420,-1.463,5.000,1.510
II,Naive,sub-41,60,1339,-0.591,3.610,3.358
II,Naive,sub-41,59,2061,9.185,11.092,0.839
II,Naive,sub-41,78,1328,0.559,6.494,3.217
II,Naive,sub-41,80,1143,-0.368,2.142,2.249
II,Excl_informed,sub-41,31,2423,-0.446,-3.172,5.868
II,Informed,sub-41,6,2156,-4.520,4.933,-6.435
II,Naive,sub-41,46,2312,-5.398,3.631,-5.542
II,Naive,sub-41,108,1193,11.656,7.842,14.922
II,Informed,sub-41,64,2331,3.321,5.459,-4.577
II,Informed,sub-41,69,1328,0.787,4.983,0.290
II,Informed,sub-41,92,1796,0.059,2.649,2.337
II,Naive,sub-41,57,2567,12.638,1.847,6.651
II,Informed,sub-41,66,1849,-5.571,4.481,1.486
II,Naive,sub-41,58,1252,1.569,6.851,-0.973
II,Excl_informed,sub-41,5,2572,8.540,1.946,4.561
II,Naive,sub-41,19,1697,2.551,3.054,0.291
II,Excl_naive,sub-41,20,1905,4.335,4.715,-1.650
II,Excl_naive,sub-41,48,0,4.920,5.349,3.538
II,Informed,sub-41,72,2690,-2.077,-6.648,10.527
II,Excl_informed,sub-41,91,0,6.461,0.097,2.205
II,Informed,sub-41,104,2367,8.466,2.046,-0.339
II,Informed,sub-41,100,2205,5.121,-1.029,4.104
II,Informed,sub-41,75,1637,11.412,2.495,-0.291
II,Excl_informed,sub-41,9,2689,3.816,8.644,-4.123
II,Excl_informed,sub-41,2,1400,6.449,2.518,-0.818
III,Naive,sub-41,80,1929,-8.099,10.286,3.435
III,Excl_informed,sub-41,5,814,3.097,1.997,-4.089
III,Excl_informed,sub-41,9,1508,3.893,3.069,-2.110
III,Naive,sub-41,83,1957,5.422,7.092,2.961
III,Naive,sub-41,60,2451,0.098,2.693,-1.714
III,Naive,sub-41,108,2207,-1.562,9.753,-5.751
III,Excl_informed,sub-41,91,1957,-0.233,1.986,-0.926
III,Naive,sub-41,118,1652,4.844,6.203,-1.836
III,Naive,sub-41,19,2048,4.669,15.613,-3.607
III,Excl_informed,sub-41,97,2489,1.159,10.047,3.644
III,Informed,sub-41,92,1636,6.121,9.027,-5.993
III,Naive,sub-41,46,2495,3.834,7.477,-3.136
III,Naive,sub-41,58,1800,0.274,15.628,-0.220
III,Informed,sub-41,100,1604,7.007,2.806,-7.692
III,Naive,sub-41,59,2152,9.116,4.654,5.537
III,Informed,sub-41,72,1876,2.362,3.042,2.719
III,Informed,sub-41,64,1919,8.519,17.534,-4.254
III,Naive,sub-41,78,2674,-1.995,3.334,1.111
III,Informed,sub-41,66,1628,1.783,3.639,-5.741
III,Excl_naive,sub-41,20,1406,7.269,2.280,0.538
III,Informed,sub-41,6,1560,9.432,7.616,3.006
III,Excl_naive,sub-41,115,1707,0.993,10.422,-1.011
III,Informed,sub-41,104,1136,10.997,6.881,0.391
III,Naive,sub-41,47,1282,5.480,7.915,2.668
III,Informed,sub-41,69,1810,-0.058,11.936,-2.214
III,Informed,sub-41,75,2055,2.436,12.123,2.372
III,Excl_informed,sub-41,31,1743,2.135,-2.623,5.808
III,Naive,sub-41,57,2473,-0.576,11.114,-7.044
III,Excl_informed,sub-41,2,802,5.991,7.241,-9.435
III,Excl_naive,sub-41,48,2165,2.207,3.803,-3.160
II,Informed,sub-41,40,1941,15.595,4.395,3.347
II,Excl_known,sub-41,45,2132,3.284,7.280,5.202
II,Informed,sub-41,33,1831,4.477,3.965,2.771
II,Excl_informed,sub-41,93,2756,3.965,9.530,0.819
II,Naive,sub-41,17,2755,3.601,-0.999,3.264
II,Excl_informed,sub-41,35,2584,15.918,13.833,-5.534
II,Informed,sub-41,44,2802,-1.177,3.587,2.646
II,Naive,sub-41,107,1641,4.036,0.281,4.882
II,Naive,sub-41,90,2776,9.191,0.312,4.118
II,Informed,sub-41,15,1963,13.336,9.192,-6.354
II,Informed,sub-41,11,2881,-0.447,-2.104,9.753
II,Naive,sub-41,56,1777,5.003,4.294,-0.079
II,Naive,sub-41,18,2752,-3.259,5.442,-5.740
II,Naive,sub-41,88,2748,4.459,-0.397,0.027
II,Naive,sub-41,54,1861,-4.374,2.342,-5.734
II,Naive,sub-41,53,2082,11.550,5.589,3.994
II,Informed,sub-41,3,1933,1.515,-1.782,7.994
II,Informed,sub-41,101,1765,8.723,5.064,7.115
II,Naive,sub-41,81,1984,2.117,1.324,5.792
II,Excl_known,sub-41,117,2418,10.910,2.972,1.675
II,Excl_informed,sub-41,8,2757,5.293,9.835,-8.805
II,Excl_naive,sub-41,111,0,7.560,1.649,1.221
II,Excl_informed,sub-41,7,1946,2.812,7.856,4.310
II,Excl_informed,sub-41,105,2020,12.193,8.596,-2.064
II,Excl_informed,sub-41,103,0,4.461,2.555,10.321
II,Naive,sub-41,87,2408,1.333,9.884,-0.978
II,Excl_known,sub-41,26,1141,3.181,4.180,-1.505
II,Naive,sub-41,76,1418,1.006,5.833,-3.100
II,Naive,sub-41,27,1114,9.760,1.785,2.120
II,Informed,sub-41,38,1869,-3.495,-2.177,0.081
III,Naive,sub-41,54,1273,4.870,0.422,7.682
III,Informed,sub-41,38,1655,6.846,-0.982,0.763
III,Informed,sub-41,101,2030,3.560,5.751,-8.498
III,Informed,sub-41,3,996,4.705,7.436,-3.251
III,Excl_informed,sub-41,8,1693,6.996,9.170,-0.271
III,Naive,sub-41,90,1195,10.990,2.081,-2.711
III,Naive,sub-41,87,803,6.299,6.155,-0.827
III,Excl_informed,sub-41,7,1587,6.436,7.286,-3.089
III,Informed,sub-41,40,1288,-6.175,11.644,-2.196
III,Naive,sub-41,27,1359,6.481,10.395,-2.391
III,Informed,sub-41,44,1983,-2.321,5.833,-3.189
III,Excl_informed,sub-41,105,1591,5.690,5.970,-6.537
III,Excl_known,sub-41,45,1483,1.663,1.466,-3.702
III,Informed,sub-41,11,1004,9.025,13.131,-3.129
III,Naive,sub-41,56,957,4.751,6.138,-1.332
III,Excl_naive,sub-41,111,1290,4.859,11.442,-4.948
III,Excl_known,sub-41,117,899,11.547,4.104,2.229
III,Naive,sub-41,88,1719,8.292,5.463,-2.014
III,Naive,sub-41,107,1537,1.857,0.970,2.593
III,Naive,sub-41,76,1507,1.330,2.825,-7.599
III,Informed,sub-41,33,1345,8.241,5.133,1.028
III,Naive,sub-41,18,1351,0.958,8.350,-14.544
III,Excl_informed,sub-41,93,1378,3.272,10.505,-5.516
III,Excl_informed,sub-41,103,1315,9.062,-2.742,-0.029
III,Naive,sub-41,53,1541,3.354,-1.139,2.243
III,Informed,sub-41,15,1299,-1.701,6.692,-3.437
III,Excl_known,sub-41,26,1405,3.128,5.148,-7.867
III,Naive,sub-41,17,1550,6.460,9.504,-10.992
III,Naive,sub-41,81,1476,-4.040,8.225,-2.248
III,Excl_informed,sub-41,35,1671,-1.186,5.536,-3.491
