part,condition,subject_id,item_id,RT,P1,N170,N400
II,Informed,sub-47,3,965,5.818,6.008,7.568
II,Excl_known,sub-47,53,942,1.771,-6.739,4.106
II,Excl_naive,sub-47,108,1661,0.815,-1.689,2.797
II,Informed,sub-47,74,1321,-0.503,-6.333,9.570
II,Informed,sub-47,71,1230,2.193,5.669,4.838
II,Naive,sub-47,106,1034,20.628,9.766,8.455
II,Excl_informed,sub-47,37,1241,-2.780,6.204,4.158
II,Excl_naive,sub-47,115,1538,2.484,0.834,11.380
II,Informed,sub-47,70,1430,4.771,5.818,1.743
II,Naive,sub-47,56,955,-3.341,-6.255,7.556
II,Naive,sub-47,85,1446,6.625,2.039,1.157
II,Naive,sub-47,46,958,5.198,0.461,6.325
II,Naive,sub-47,76,1818,-2.329,6.901,0.670
II,Informed,sub-47,61,1212,7.925,9.900,3.858
II,Excl_informed,sub-47,15,1295,5.541,13.380,3.352
II,Excl_known,sub-47,107,1374,2.507,2.980,2.012
II,Informed,sub-47,14,1436,-0.656,1.644,4.182
II,Informed,sub-47,102,1248,9.896,6.295,3.277
III,Excl_informed,sub-47,37,2629,9.431,1.254,1.886
III,Excl_naive,sub-47,20,1046,-1.915,5.644,0.923
III,Naive,sub-47,116,932,9.445,10.232,3.660
III,Informed,sub-47,3,992,7.251,0.248,1.539
III,Naive,sub-47,106,826,7.999,5.992,-0.385
III,Informed,sub-47,102,650,0.645,-1.856,0.303
III,Excl_naive,sub-47,59,1018,3.362,12.072,-4.671
III,Informed,sub-47,14,1174,13.977,4.236,0.968
III,Informed,sub-47,74,928,2.833,5.238,2.820
III,Excl_known,sub-47,53,564,12.213,6.145,0.086
III,Naive,sub-47,56,829,3.718,-2.537,5.258
III,Excl_naive,sub-47,115,958,4.596,13.952,3.433
III,Informed,sub-47,71,1391,4.427,8.953,-7.848
III,Excl_known,sub-47,107,1771,9.942,6.147,-3.467
III,Naive,sub-47,17,1114,6.109,3.541,7.709
III,Excl_informed,sub-47,15,966,7.213,5.964,4.884
III,Naive,sub-47,46,732,-2.748,-3.070,9.950
III,Excl_known,sub-47,29,738,5.617,8.809,2.980
III,Informed,sub-47,61,812,13.054,10.250,-1.390
III,Excl_known,sub-47,31,891,1.971,2.119,-0.803
III,Excl_naive,sub-47,108,650,6.096,4.848,-1.733
III,Excl_known,sub-47,96,968,7.275,-0.684,6.219
III,Excl_informed,sub-47,6,1133,-1.766,-1.811,9.377
III,Excl_informed,sub-47,73,739,6.548,8.177,5.958
III,Naive,sub-47,76,866,13.944,22.315,2.428
III,Informed,sub-47,10,1060,3.819,-1.224,-1.799
III,Excl_informed,sub-47,9,761,0.613,6.565,5.126
III,Naive,sub-47,88,724,0.419,6.960,-1.254
III,Informed,sub-47,70,865,5.725,10.398,1.871
III,Naive,sub-47,85,708,0.950,4.006,5.166
II,Excl_informed,sub-47,40,1032,6.264,-0.141,7.536
II,Naive,sub-47,111,1023,10.377,3.338,5.713
II,Informed,sub-47,104,1353,3.580,-1.093,7.714
II,Informed,sub-47,92,1480,7.334,-1.173,4.740
II,Naive,sub-47,55,958,6.792,5.760,6.802
II,Naive,sub-47,82,1605,-4.060,1.808,2.269
II,Excl_informed,sub-47,45,934,1.219,-2.977,4.350
II,Excl_informed,sub-47,98,1094,5.736,8.997,6.147
II,Excl_known,sub-47,16,1470,0.502,-0.938,2.664
II,Excl_informed,sub-47,39,2438,1.614,10.653,-2.037
II,Informed,sub-47,2,1110,1.484,-5.422,8.615
II,Excl_naive,sub-47,120,1327,-2.870,5.239,6.726
II,Naive,sub-47,114,943,3.768,2.449,7.157
II,Naive,sub-47,112,653,1.803,1.294,4.170
II,Excl_known,sub-47,78,1040,-1.490,-0.162,0.003
II,Informed,sub-47,42,1138,4.521,-0.412,10.382
II,Excl_known,sub-47,57,1707,-2.279,-3.752,10.538
II,Naive,sub-47,21,1678,1.391,1.400,4.185
II,Naive,sub-47,27,849,8.229,12.351,4.601
II,Informed,sub-47,5,943,2.212,-0.043,8.372
II,Naive,sub-47,22,2829,-0.736,0.931,5.833
II,Excl_informed,sub-47,64,1614,3.804,6.509,5.505
II,Excl_informed,sub-47,97,0,0.482,6.562,4.438
II,Naive,sub-47,48,1096,5.637,3.245,4.772
II,Excl_informed,sub-47,63,1271,-0.251,4.109,-5.013
II,Excl_known,sub-47,79,1023,4.944,9.821,10.309
II,Informed,sub-47,11,1450,-1.782,4.194,-3.398
II,Naive,sub-47,25,1216,0.202,5.568,-0.504
II,Excl_informed,sub-47,65,1311,-0.721,4.899,1.150
II,Informed,sub-47,75,1165,7.022,6.006,1.600
III,Informed,sub-47,2,1065,7.272,6.815,-2.560
III,Naive,sub-47,82,694,2.330,2.693,8.960
III,Naive,sub-47,48,782,-0.467,-0.874,-2.180
III,Naive,sub-47,25,757,2.702,3.523,-0.705
III,Excl_known,sub-47,57,573,2.852,10.265,-3.532
III,Excl_informed,sub-47,98,1276,1.416,4.925,2.915
III,Excl_known,sub-47,78,1250,8.141,3.317,10.011
III,Excl_naive,sub-47,120,715,16.345,11.115,1.056
III,Naive,sub-47,55,500,5.771,4.011,4.487
III,Excl_informed,sub-47,64,590,13.429,10.541,1.670
III,Naive,sub-47,27,620,8.865,5.416,5.491
III,Excl_informed,sub-47,40,569,2.635,2.752,0.258
III,Informed,sub-47,11,1020,10.376,6.237,8.084
III,Excl_informed,sub-47,97,1388,-3.684,0.299,-4.979
III,Excl_known,sub-47,79,983,-2.419,3.702,5.902
III,Informed,sub-47,92,1084,10.258,8.886,-0.339
III,Excl_informed,sub-47,45,1051,9.488,6.902,-1.276
III,Excl_informed,sub-47,65,777,-3.506,-1.068,-1.640
III,Informed,sub-47,104,551,18.393,4.268,-1.867
III,Naive,sub-47,22,959,9.787,5.675,10.538
III,Excl_informed,sub-47,63,1180,-0.839,0.840,2.692
III,Informed,sub-47,42,1106,6.491,4.251,4.543
III,Naive,sub-47,114,0,2.802,3.510,-0.088
III,Informed,sub-47,75,1272,5.004,8.033,2.824
III,Naive,sub-47,111,1093,5.706,3.751,1.831
III,Excl_informed,sub-47,39,1030,9.307,13.910,-0.568
III,Naive,sub-47,21,645,4.449,1.134,-3.783
III,Excl_known,sub-47,16,1178,10.514,9.629,-2.270
III,Informed,sub-47,5,1016,1.327,4.688,2.984
III,Naive,sub-47,112,849,-0.916,2.355,4.330
II,Naive,sub-47,50,925,7.668,4.752,1.161
II,Naive,sub-47,87,679,4.520,-0.278,8.680
II,Excl_informed,sub-47,69,1683,6.220,5.992,4.802
II,Informed,sub-47,105,737,-0.193,1.238,10.353
II,Naive,sub-47,80,1299,4.058,4.082,4.561
II,Informed,sub-47,101,1396,8.344,3.971,3.680
II,Naive,sub-47,118,853,1.881,-2.923,7.668
II,Informed,sub-47,103,1230,-0.811,9.956,-5.849
II,Informed,sub-47,91,833,4.960,3.926,5.657
II,Naive,sub-47,119,1145,12.774,6.170,-7.628
II,Excl_known,sub-47,28,873,2.197,8.877,-2.139
II,Excl_informed,sub-47,4,0,1.620,-1.174,0.828
II,Excl_known,sub-47,24,1550,3.368,-0.102,0.967
II,Informed,sub-47,32,1100,-0.955,3.293,1.643
II,Excl_known,sub-47,113,883,-1.385,-2.088,6.589
II,Informed,sub-47,43,949,-2.043,2.677,2.194
II,Naive,sub-47,81,1237,-2.564,2.178,3.939
II,Excl_naive,sub-47,83,826,3.850,3.864,6.065
II,Informed,sub-47,93,1521,-3.595,8.480,-1.760
II,Excl_naive,sub-47,77,1067,-1.031,1.687,-3.572
II,Informed,sub-47,7,1395,5.950,1.198,10.223
II,Naive,sub-47,23,1006,-0.102,-2.639,9.703
II,Naive,sub-47,90,1417,9.025,9.394,0.384
II,Informed,sub-47,100,1221,3.211,-2.279,5.815
II,Informed,sub-47,1,975,6.815,-0.589,6.015
II,Excl_informed,sub-47,33,742,1.256,0.960,1.841
II,Informed,sub-47,13,1789,-2.454,4.205,-5.436
II,Excl_informed,sub-47,38,1902,-0.500,7.234,9.212
II,Naive,sub-47,117,1532,4.809,5.715,-7.604
II,Naive,sub-47,49,1027,5.318,3.505,-1.364
III,Naive,sub-47,80,1767,8.292,12.241,-19.249
III,Excl_informed,sub-47,38,898,0.372,-2.133,-2.278
III,Informed,sub-47,91,644,15.519,16.208,2.401
III,Naive,sub-47,81,1030,7.614,2.461,0.190
III,Excl_naive,sub-47,77,1022,1.231,3.982,-6.542
III,Excl_informed,sub-47,33,932,9.072,8.140,3.941
III,Informed,sub-47,7,902,12.581,8.169,-2.592
III,Informed,sub-47,13,770,5.252,4.782,0.416
III,Informed,sub-47,103,551,-9.152,-8.255,2.043
III,Excl_naive,sub-47,83,546,4.479,7.452,6.025
III,Naive,sub-47,49,821,7.703,3.909,-4.637
III,Excl_known,sub-47,113,1076,5.920,-0.458,9.477
III,Naive,sub-47,119,719,5.805,11.762,0.568
III,Naive,sub-47,23,564,11.270,4.730,0.884
III,Naive,sub-47,117,812,10.327,15.516,-5.068
III,Informed,sub-47,101,1253,4.536,6.335,-1.240
III,Informed,sub-47,1,700,3.257,2.198,-3.513
III,Excl_known,sub-47,28,793,1.363,4.443,2.114
III,Naive,sub-47,50,847,9.563,4.677,-0.421
III,Excl_informed,sub-47,69,673,5.306,3.184,2.591
III,Informed,sub-47,32,497,3.315,11.143,-1.969
III,Informed,sub-47,93,1095,-0.615,4.329,-4.489
III,Informed,sub-47,100,1965,4.920,7.853,-4.825
III,Excl_known,sub-47,24,789,1.682,-4.164,6.235
III,Excl_informed,sub-47,4,470,5.505,7.306,5.364
III,Naive,sub-47,118,609,14.030,5.584,-2.620
III,Naive,sub-47,87,1090,6.108,12.146,1.230
III,Informed,sub-47,43,902,9.519,4.367,4.393
III,Informed,sub-47,105,1000,14.670,9.911,-6.444
III,Naive,sub-47,90,835,6.058,2.138,4.223
