part,condition,subject_id,item_id,RT,P1,N170,N400
I,Naive,sub-15,81,1214,2.700,1.182,-2.578
I,Excl_informed,sub-15,33,1139,7.062,3.938,1.499
I,Excl_informed,sub-15,61,1337,3.868,5.752,-7.886
I,Excl_informed,sub-15,64,1116,7.083,4.735,0.403
I,Excl_informed,sub-15,32,1236,0.970,-3.735,-4.990
I,Excl_known,sub-15,62,1272,3.230,1.713,-0.320
I,Naive,sub-15,76,1181,5.298,-0.655,4.239
I,Excl_informed,sub-15,101,1551,-2.375,-7.468,5.993
I,Informed,sub-15,5,1185,4.481,-1.573,3.270
I,Naive,sub-15,109,1132,3.630,0.241,-2.366
I,Naive,sub-15,112,1104,0.202,-3.344,2.963
I,Naive,sub-15,26,2645,6.458,-2.963,-1.661
I,Naive,sub-15,28,1559,2.308,0.359,4.372
I,Excl_informed,sub-15,13,1481,3.054,1.185,1.664
I,Naive,sub-15,110,1217,4.288,-3.781,-0.625
I,Excl_informed,sub-15,69,1375,-0.080,3.366,-0.745
I,Naive,sub-15,88,1400,2.313,0.276,-2.539
I,Naive,sub-15,51,1673,1.974,-4.713,-0.787
I,Naive,sub-15,21,1239,5.200,3.497,4.264
I,Naive,sub-15,79,1793,1.790,-0.759,-0.249
I,Excl_informed,sub-15,34,1588,0.849,0.289,-4.995
I,Excl_informed,sub-15,67,1075,6.125,9.475,-1.638
I,Excl_informed,sub-15,38,1633,1.731,-2.252,-2.388
I,Excl_informed,sub-15,10,1926,1.488,-1.310,2.908
I,Excl_informed,sub-15,44,1055,-0.625,4.127,-2.719
I,Naive,sub-15,117,2096,5.246,3.322,-3.760
I,Informed,sub-15,70,1309,2.373,7.533,-6.160
I,Naive,sub-15,23,1178,6.074,2.346,2.199
I,Naive,sub-15,56,1056,0.402,-1.082,1.095
I,Naive,sub-15,49,1497,2.575,-2.336,-0.316
I,Excl_informed,sub-15,104,1289,7.002,2.023,-7.400
I,Excl_informed,sub-15,36,1114,7.971,7.128,-2.659
I,Excl_informed,sub-15,92,2325,0.086,4.480,-2.716
I,Excl_informed,sub-15,41,1167,4.438,1.896,7.415
I,Naive,sub-15,59,957,5.816,5.179,3.980
I,Naive,sub-15,113,1562,4.132,-0.967,0.171
I,Excl_informed,sub-15,35,1089,1.251,-6.767,1.445
I,Excl_informed,sub-15,2,991,-1.117,-8.563,2.548
I,Excl_informed,sub-15,98,837,2.381,2.280,-5.121
I,Excl_informed,sub-15,96,1176,1.094,0.406,0.113
I,Naive,sub-15,58,1239,-0.042,-1.155,1.005
I,Informed,sub-15,74,1065,5.700,8.119,-2.720
I,Naive,sub-15,82,999,8.125,-0.034,1.441
I,Naive,sub-15,54,790,5.217,0.302,3.734
I,Naive,sub-15,89,848,-1.935,-4.588,-2.917
I,Naive,sub-15,24,1804,3.866,1.350,4.393
I,Naive,sub-15,116,1188,2.520,2.560,-0.095
I,Excl_informed,sub-15,102,1229,8.102,1.174,1.232
I,Excl_informed,sub-15,6,1542,6.640,5.313,-0.240
I,Excl_informed,sub-15,42,1042,9.929,7.837,-2.787
I,Naive,sub-15,22,1319,1.886,0.046,-4.437
I,Excl_informed,sub-15,73,1535,6.410,-5.524,-3.492
I,Informed,sub-15,63,1406,-0.395,-4.340,-0.096
I,Naive,sub-15,50,1330,-0.605,3.720,-4.577
I,Naive,sub-15,60,1917,4.469,-0.783,0.746
I,Naive,sub-15,46,1242,0.951,-2.051,4.150
I,Excl_informed,sub-15,66,1040,6.598,7.602,-0.638
I,Excl_informed,sub-15,95,1680,3.712,0.909,-0.476
I,Naive,sub-15,114,2265,2.383,-5.328,1.819
I,Excl_informed,sub-15,40,2885,5.202,2.792,-0.155
I,Naive,sub-15,17,1491,10.166,4.009,-2.013
I,Naive,sub-15,57,1865,3.816,-4.062,2.737
I,Excl_informed,sub-15,93,1113,3.335,5.159,-4.301
I,Informed,sub-15,91,1314,7.015,-2.833,4.019
I,Naive,sub-15,25,1613,2.405,-0.847,0.279
I,Excl_informed,sub-15,65,1132,3.165,3.074,-0.762
I,Excl_informed,sub-15,103,1075,0.413,-0.925,-2.467
I,Naive,sub-15,27,1396,-0.803,-6.134,1.994
I,Naive,sub-15,29,992,2.580,-4.343,0.342
I,Excl_informed,sub-15,43,1367,4.313,0.882,-1.952
II,Excl_naive,sub-15,120,0,4.545,5.227,3.378
II,Excl_informed,sub-15,72,1954,2.474,5.311,2.085
II,Excl_informed,sub-15,71,1438,4.294,5.641,-2.094
II,Excl_informed,sub-15,75,1691,-2.084,-2.564,2.820
II,Excl_informed,sub-15,100,1297,-3.290,-5.112,0.553
II,Excl_informed,sub-15,35,1711,2.211,0.479,0.087
II,Excl_informed,sub-15,3,1341,5.602,2.716,2.746
II,Naive,sub-15,112,1397,5.192,-0.318,-0.781
II,Informed,sub-15,14,2040,-0.291,1.777,3.107
II,Excl_informed,sub-15,10,1966,4.363,2.937,3.717
II,Naive,sub-15,115,1409,6.038,-1.351,2.614
II,Naive,sub-15,116,1673,1.046,1.643,1.516
II,Naive,sub-15,59,2125,-3.437,-1.545,1.658
II,Naive,sub-15,29,2029,0.561,-0.508,4.426
II,Naive,sub-15,60,1288,0.532,-0.613,-0.070
II,Excl_informed,sub-15,73,1592,4.686,-1.308,-1.994
II,Naive,sub-15,79,2417,3.707,1.929,2.542
II,Naive,sub-15,49,2045,0.046,0.406,2.546
II,Naive,sub-15,117,2459,-2.641,-1.079,0.076
II,Excl_informed,sub-15,31,0,2.176,0.513,0.663
II,Naive,sub-15,82,2321,2.959,8.247,-2.250
II,Excl_informed,sub-15,32,1094,-4.410,-1.463,-0.085
II,Naive,sub-15,27,1130,-2.126,-4.000,1.109
II,Naive,sub-15,110,1563,0.977,3.040,2.643
II,Naive,sub-15,55,1194,2.848,-7.628,2.533
II,Naive,sub-15,107,2482,2.425,-0.551,2.182
II,Excl_informed,sub-15,61,1578,3.476,-3.929,4.890
II,Excl_informed,sub-15,64,1492,7.064,1.423,-0.335
II,Excl_informed,sub-15,96,1270,-0.748,4.859,-0.193
II,Excl_informed,sub-15,66,1348,1.007,-5.238,4.306
III,Naive,sub-15,112,1711,-2.379,-2.732,-3.266
III,Naive,sub-15,27,2071,1.322,-6.046,2.706
III,Excl_informed,sub-15,72,2162,2.066,-1.001,1.205
III,Informed,sub-15,14,2113,3.928,0.105,0.705
III,Naive,sub-15,117,1759,1.766,-2.461,0.705
III,Excl_informed,sub-15,73,1934,6.864,-2.544,-1.287
III,Excl_informed,sub-15,71,1448,-1.943,-1.441,0.308
III,Excl_informed,sub-15,64,1662,-1.237,-2.779,0.227
III,Excl_informed,sub-15,61,1168,8.168,-0.510,-3.956
III,Excl_informed,sub-15,32,1681,5.463,-1.096,1.897
III,Excl_naive,sub-15,120,1520,5.448,-3.698,-1.078
III,Excl_informed,sub-15,3,1276,6.670,4.144,-2.967
III,Naive,sub-15,82,1389,4.428,1.420,-0.692
III,Naive,sub-15,55,1552,6.674,2.976,-4.689
III,Naive,sub-15,107,1290,5.227,1.430,0.549
III,Naive,sub-15,116,2165,9.397,8.093,2.112
III,Excl_informed,sub-15,100,1677,-0.114,-6.274,-1.741
III,Naive,sub-15,115,1151,6.872,7.851,-2.256
III,Naive,sub-15,110,1672,0.815,0.830,-0.093
III,Naive,sub-15,60,1376,2.389,0.745,-0.684
III,Excl_informed,sub-15,35,2075,7.907,2.652,0.645
III,Excl_informed,sub-15,75,2430,2.102,5.908,-4.049
III,Naive,sub-15,59,1793,2.681,2.699,-4.332
III,Excl_informed,sub-15,66,1427,4.005,-0.960,1.231
III,Excl_informed,sub-15,10,1549,-1.561,0.987,-2.397
III,Excl_informed,sub-15,31,1548,5.595,-0.641,-2.965
III,Excl_informed,sub-15,96,1330,2.021,2.264,1.317
III,Naive,sub-15,49,1965,5.393,4.254,3.007
III,Naive,sub-15,29,1484,7.976,4.603,6.139
III,Naive,sub-15,79,1892,4.015,-0.011,-4.304
II,Naive,sub-15,113,1155,2.964,0.473,3.048
II,Naive,sub-15,86,1711,-1.118,2.222,-3.392
II,Excl_informed,sub-15,45,1892,2.157,1.077,0.803
II,Naive,sub-15,51,2290,2.182,1.032,3.028
II,Excl_informed,sub-15,4,1558,1.471,0.303,0.662
II,Excl_informed,sub-15,104,1502,-0.565,-0.539,-1.277
II,Naive,sub-15,19,1795,-1.733,-0.800,2.908
II,Naive,sub-15,24,2377,1.120,1.974,-1.007
II,Naive,sub-15,53,2155,0.620,-2.994,0.980
II,Excl_informed,sub-15,6,2117,4.297,5.310,2.684
II,Excl_informed,sub-15,37,2019,5.410,5.627,0.267
II,Naive,sub-15,90,2300,2.694,1.326,1.388
II,Excl_informed,sub-15,95,1629,2.793,-1.771,-0.949
II,Excl_informed,sub-15,36,1553,-4.167,-0.155,4.270
II,Excl_informed,sub-15,2,1367,-2.704,-7.226,-1.184
II,Excl_informed,sub-15,68,1205,-1.860,-1.965,1.278
II,Naive,sub-15,16,1102,3.914,1.695,3.589
II,Naive,sub-15,80,2175,-3.446,0.341,-1.399
II,Excl_informed,sub-15,94,1967,5.022,2.894,3.145
II,Naive,sub-15,76,1451,4.996,-0.769,1.252
II,Excl_informed,sub-15,13,1830,2.270,0.428,1.737
II,Excl_known,sub-15,62,2027,4.819,1.135,-3.199
II,Naive,sub-15,111,2446,0.293,-4.283,-3.360
II,Naive,sub-15,18,1311,-4.934,0.238,0.225
II,Excl_informed,sub-15,43,1231,5.434,3.679,0.130
II,Naive,sub-15,87,1492,-5.887,-3.626,1.084
II,Naive,sub-15,48,1748,1.079,2.875,0.729
II,Excl_informed,sub-15,93,1988,1.859,-0.018,-1.731
II,Naive,sub-15,26,2355,1.923,-4.024,0.046
II,Excl_informed,sub-15,92,2482,-0.921,-2.477,0.572
III,Naive,sub-15,53,2385,0.987,0.347,2.461
III,Excl_informed,sub-15,43,1219,3.294,2.620,5.803
III,Naive,sub-15,113,2092,0.870,-7.130,2.124
III,Naive,sub-15,87,2037,3.303,-2.692,-0.207
III,Excl_informed,sub-15,93,1693,4.405,-0.136,-7.133
III,Excl_informed,sub-15,95,1547,4.285,1.890,3.472
III,Excl_informed,sub-15,104,1231,2.610,1.954,1.460
III,Naive,sub-15,19,1382,7.160,1.513,0.442
III,Excl_known,sub-15,62,1808,-3.906,-2.663,-0.281
III,Excl_informed,sub-15,13,1244,2.056,0.440,3.710
III,Excl_informed,sub-15,4,1661,1.890,-1.252,0.859
III,Naive,sub-15,24,1966,5.939,1.422,7.657
III,Excl_informed,sub-15,37,1659,0.918,0.011,-2.390
III,Excl_informed,sub-15,45,1826,4.330,-1.478,2.450
III,Excl_informed,sub-15,6,1805,4.774,1.219,-2.396
III,Excl_informed,sub-15,2,1125,4.904,-0.047,1.588
III,Naive,sub-15,18,2260,2.168,1.508,-4.183
III,Naive,sub-15,80,1584,4.621,5.642,1.413
III,Naive,sub-15,51,2080,2.567,0.187,0.900
III,Naive,sub-15,16,1991,-9.203,-2.631,2.172
III,Naive,sub-15,48,1508,5.877,0.753,-2.260
III,Excl_informed,sub-15,92,1921,11.682,3.101,3.576
III,Excl_informed,sub-15,36,1844,4.030,5.802,-4.326
III,Naive,sub-15,86,2011,2.389,0.585,-9.475
III,Naive,sub-15,26,1590,2.295,-0.201,-2.182
III,Naive,sub-15,76,2267,6.693,1.522,5.727
III,Naive,sub-15,111,1792,0.308,3.775,-4.907
III,Excl_informed,sub-15,68,1372,0.865,-3.082,4.327
III,Excl_informed,sub-15,94,2167,2.524,0.846,6.824
III,Naive,sub-15,90,2002,-1.547,2.654,-4.218
II,Naive,sub-15,30,1463,6.859,2.826,3.007
II,Excl_informed,sub-15,34,1638,4.146,-0.353,1.015
II,Excl_informed,sub-15,38,1775,3.299,-6.950,3.668
II,Excl_informed,sub-15,65,1829,4.942,9.587,0.859
II,Naive,sub-15,57,1216,3.107,-4.906,6.371
II,Excl_informed,sub-15,67,1821,4.412,5.062,-3.128
II,Excl_known,sub-15,105,1488,6.444,0.320,-0.840
II,Excl_informed,sub-15,33,2055,5.960,3.749,-3.189
II,Naive,sub-15,56,1587,0.136,-0.535,-3.005
II,Naive,sub-15,88,1427,4.156,0.891,-4.256
II,Naive,sub-15,28,1147,-0.425,-0.133,3.926
II,Naive,sub-15,54,1685,1.400,0.658,2.034
II,Excl_informed,sub-15,101,1489,-2.083,-2.176,0.308
II,Excl_informed,sub-15,40,2317,-3.073,-4.394,2.680
II,Informed,sub-15,74,1677,-1.754,-3.447,5.952
II,Naive,sub-15,118,1605,2.141,-0.893,0.208
II,Informed,sub-15,99,2877,-2.112,-3.272,3.989
II,Naive,sub-15,47,1424,-0.904,-2.564,1.906
II,Naive,sub-15,22,2230,5.998,7.715,-3.318
II,Naive,sub-15,84,1574,2.749,-2.516,0.186
II,Naive,sub-15,83,1102,3.448,-2.465,3.032
II,Naive,sub-15,78,1670,5.272,6.011,0.369
II,Excl_informed,sub-15,102,2148,5.080,0.165,-0.401
II,Informed,sub-15,12,1697,3.240,0.925,1.807
II,Excl_informed,sub-15,97,1590,-0.802,-4.347,3.515
II,Naive,sub-15,81,1220,3.666,-0.820,-2.252
II,Excl_informed,sub-15,9,2736,4.529,-0.856,1.534
II,Naive,sub-15,114,1235,5.357,-0.963,0.002
II,Excl_informed,sub-15,98,1292,0.966,-1.780,-0.550
II,Naive,sub-15,106,1876,-1.570,-3.518,3.559
III,Informed,sub-15,99,2420,-2.427,-4.582,5.241
III,Excl_informed,sub-15,9,1991,3.584,1.650,2.549
III,Excl_informed,sub-15,38,1378,0.127,-1.986,6.250
III,Naive,sub-15,30,1630,3.778,3.855,-1.796
III,Naive,sub-15,28,1056,4.147,5.760,-5.253
III,Naive,sub-15,118,1608,-2.465,-2.814,-1.624
III,Naive,sub-15,54,1045,5.803,3.255,3.017
III,Naive,sub-15,56,1188,6.543,4.295,0.282
III,Excl_informed,sub-15,34,1633,5.839,-0.961,-1.095
III,Informed,sub-15,12,2067,5.549,-1.341,-1.899
III,Excl_known,sub-15,105,2146,3.374,-1.486,-0.326
III,Excl_informed,sub-15,97,1443,0.542,1.154,0.284
III,Naive,sub-15,57,1495,3.950,0.045,6.279
III,Naive,sub-15,47,1126,-1.145,-3.078,4.227
III,Informed,sub-15,74,1241,5.932,3.032,1.312
III,Excl_informed,sub-15,33,2015,8.787,3.967,0.758
III,Naive,sub-15,106,1196,8.845,5.465,-4.405
III,Excl_informed,sub-15,67,1804,6.395,3.545,0.902
III,Excl_informed,sub-15,98,1662,2.048,-4.393,1.354
III,Naive,sub-15,114,1924,2.005,2.549,-1.182
III,Naive,sub-15,84,1707,5.752,3.598,0.268
III,Naive,sub-15,22,2326,3.661,2.203,0.890
III,Naive,sub-15,88,2170,-3.411,-2.840,3.275
III,Naive,sub-15,81,0,1.207,0.303,0.738
III,Excl_informed,sub-15,40,2780,-0.194,2.834,-0.360
III,Naive,sub-15,83,2427,5.525,-0.480,0.630
III,Naive,sub-15,78,2143,2.379,-1.979,0.719
III,Excl_informed,sub-15,65,1716,-2.649,1.199,-1.284
III,Excl_informed,sub-15,101,1889,0.293,-1.390,1.181
III,Excl_informed,sub-15,102,2233,6.599,0.407,-0.005
II,Naive,sub-15,119,1291,3.300,-3.288,1.645
II,Naive,sub-15,85,1388,1.146,-0.940,-1.599
II,Excl_informed,sub-15,7,1683,4.058,1.266,7.432
II,Naive,sub-15,58,1905,1.951,4.226,-5.505
II,Informed,sub-15,91,1521,2.403,-6.494,1.761
II,Excl_informed,sub-15,8,1281,2.707,-1.541,-2.569
II,Naive,sub-15,25,1243,-2.004,1.691,-0.874
II,Naive,sub-15,17,1955,1.744,-2.941,3.152
II,Naive,sub-15,50,1988,1.714,2.688,-3.722
II,Excl_informed,sub-15,42,1871,0.638,-1.787,-1.231
II,Naive,sub-15,46,1629,2.548,-0.862,1.210
II,Excl_informed,sub-15,41,1462,4.448,1.616,-3.744
II,Excl_informed,sub-15,44,1711,-1.505,-0.222,1.131
II,Informed,sub-15,5,2013,-3.305,-4.445,1.651
II,Naive,sub-15,23,1343,7.289,-0.261,5.911
II,Excl_informed,sub-15,11,2295,3.523,-1.374,-4.635
II,Excl_informed,sub-15,1,1992,4.937,1.404,-0.916
II,Naive,sub-15,21,1525,-2.538,-0.770,0.830
II,Informed,sub-15,15,1366,5.025,-3.950,4.355
II,Informed,sub-15,63,1970,0.770,-4.833,0.712
II,Excl_informed,sub-15,103,1539,0.041,3.063,1.538
II,Naive,sub-15,77,1161,-0.073,-7.750,3.823
II,Excl_informed,sub-15,69,1695,-2.572,-2.860,0.006
II,Naive,sub-15,89,1369,1.499,-0.033,7.266
II,Informed,sub-15,70,2005,3.338,1.386,4.890
II,Naive,sub-15,108,1597,3.312,4.458,0.048
II,Excl_informed,sub-15,39,2623,-2.271,-0.146,-4.655
II,Naive,sub-15,52,1984,1.473,1.180,-2.100
II,Naive,sub-15,109,1658,0.686,-0.805,-11.137
II,Naive,sub-15,20,2058,2.959,1.406,1.756
III,Naive,sub-15,50,1735,1.075,-1.092,3.598
III,Naive,sub-15,109,2245,6.930,6.934,-1.124
III,Informed,sub-15,91,1280,2.152,-2.566,1.100
III,Excl_informed,sub-15,69,1723,0.093,1.045,-0.462
III,Naive,sub-15,77,1640,4.031,-1.503,7.772
III,Excl_informed,sub-15,8,1699,4.107,1.635,-0.634
III,Excl_informed,sub-15,44,1754,7.293,7.549,-6.490
III,Naive,sub-15,23,2008,5.276,-3.766,2.370
III,Naive,sub-15,108,1671,6.085,5.250,3.417
III,Naive,sub-15,85,1204,0.170,3.082,-0.848
III,Excl_informed,sub-15,7,1612,7.664,2.577,-3.052
III,Informed,sub-15,5,1188,5.636,4.348,-2.082
III,Naive,sub-15,21,1314,4.079,5.527,0.750
III,Excl_informed,sub-15,42,1300,8.226,1.737,-2.886
III,Naive,sub-15,89,1552,3.772,2.399,1.776
III,Excl_informed,sub-15,39,1829,4.776,4.892,-3.032
III,Excl_informed,sub-15,11,1244,-0.881,2.372,6.561
III,Naive,sub-15,52,1737,5.945,3.573,4.002
III,Naive,sub-15,20,1555,3.679,1.267,-1.953
III,Naive,sub-15,119,1657,5.320,-2.271,2.374
III,Excl_informed,sub-15,41,1171,7.111,4.455,0.034
III,Excl_informed,sub-15,103,1237,5.194,4.231,5.655
III,Informed,sub-15,15,1134,5.094,4.581,-0.627
III,Naive,sub-15,58,1912,1.561,3.048,2.581
III,Naive,sub-15,46,1446,4.793,1.544,-0.137
III,Informed,sub-15,63,1437,2.616,3.504,-4.551
III,Naive,sub-15,17,1996,4.984,0.194,3.715
III,Naive,sub-15,25,1648,4.164,0.456,-1.168
III,Informed,sub-15,70,2371,8.698,4.676,-1.685
III,Excl_informed,sub-15,1,1708,7.040,1.060,1.659
