part,condition,subject_id,item_id,RT,P1,N170,N400
I,Excl_informed,sub-27,100,2583,4.663,-2.342,5.067
I,Excl_naive,sub-27,82,0,14.468,4.587,-1.075
I,Excl_naive,sub-27,120,2536,8.362,3.329,16.154
I,Excl_informed,sub-27,2,2142,17.529,-4.001,-1.698
I,Naive,sub-27,52,1292,12.900,5.690,-2.658
I,Informed,sub-27,72,2342,8.919,8.289,0.355
I,Informed,sub-27,38,0,7.896,-0.520,5.568
I,Excl_naive,sub-27,18,2729,8.560,5.241,1.225
I,Excl_informed,sub-27,105,1917,12.358,9.825,6.862
I,Naive,sub-27,88,1313,11.015,7.124,8.593
I,Naive,sub-27,58,821,10.373,8.685,0.017
I,Excl_naive,sub-27,76,2329,13.500,-4.985,1.448
I,Naive,sub-27,78,1295,12.291,10.839,0.880
I,Excl_naive,sub-27,22,2826,8.670,6.920,2.915
I,Excl_known,sub-27,19,2807,16.429,10.097,-1.182
I,Excl_known,sub-27,70,617,15.919,13.013,-5.173
I,Excl_informed,sub-27,3,1565,7.696,3.613,-7.954
I,Naive,sub-27,27,1408,8.089,-2.180,9.227
I,Excl_informed,sub-27,13,2081,12.317,4.343,3.104
I,Informed,sub-27,96,2482,0.722,0.669,7.351
I,Excl_known,sub-27,92,2306,10.406,-3.193,1.423
I,Naive,sub-27,21,2394,2.631,-3.380,11.204
I,Excl_informed,sub-27,61,1184,13.411,-5.485,9.745
I,Naive,sub-27,17,1512,5.243,-13.073,4.958
I,Naive,sub-27,28,0,13.738,-1.955,0.356
I,Informed,sub-27,5,2207,18.983,5.427,6.118
I,Naive,sub-27,25,2546,15.455,6.520,2.714
I,Naive,sub-27,49,1366,6.434,-6.197,7.054
I,Excl_informed,sub-27,36,1188,10.394,2.992,-1.985
I,Informed,sub-27,44,1617,10.990,2.976,-0.028
I,Excl_naive,sub-27,114,2233,7.531,2.494,-6.860
I,Naive,sub-27,112,920,9.753,1.274,0.698
I,Naive,sub-27,81,669,9.627,-1.502,1.812
I,Naive,sub-27,107,2569,24.326,9.059,1.903
I,Informed,sub-27,103,2165,8.746,0.480,7.829
I,Excl_naive,sub-27,109,2663,17.649,5.904,-5.241
I,Informed,sub-27,74,0,2.664,-0.658,-2.736
I,Naive,sub-27,106,1907,7.212,0.766,2.605
I,Excl_naive,sub-27,77,2120,5.450,-0.171,7.762
I,Informed,sub-27,62,0,21.008,8.763,6.041
I,Excl_informed,sub-27,4,826,9.057,1.719,9.047
I,Excl_informed,sub-27,102,1624,14.884,4.405,7.369
I,Informed,sub-27,34,944,12.035,8.397,3.305
I,Excl_informed,sub-27,31,2070,18.374,0.839,8.352
I,Excl_informed,sub-27,43,1089,17.868,-0.236,9.495
I,Informed,sub-27,97,1046,18.472,7.043,4.519
I,Informed,sub-27,39,0,14.913,2.960,-2.632
I,Naive,sub-27,89,975,12.631,0.206,3.262
I,Excl_informed,sub-27,63,1722,11.654,5.880,-4.075
I,Naive,sub-27,57,2306,18.613,10.323,2.335
II,Excl_informed,sub-27,102,1854,-1.831,1.618,7.643
II,Informed,sub-27,96,1134,6.105,4.891,3.322
II,Informed,sub-27,95,1631,3.802,8.622,8.011
II,Naive,sub-27,112,1646,6.520,8.480,4.589
II,Naive,sub-27,80,2334,8.979,6.317,3.493
II,Excl_known,sub-27,53,2615,20.183,5.886,3.672
II,Informed,sub-27,101,2024,13.289,6.781,8.417
II,Informed,sub-27,5,2468,12.679,8.696,7.889
II,Naive,sub-27,28,1652,8.837,2.493,6.135
II,Naive,sub-27,113,2222,6.193,1.822,3.357
II,Excl_naive,sub-27,83,1993,12.979,2.832,-0.171
II,Excl_naive,sub-27,18,2160,8.219,0.626,5.007
II,Informed,sub-27,103,1066,9.411,3.146,13.967
II,Informed,sub-27,94,2066,8.036,1.478,3.460
II,Excl_informed,sub-27,73,1804,18.744,4.208,2.526
II,Excl_known,sub-27,19,2304,8.315,-1.102,4.437
II,Excl_naive,sub-27,26,2321,10.944,4.187,4.571
II,Excl_informed,sub-27,98,0,9.392,-1.721,4.444
II,Excl_informed,sub-27,99,2351,8.366,0.655,6.147
II,Excl_naive,sub-27,22,1911,13.551,-0.335,-1.423
II,Excl_informed,sub-27,67,1979,15.154,8.851,-0.682
II,Excl_informed,sub-27,15,1905,8.432,0.040,8.735
II,Informed,sub-27,72,2461,2.707,-4.193,3.859
II,Informed,sub-27,35,1422,8.828,4.523,6.873
II,Excl_naive,sub-27,110,2223,4.348,4.195,3.722
II,Naive,sub-27,17,2736,3.388,6.184,8.794
II,Excl_naive,sub-27,118,2119,12.908,-3.352,6.073
II,Excl_naive,sub-27,60,0,15.254,7.030,8.911
II,Naive,sub-27,25,2876,2.400,1.558,8.156
II,Informed,sub-27,93,2008,10.383,2.995,-0.155
III,Excl_naive,sub-27,22,2689,6.403,-2.215,8.397
III,Naive,sub-27,25,1337,6.060,7.546,6.025
III,Excl_informed,sub-27,98,2990,14.965,9.062,0.069
III,Excl_known,sub-27,19,1896,11.100,4.445,2.082
III,Excl_informed,sub-27,99,2081,7.524,1.640,7.925
III,Excl_naive,sub-27,110,1745,16.725,2.147,-0.286
III,Informed,sub-27,94,1770,21.063,2.902,6.235
III,Excl_naive,sub-27,83,1129,20.815,2.056,3.910
III,Naive,sub-27,80,2926,10.854,4.936,-4.532
III,Naive,sub-27,28,1800,13.320,6.227,5.477
III,Excl_informed,sub-27,67,1992,20.524,8.630,7.839
III,Excl_naive,sub-27,26,1981,15.594,5.007,-2.670
III,Informed,sub-27,101,0,2.302,1.023,8.726
III,Excl_known,sub-27,53,1709,5.083,-1.630,5.084
III,Informed,sub-27,95,1402,8.981,2.814,0.773
III,Informed,sub-27,35,1755,14.142,4.757,3.935
III,Excl_informed,sub-27,15,2014,14.847,3.869,-5.426
III,Informed,sub-27,5,0,22.413,-4.532,5.798
III,Naive,sub-27,17,2311,10.059,4.987,7.335
III,Naive,sub-27,113,1231,9.820,-2.040,2.673
III,Excl_informed,sub-27,102,2112,13.476,-0.359,6.161
III,Excl_naive,sub-27,118,0,17.373,0.704,8.766
III,Excl_naive,sub-27,18,2426,12.227,4.067,3.446
III,Naive,sub-27,112,2202,5.455,-7.194,11.661
III,Excl_informed,sub-27,73,2013,10.909,2.448,-1.607
III,Informed,sub-27,103,924,9.920,0.285,5.065
III,Informed,sub-27,72,2304,11.115,2.932,7.241
III,Excl_naive,sub-27,60,972,0.605,-8.441,-1.952
III,Informed,sub-27,96,1376,15.523,7.203,5.656
III,Informed,sub-27,93,2462,5.514,12.542,-7.348
II,Excl_naive,sub-27,111,1385,9.197,6.537,4.551
II,Informed,sub-27,38,1379,12.439,-2.029,10.430
II,Excl_informed,sub-27,105,1787,19.184,12.704,11.543
II,Naive,sub-27,89,2392,9.439,11.244,1.310
II,Naive,sub-27,16,2660,14.717,-4.077,9.209
II,Excl_informed,sub-27,32,2174,18.366,-0.511,11.130
II,Informed,sub-27,42,1833,12.770,5.739,2.761
II,Excl_informed,sub-27,41,2756,18.936,-1.733,4.529
II,Excl_informed,sub-27,2,0,14.141,1.267,9.581
II,Excl_naive,sub-27,82,0,15.450,4.976,3.217
II,Informed,sub-27,9,2530,12.202,3.902,5.336
II,Informed,sub-27,1,1674,5.941,-3.572,9.617
II,Excl_naive,sub-27,20,1525,12.412,-1.806,6.985
II,Informed,sub-27,45,2071,10.004,7.774,4.668
II,Informed,sub-27,104,2734,7.864,-1.706,7.285
II,Informed,sub-27,33,2548,9.396,-0.353,7.034
II,Naive,sub-27,52,1748,7.487,0.522,10.948
II,Naive,sub-27,84,1761,0.404,0.255,-0.148
II,Excl_naive,sub-27,120,1897,7.866,2.793,13.764
II,Naive,sub-27,55,2255,11.741,1.508,8.637
II,Excl_naive,sub-27,114,1803,19.109,3.956,2.378
II,Excl_naive,sub-27,76,0,10.897,0.710,-0.811
II,Naive,sub-27,79,2325,9.190,10.530,5.868
II,Excl_informed,sub-27,61,0,8.271,7.734,6.775
II,Excl_informed,sub-27,71,1641,5.379,2.037,-0.366
II,Excl_naive,sub-27,87,2033,11.733,5.069,0.407
II,Naive,sub-27,108,2321,10.735,11.664,3.281
II,Excl_informed,sub-27,68,1719,3.679,5.616,15.011
II,Naive,sub-27,57,2603,9.762,1.482,10.889
II,Informed,sub-27,37,1423,20.279,11.328,9.843
III,Excl_naive,sub-27,82,1835,6.443,0.832,1.433
III,Excl_informed,sub-27,41,2018,8.255,-3.841,5.531
III,Excl_naive,sub-27,76,0,12.309,-6.420,3.473
III,Naive,sub-27,89,2286,13.564,7.804,5.086
III,Informed,sub-27,38,839,9.430,-4.955,11.763
III,Excl_naive,sub-27,111,2100,7.310,4.127,5.407
III,Excl_informed,sub-27,2,1251,4.524,-5.876,-2.072
III,Informed,sub-27,45,1637,12.441,-0.022,2.902
III,Excl_naive,sub-27,120,2719,6.642,2.518,-1.569
III,Excl_informed,sub-27,61,1182,14.419,5.795,3.650
III,Naive,sub-27,57,2098,14.274,1.178,5.514
III,Excl_naive,sub-27,20,2558,14.313,5.484,6.770
III,Naive,sub-27,108,1713,13.832,1.471,8.805
III,Informed,sub-27,9,2666,9.501,7.731,-2.743
III,Naive,sub-27,16,1185,9.016,5.729,7.807
III,Informed,sub-27,37,705,17.533,11.242,5.392
III,Excl_informed,sub-27,105,1080,8.223,1.863,2.320
III,Informed,sub-27,42,1278,15.322,2.759,7.831
III,Excl_informed,sub-27,71,928,8.345,15.202,-4.146
III,Naive,sub-27,52,970,7.993,-4.744,-0.967
III,Naive,sub-27,79,1087,11.531,1.057,3.792
III,Informed,sub-27,104,1457,11.578,4.142,-3.405
III,Excl_informed,sub-27,68,2358,2.246,-7.655,10.098
III,Excl_informed,sub-27,32,882,11.090,9.340,-6.424
III,Excl_naive,sub-27,114,1964,11.308,11.802,3.331
III,Naive,sub-27,55,1327,21.096,5.962,4.953
III,Excl_naive,sub-27,87,1268,10.991,-0.900,1.418
III,Informed,sub-27,33,2985,14.763,7.450,1.492
III,Informed,sub-27,1,2773,16.605,0.395,-0.573
III,Naive,sub-27,84,1430,14.487,9.649,-0.598
II,Naive,sub-27,86,1821,14.671,5.070,9.486
II,Naive,sub-27,50,1771,11.716,8.296,4.361
II,Naive,sub-27,88,1310,4.479,4.511,6.362
II,Informed,sub-27,97,1686,10.025,3.726,5.502
II,Naive,sub-27,81,1545,4.055,3.706,5.435
II,Naive,sub-27,58,2547,15.510,5.820,0.570
II,Excl_informed,sub-27,100,2239,12.573,-1.647,1.995
II,Excl_informed,sub-27,36,0,15.833,1.189,9.814
II,Excl_naive,sub-27,47,2791,11.054,3.047,3.491
II,Informed,sub-27,40,2105,18.852,15.177,12.710
II,Naive,sub-27,119,2103,16.912,1.786,1.665
II,Naive,sub-27,30,2400,10.808,2.885,4.899
II,Excl_informed,sub-27,91,2364,10.169,2.997,5.226
II,Informed,sub-27,75,1389,7.903,6.317,6.359
II,Excl_known,sub-27,70,1946,7.544,10.569,6.401
II,Informed,sub-27,34,1354,6.045,1.037,12.006
II,Informed,sub-27,14,1306,12.922,-1.975,5.393
II,Informed,sub-27,11,1998,8.810,8.265,10.763
II,Informed,sub-27,62,2689,22.563,10.425,11.055
II,Excl_known,sub-27,92,2587,14.682,1.405,9.572
II,Naive,sub-27,56,1558,14.038,6.161,7.114
II,Excl_informed,sub-27,13,2087,10.687,15.475,4.559
II,Informed,sub-27,65,2482,4.583,4.639,6.917
II,Excl_naive,sub-27,116,2822,11.277,4.858,7.668
II,Excl_informed,sub-27,31,0,5.867,1.050,6.279
II,Excl_naive,sub-27,59,2068,10.189,0.805,5.106
II,Excl_naive,sub-27,24,0,5.296,4.416,1.428
II,Naive,sub-27,51,2062,6.517,5.969,4.321
II,Naive,sub-27,21,1688,12.665,3.275,2.074
II,Naive,sub-27,85,1174,8.808,3.078,-2.468
III,Excl_informed,sub-27,36,1140,7.008,8.634,1.751
III,Naive,sub-27,58,2129,15.357,4.930,-2.958
III,Informed,sub-27,65,1897,16.733,10.972,2.691
III,Informed,sub-27,40,1350,20.948,0.026,5.720
III,Excl_informed,sub-27,13,984,12.014,-2.940,7.775
III,Informed,sub-27,14,1341,9.466,-3.439,4.618
III,Excl_informed,sub-27,31,2971,7.756,-1.025,11.006
III,Excl_known,sub-27,70,0,11.255,3.108,4.745
III,Excl_informed,sub-27,100,2604,11.872,-0.993,1.284
III,Informed,sub-27,75,996,2.995,2.556,4.187
III,Informed,sub-27,34,997,20.980,7.790,6.789
III,Excl_naive,sub-27,59,1416,1.896,-3.298,11.144
III,Informed,sub-27,97,1555,12.819,4.354,2.786
III,Naive,sub-27,81,1154,11.754,2.642,9.367
III,Excl_naive,sub-27,47,1037,10.810,5.400,4.118
III,Naive,sub-27,88,1161,17.082,2.975,5.793
III,Naive,sub-27,56,967,3.153,6.278,-3.652
III,Naive,sub-27,86,1089,13.708,2.531,1.241
III,Naive,sub-27,21,1683,12.332,5.287,-1.922
III,Naive,sub-27,51,863,7.852,4.619,-4.365
III,Naive,sub-27,119,1840,18.633,11.853,-5.768
III,Informed,sub-27,11,1619,20.816,10.162,7.037
III,Excl_naive,sub-27,116,1038,18.242,11.436,3.595
III,Excl_naive,sub-27,24,2144,6.879,11.554,2.858
III,Excl_known,sub-27,92,1345,15.629,3.407,5.308
III,Naive,sub-27,85,1212,12.459,10.375,6.162
III,Informed,sub-27,62,1082,13.874,0.907,3.602
III,Excl_informed,sub-27,91,1355,17.286,2.335,8.016
III,Naive,sub-27,50,1397,11.387,-1.579,0.760
III,Naive,sub-27,30,1315,19.298,4.570,5.233
II,Excl_informed,sub-27,3,2112,11.769,7.134,2.567
II,Naive,sub-27,23,1447,16.989,4.342,-10.708
II,Excl_naive,sub-27,90,0,10.531,-1.084,7.219
II,Naive,sub-27,54,1666,10.508,-0.789,-1.839
II,Naive,sub-27,27,1873,9.522,0.258,10.099
II,Naive,sub-27,48,2330,11.742,6.446,-6.724
II,Excl_naive,sub-27,29,1478,16.486,8.259,7.541
II,Naive,sub-27,107,2029,14.991,9.316,6.533
II,Excl_naive,sub-27,109,1573,10.992,-1.844,6.977
II,Excl_informed,sub-27,10,2217,13.676,7.498,1.773
II,Naive,sub-27,49,1549,11.395,4.633,3.820
II,Informed,sub-27,66,1556,12.484,9.830,6.514
II,Excl_informed,sub-27,8,1597,17.269,0.620,5.390
II,Informed,sub-27,69,2004,18.713,14.731,2.146
II,Informed,sub-27,7,1418,14.792,5.611,14.604
II,Informed,sub-27,39,2069,5.143,3.806,6.803
II,Excl_informed,sub-27,4,2553,3.984,-0.115,2.971
II,Excl_naive,sub-27,115,2539,11.940,4.831,5.469
II,Informed,sub-27,74,1927,8.433,-11.916,10.047
II,Excl_naive,sub-27,77,2648,14.737,4.501,15.281
II,Informed,sub-27,44,1145,3.530,8.855,6.315
II,Informed,sub-27,12,2488,4.893,1.612,9.031
II,Informed,sub-27,64,1912,18.538,9.671,9.135
II,Excl_informed,sub-27,63,2652,7.973,-2.871,7.466
II,Excl_informed,sub-27,43,0,8.945,-7.661,11.701
II,Excl_informed,sub-27,6,0,11.352,6.090,6.171
II,Naive,sub-27,46,1775,11.675,8.357,6.822
II,Naive,sub-27,78,1974,8.444,1.348,17.915
II,Naive,sub-27,106,1787,10.122,5.719,-0.068
II,Naive,sub-27,117,2024,16.489,14.778,1.220
III,Excl_informed,sub-27,8,1343,8.354,0.925,-1.607
III,Informed,sub-27,44,1290,11.739,6.583,0.858
III,Excl_naive,sub-27,109,954,14.301,5.277,-8.650
III,Naive,sub-27,117,967,26.356,3.589,4.836
III,Informed,sub-27,74,1941,24.742,11.084,-3.984
III,Naive,sub-27,106,712,20.046,8.591,9.056
III,Excl_naive,sub-27,90,1817,9.374,0.072,5.709
III,Excl_informed,sub-27,4,1560,11.718,7.995,3.993
III,Excl_informed,sub-27,3,1136,13.821,9.770,5.406
III,Naive,sub-27,49,981,6.225,-4.066,-0.525
III,Naive,sub-27,48,676,12.697,0.196,-1.228
III,Naive,sub-27,46,1664,15.749,-2.674,8.435
III,Naive,sub-27,54,1371,16.933,-0.686,2.439
III,Informed,sub-27,12,968,12.585,8.234,15.236
III,Informed,sub-27,39,2514,25.260,6.306,3.036
III,Excl_naive,sub-27,115,1142,26.733,8.256,5.436
III,Excl_informed,sub-27,63,1128,-0.816,-1.461,8.853
III,Naive,sub-27,23,2333,17.451,4.788,-2.082
III,Naive,sub-27,27,1074,9.800,-7.141,0.045
III,Excl_naive,sub-27,77,1288,11.943,4.618,7.596
III,Naive,sub-27,107,2496,19.142,6.143,4.012
III,Informed,sub-27,66,1208,8.245,9.526,1.355
III,Excl_informed,sub-27,10,1331,13.477,-0.863,-0.575
III,Informed,sub-27,64,934,12.734,0.619,2.489
III,Excl_informed,sub-27,6,1199,21.742,11.983,11.587
III,Naive,sub-27,78,684,20.021,10.262,-5.779
III,Excl_naive,sub-27,29,946,2.479,6.887,8.204
III,Informed,sub-27,7,1289,12.893,-1.155,3.360
III,Informed,sub-27,69,933,22.862,9.457,2.715
III,Excl_informed,sub-27,43,1473,11.583,-0.524,1.919
