part,condition,subject_id,item_id,RT,P1,N170,N400
I,Naive,sub-10,104,706,17.985,11.382,1.874
I,Excl_informed,sub-10,23,2025,10.992,7.978,0.021
I,Informed,sub-10,118,1433,14.311,-3.289,1.664
I,Naive,sub-10,1,1399,6.018,0.805,6.520
I,Excl_known,sub-10,15,997,10.525,6.220,-4.935
I,Excl_naive,sub-10,11,1404,26.003,0.989,-1.759
I,Excl_informed,sub-10,59,642,8.748,3.071,0.734
I,Excl_naive,sub-10,66,583,17.618,5.779,-7.271
I,Naive,sub-10,41,1140,6.668,6.169,-7.228
I,Informed,sub-10,60,980,7.788,14.081,-10.903
I,Naive,sub-10,68,881,4.120,6.690,1.311
I,Naive,sub-10,96,1266,9.509,10.145,-7.730
I,Naive,sub-10,103,1077,10.532,6.205,1.843
I,Informed,sub-10,106,894,4.981,9.594,-2.955
I,Excl_naive,sub-10,9,1115,2.912,5.993,-2.781
I,Naive,sub-10,74,1730,-2.088,4.640,-1.811
I,Naive,sub-10,61,1170,5.686,7.595,-1.411
I,Naive,sub-10,94,758,9.545,13.569,-9.000
I,Informed,sub-10,107,1378,6.957,12.120,-5.760
I,Excl_known,sub-10,42,1709,8.528,6.758,3.992
I,Informed,sub-10,22,2001,11.344,10.149,-1.575
I,Informed,sub-10,20,1544,12.139,12.372,4.293
I,Informed,sub-10,27,2174,-1.590,18.355,-9.916
I,Naive,sub-10,6,1892,1.982,5.359,-5.828
I,Excl_naive,sub-10,2,954,1.634,0.454,-0.653
I,Informed,sub-10,119,1058,2.900,10.642,-4.212
I,Excl_informed,sub-10,46,845,9.662,3.126,5.311
I,Naive,sub-10,92,1454,4.065,13.718,-6.162
I,Informed,sub-10,85,777,8.909,2.883,-0.924
I,Informed,sub-10,84,1146,15.276,10.063,-4.497
I,Excl_informed,sub-10,55,638,9.636,-0.612,0.407
I,Naive,sub-10,37,1388,5.910,4.720,1.793
I,Informed,sub-10,79,2278,1.380,10.747,-3.847
I,Excl_informed,sub-10,51,1486,13.171,21.163,-7.501
I,Informed,sub-10,82,1826,1.344,1.240,-11.435
I,Naive,sub-10,36,760,7.629,-1.038,-0.314
I,Naive,sub-10,13,1358,8.926,11.392,0.309
I,Naive,sub-10,63,889,-1.534,-6.814,5.629
I,Excl_informed,sub-10,25,1365,23.736,6.063,-6.502
I,Excl_naive,sub-10,67,1344,3.259,5.091,10.408
I,Naive,sub-10,14,1811,13.418,11.183,-5.862
I,Excl_informed,sub-10,112,1338,-2.960,-2.528,-9.716
I,Informed,sub-10,89,1041,11.801,10.737,1.810
I,Excl_informed,sub-10,88,629,12.006,14.267,2.795
I,Informed,sub-10,116,803,6.724,8.441,-3.887
I,Naive,sub-10,97,884,12.524,-0.398,-4.022
I,Informed,sub-10,90,2029,2.424,-0.894,-0.605
I,Naive,sub-10,5,1397,6.047,9.582,1.039
I,Naive,sub-10,70,810,11.939,15.803,-5.912
I,Informed,sub-10,57,1216,-1.298,4.213,-1.386
I,Naive,sub-10,73,1441,10.391,0.331,5.701
I,Naive,sub-10,105,1758,5.287,5.998,7.526
I,Naive,sub-10,62,1597,7.763,0.899,7.994
I,Informed,sub-10,21,1432,17.108,6.252,2.438
I,Informed,sub-10,80,911,6.706,6.580,5.141
I,Excl_informed,sub-10,56,1784,4.773,6.895,-3.393
I,Informed,sub-10,86,1843,4.246,15.491,-4.987
I,Informed,sub-10,17,1727,7.213,13.880,-3.144
I,Naive,sub-10,40,1562,17.568,5.594,-0.516
I,Naive,sub-10,64,1566,5.871,12.113,-1.829
I,Naive,sub-10,10,2206,8.398,3.439,-1.428
I,Excl_informed,sub-10,76,1755,16.328,9.786,1.928
I,Excl_naive,sub-10,44,1300,9.744,10.707,-7.044
I,Naive,sub-10,8,808,8.355,2.596,2.667
I,Naive,sub-10,102,865,10.821,6.065,6.743
I,Naive,sub-10,99,1217,7.798,12.775,-7.731
II,Excl_informed,sub-10,77,2101,8.334,3.993,-9.863
II,Excl_known,sub-10,81,1903,2.714,11.115,-6.327
II,Naive,sub-10,96,1717,8.971,7.018,-1.515
II,Naive,sub-10,33,1791,4.855,5.937,-0.962
II,Excl_naive,sub-10,43,1060,5.979,5.267,-11.834
II,Naive,sub-10,3,2098,6.527,9.612,-1.936
II,Informed,sub-10,58,1731,4.852,2.625,-1.157
II,Excl_known,sub-10,42,1894,-0.445,-1.728,-5.305
II,Informed,sub-10,27,1058,9.025,5.261,3.181
II,Excl_naive,sub-10,65,2201,8.673,13.550,-10.072
II,Naive,sub-10,62,2291,10.628,8.487,-0.865
II,Informed,sub-10,79,1434,4.417,2.724,-7.429
II,Naive,sub-10,37,1770,14.448,9.529,4.703
II,Informed,sub-10,28,954,7.402,9.464,-12.508
II,Naive,sub-10,63,1950,11.395,5.844,-1.476
II,Naive,sub-10,32,1235,8.969,4.385,3.634
II,Informed,sub-10,89,1221,-1.318,6.558,-0.188
II,Informed,sub-10,24,1043,7.007,9.415,-2.405
II,Informed,sub-10,54,1307,17.559,9.436,-1.585
II,Excl_naive,sub-10,7,1582,-3.190,-1.702,2.439
II,Naive,sub-10,72,1883,14.015,15.820,-8.077
II,Informed,sub-10,86,1361,6.885,8.062,0.808
II,Naive,sub-10,12,1829,4.037,-0.917,-0.020
II,Informed,sub-10,117,1172,7.025,-0.350,-4.697
II,Informed,sub-10,20,1155,8.636,1.741,2.620
II,Informed,sub-10,17,943,-0.941,5.322,5.846
II,Excl_known,sub-10,15,1397,4.344,5.398,0.087
II,Naive,sub-10,99,1575,3.332,3.825,-10.095
II,Informed,sub-10,57,1549,8.004,2.560,-2.612
II,Excl_informed,sub-10,23,1974,5.595,19.533,-8.719
III,Informed,sub-10,79,2004,8.316,9.766,0.918
III,Naive,sub-10,63,1094,5.566,-4.701,7.319
III,Naive,sub-10,32,1263,14.326,5.888,-4.341
III,Excl_informed,sub-10,77,1052,16.148,7.077,-1.828
III,Excl_known,sub-10,81,959,5.297,4.126,-4.121
III,Excl_naive,sub-10,43,985,3.671,12.799,3.274
III,Informed,sub-10,86,676,11.064,13.025,-5.149
III,Naive,sub-10,62,924,12.153,4.685,-7.796
III,Informed,sub-10,58,1105,12.522,6.967,-5.749
III,Excl_known,sub-10,15,1386,6.833,8.308,-0.538
III,Informed,sub-10,20,700,10.746,6.246,7.075
III,Naive,sub-10,72,1304,7.794,5.581,-5.555
III,Informed,sub-10,89,1229,6.149,3.958,5.637
III,Informed,sub-10,54,841,11.129,8.973,-3.124
III,Excl_naive,sub-10,65,1207,10.239,9.542,-7.717
III,Informed,sub-10,27,779,18.366,1.562,6.045
III,Informed,sub-10,57,1129,7.160,5.388,1.496
III,Naive,sub-10,37,895,0.732,5.427,-13.996
III,Informed,sub-10,24,1149,9.972,6.249,3.579
III,Naive,sub-10,3,930,6.251,1.812,-4.374
III,Excl_informed,sub-10,23,1674,14.888,6.599,7.307
III,Excl_known,sub-10,42,1348,3.097,2.222,-1.044
III,Naive,sub-10,99,2785,3.719,9.144,3.665
III,Informed,sub-10,28,893,2.141,-0.411,-1.954
III,Naive,sub-10,12,1053,2.635,8.779,-5.808
III,Naive,sub-10,33,1135,4.239,-7.301,-12.438
III,Informed,sub-10,17,1207,9.405,10.122,-3.265
III,Informed,sub-10,117,1148,4.407,1.179,-1.594
III,Naive,sub-10,96,950,10.940,9.241,-5.565
II,Informed,sub-10,119,939,-0.073,6.160,2.309
II,Informed,sub-10,60,818,5.304,3.328,7.322
II,Naive,sub-10,102,896,7.121,2.439,4.784
II,Excl_naive,sub-10,67,1338,-1.144,9.043,-5.428
II,Naive,sub-10,8,1556,13.201,14.915,0.338
II,Informed,sub-10,49,1258,8.260,8.932,-1.564
II,Naive,sub-10,93,1434,3.574,5.149,1.755
II,Informed,sub-10,85,1616,13.176,12.590,-5.931
II,Excl_known,sub-10,38,1561,0.012,-4.915,4.175
II,Naive,sub-10,61,1434,5.364,9.068,-7.507
II,Informed,sub-10,84,2050,10.400,4.052,-2.966
II,Informed,sub-10,19,2536,-2.619,5.864,-3.493
II,Excl_informed,sub-10,110,1878,7.150,10.715,5.495
II,Naive,sub-10,13,1129,2.037,8.493,-2.224
II,Naive,sub-10,14,1297,4.402,0.065,-1.240
II,Naive,sub-10,69,1327,6.119,18.645,-5.573
II,Naive,sub-10,97,1442,7.798,7.844,-4.038
II,Naive,sub-10,98,1884,7.245,2.834,10.999
II,Naive,sub-10,41,1845,5.216,6.545,-5.888
II,Informed,sub-10,113,2192,13.391,11.270,-8.972
II,Excl_known,sub-10,78,1764,3.523,8.527,-6.385
II,Informed,sub-10,80,1164,6.277,4.889,-4.553
II,Excl_informed,sub-10,25,1838,9.299,7.782,0.206
II,Naive,sub-10,100,2164,2.856,10.636,-3.674
II,Informed,sub-10,21,1431,8.054,4.863,-5.794
II,Informed,sub-10,111,1860,5.474,16.229,1.568
II,Excl_known,sub-10,101,1775,-0.480,4.214,-0.583
II,Excl_informed,sub-10,26,1913,7.310,3.948,4.851
II,Informed,sub-10,106,1391,4.350,6.446,1.269
II,Excl_naive,sub-10,9,1079,-0.771,4.864,-6.184
III,Informed,sub-10,119,924,8.362,12.021,4.912
III,Informed,sub-10,21,1639,8.895,0.328,0.209
III,Excl_informed,sub-10,25,837,9.328,11.709,-5.897
III,Naive,sub-10,100,898,8.466,-3.337,2.382
III,Informed,sub-10,111,974,16.966,18.440,-1.069
III,Excl_known,sub-10,78,1366,17.978,10.879,0.018
III,Excl_naive,sub-10,67,1115,10.375,6.819,3.963
III,Naive,sub-10,8,1164,7.337,4.099,-5.102
III,Excl_informed,sub-10,110,1043,-3.006,5.198,-2.446
III,Naive,sub-10,102,943,9.065,6.174,1.429
III,Informed,sub-10,84,710,8.484,6.746,5.788
III,Naive,sub-10,97,993,23.235,9.940,-1.367
III,Informed,sub-10,19,1650,9.874,7.159,1.820
III,Naive,sub-10,61,920,4.221,8.126,-0.614
III,Naive,sub-10,69,1499,2.468,3.562,-3.249
III,Excl_known,sub-10,101,1252,13.240,1.806,5.873
III,Naive,sub-10,13,674,20.371,14.355,2.745
III,Naive,sub-10,93,1631,7.298,7.647,-11.560
III,Informed,sub-10,80,1015,4.584,2.989,9.105
III,Informed,sub-10,106,805,10.312,4.223,-0.415
III,Informed,sub-10,49,1076,6.371,9.398,-7.215
III,Naive,sub-10,98,1116,10.187,4.706,-3.592
III,Naive,sub-10,41,1002,10.581,3.011,-1.334
III,Informed,sub-10,113,1309,5.395,3.875,7.076
III,Informed,sub-10,60,1520,1.501,11.181,-10.737
III,Excl_naive,sub-10,9,1293,3.231,10.080,-4.220
III,Excl_informed,sub-10,26,865,12.200,4.524,-0.969
III,Excl_known,sub-10,38,733,-1.785,-2.796,3.801
III,Informed,sub-10,85,985,4.844,8.097,0.668
III,Naive,sub-10,14,1511,13.442,10.661,-5.692
II,Excl_informed,sub-10,55,1337,2.974,1.765,3.132
II,Informed,sub-10,116,1523,3.829,14.457,-11.939
II,Informed,sub-10,90,1103,9.875,5.096,7.165
II,Naive,sub-10,95,922,12.620,11.122,-2.886
II,Excl_informed,sub-10,50,1655,5.320,5.232,9.418
II,Informed,sub-10,16,2244,12.917,0.555,7.508
II,Naive,sub-10,5,1134,7.873,9.764,3.696
II,Naive,sub-10,36,1005,10.585,14.856,-7.624
II,Naive,sub-10,4,1027,9.566,9.288,-5.024
II,Naive,sub-10,94,963,11.535,10.430,-3.631
II,Naive,sub-10,71,964,1.243,5.869,-11.800
II,Excl_informed,sub-10,51,2253,5.218,11.136,-2.569
II,Naive,sub-10,75,1085,8.026,2.335,0.457
II,Naive,sub-10,34,1033,3.543,7.081,-9.199
II,Excl_naive,sub-10,2,965,6.155,6.286,1.378
II,Naive,sub-10,91,2047,2.813,8.090,-2.501
II,Informed,sub-10,114,2152,-0.605,-1.254,6.035
II,Excl_informed,sub-10,29,2165,3.619,12.182,-1.219
II,Naive,sub-10,6,1561,3.819,8.731,-3.986
II,Excl_informed,sub-10,30,2044,2.328,13.385,-2.442
II,Informed,sub-10,48,1832,3.545,1.301,1.898
II,Informed,sub-10,118,2255,-1.210,6.970,-7.705
II,Informed,sub-10,22,1736,3.535,8.928,3.121
II,Naive,sub-10,73,947,2.542,6.917,-1.556
II,Naive,sub-10,64,1900,-0.913,6.244,-7.455
II,Excl_informed,sub-10,88,2717,-0.515,4.866,-7.122
II,Excl_informed,sub-10,46,2507,8.022,2.911,9.566
II,Excl_naive,sub-10,44,1601,0.162,0.526,4.138
II,Naive,sub-10,68,2250,0.356,-0.234,11.060
III,Naive,sub-10,75,1266,6.472,12.536,3.838
III,Informed,sub-10,48,997,6.101,-1.376,-7.730
III,Naive,sub-10,4,829,7.328,7.292,-5.099
III,Naive,sub-10,71,1158,9.713,6.852,-0.785
III,Excl_naive,sub-10,2,798,9.965,-4.899,-2.175
III,Excl_informed,sub-10,51,1192,11.377,13.296,-14.039
III,Informed,sub-10,83,1080,15.886,7.385,9.715
III,Naive,sub-10,6,2088,24.993,14.690,0.281
III,Informed,sub-10,116,1186,-5.782,2.747,6.912
III,Excl_informed,sub-10,55,970,5.214,8.527,3.316
III,Naive,sub-10,73,1884,5.567,13.449,-3.348
III,Excl_informed,sub-10,50,1887,1.090,7.348,-3.748
III,Excl_naive,sub-10,44,1097,6.207,6.838,1.012
III,Excl_informed,sub-10,29,1275,9.072,5.332,-3.139
III,Naive,sub-10,34,956,13.254,7.871,-11.389
III,Naive,sub-10,95,842,9.874,14.226,-3.198
III,Informed,sub-10,16,1819,5.307,0.592,4.085
III,Informed,sub-10,114,1291,-2.593,2.373,-5.822
III,Excl_informed,sub-10,30,892,-5.545,7.563,-2.011
III,Naive,sub-10,5,1804,8.826,12.015,-1.170
III,Informed,sub-10,22,925,26.604,20.034,-10.354
III,Naive,sub-10,91,1370,12.911,11.976,0.248
III,Naive,sub-10,94,1651,11.517,13.458,4.188
III,Naive,sub-10,68,737,14.938,10.386,1.747
III,Naive,sub-10,36,747,9.955,4.321,0.134
III,Naive,sub-10,64,1630,10.419,15.275,-3.925
III,Informed,sub-10,90,977,7.787,4.338,-4.072
III,Excl_informed,sub-10,88,1355,7.023,4.746,-2.086
III,Excl_informed,sub-10,46,1807,4.957,14.818,-5.761
III,Informed,sub-10,118,1151,-2.016,3.684,-1.448
II,Naive,sub-10,104,1534,9.934,12.287,-2.248
II,Informed,sub-10,53,1946,5.365,11.483,-2.884
II,Excl_informed,sub-10,112,2027,7.150,11.877,-6.099
II,Informed,sub-10,115,1544,4.472,1.667,10.235
II,Excl_informed,sub-10,87,2705,2.323,8.064,0.036
II,Naive,sub-10,70,1327,10.982,3.832,0.751
II,Informed,sub-10,107,1453,8.591,9.830,-1.869
II,Naive,sub-10,92,2404,8.622,5.269,2.525
II,Informed,sub-10,52,1142,1.939,-1.684,4.928
II,Naive,sub-10,35,2617,1.080,7.738,-5.504
II,Naive,sub-10,105,1674,6.269,0.904,-1.232
II,Naive,sub-10,1,2466,8.258,1.675,-8.637
II,Naive,sub-10,10,2676,12.777,9.974,-4.560
II,Excl_known,sub-10,47,1681,9.545,6.856,2.013
II,Excl_informed,sub-10,109,1078,7.038,8.375,-10.599
II,Informed,sub-10,82,1051,9.874,5.312,5.268
II,Excl_informed,sub-10,56,0,10.839,3.418,-4.677
II,Naive,sub-10,74,1477,11.321,5.503,0.949
II,Excl_naive,sub-10,66,999,11.257,23.069,-7.408
II,Excl_informed,sub-10,76,2160,6.089,13.251,-4.897
II,Excl_informed,sub-10,18,1546,-0.140,5.966,0.339
II,Naive,sub-10,45,2937,7.261,9.779,4.579
II,Naive,sub-10,40,1496,7.561,1.439,-0.518
II,Excl_informed,sub-10,59,2531,2.678,6.383,-1.276
II,Naive,sub-10,39,943,7.783,9.490,-8.041
II,Informed,sub-10,108,698,6.230,-2.769,8.053
II,Naive,sub-10,103,1936,6.292,16.153,-3.788
II,Naive,sub-10,31,1296,0.762,2.159,-0.475
II,Excl_informed,sub-10,120,1543,1.232,7.712,-6.930
III,Informed,sub-10,52,1112,5.289,4.177,-2.551
III,Naive,sub-10,35,753,10.439,-7.059,1.197
III,Excl_informed,sub-10,120,538,16.290,7.190,-5.807
III,Excl_informed,sub-10,56,745,3.489,0.956,6.246
III,Naive,sub-10,105,1132,12.505,5.670,-1.144
III,Excl_informed,sub-10,109,561,7.738,8.546,3.528
III,Naive,sub-10,40,865,8.026,7.878,-6.451
III,Naive,sub-10,31,709,11.936,7.826,7.261
III,Informed,sub-10,82,897,15.398,7.588,-9.689
III,Naive,sub-10,39,1313,10.045,2.766,1.667
III,Excl_informed,sub-10,59,937,9.609,3.400,-3.983
III,Excl_naive,sub-10,66,632,9.956,-0.108,3.825
III,Informed,sub-10,107,1633,5.631,16.068,-3.282
III,Naive,sub-10,103,638,20.615,11.554,-3.274
III,Naive,sub-10,104,1540,5.946,8.030,2.582
III,Naive,sub-10,70,697,1.080,12.180,-3.650
III,Naive,sub-10,1,1299,7.130,3.137,0.836
III,Informed,sub-10,115,1995,10.186,1.341,-1.970
III,Excl_known,sub-10,47,820,16.718,10.187,-1.275
III,Excl_informed,sub-10,18,774,4.303,-0.849,-0.075
III,Excl_informed,sub-10,76,777,13.176,6.124,-4.228
III,Excl_informed,sub-10,112,1423,7.455,8.661,1.033
III,Informed,sub-10,108,1072,4.918,8.241,-3.716
III,Naive,sub-10,10,700,5.077,3.216,4.950
III,Excl_informed,sub-10,87,672,-0.784,4.485,-6.652
III,Informed,sub-10,53,1048,11.680,8.807,3.544
III,Excl_naive,sub-10,11,1188,12.821,8.724,-1.112
III,Naive,sub-10,45,1007,15.321,20.622,-2.447
III,Naive,sub-10,74,1883,7.139,1.458,7.776
III,Naive,sub-10,92,1427,5.041,-1.480,-9.861
