VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_21	1	l	211	57	Nussknacker.bmp	Ziegelsteine	formen	falsch	unbekannt	222	4	204	1718	
VP_21	1	l	211	121	pinzette.bmp				bekannt	230	1	201	571	
VP_21	1	l	211	121	grill.bmp				bekannt	230	1	201	1122	
VP_21	1	l	211	121	fahrrad.bmp				bekannt	230	1	201	534	
VP_21	1	l	211	121	schluessel.bmp				bekannt	230	1	201	810	
VP_21	1	l	211	121	brecheisen.bmp				bekannt	230	1	201	1151	
VP_21	1	l	211	121	besen.bmp				bekannt	230	1	201	791	
VP_21	1	l	211	121	schere.bmp				bekannt	230	1	201	543	
VP_21	1	l	211	96	kerzenloescher.bmp	Kerzen	löschen	richtig	unbekannt	221	1	201	877	
VP_21	1	l	211	121	kassette.bmp				bekannt	230	1	201	696	
VP_21	1	l	211	121	mikrowelle.bmp				bekannt	230	1	201	886	
VP_21	1	l	211	121	flaschenoeffner.bmp				bekannt	230	1	201	715	
VP_21	1	l	211	116	Eierwaage.bmp	Leierkasten	klingen	falsch	unbekannt	222	3	203	1908	
VP_21	1	l	211	43	Bleistiftspitzer.bmp	Bleistift	anspitzen	richtig	unbekannt	221	3	203	1758	
VP_21	1	l	211	121	kinderwagen.bmp				bekannt	230	1	201	817	
VP_21	1	l	211	88	Ball-Wurfmaschine.bmp	Radiergummi	mit Strom betreiben	falsch	unbekannt	222	4	204	1436	
VP_21	1	l	211	84	pferdeschuh.bmp	Luft	abpumpen	falsch	unbekannt	222	4	204	1672	
VP_21	1	l	211	121	kasse.bmp				bekannt	230	1	201	860	
VP_21	1	l	211	26	Huehnereier-Brutautomat.bmp	Windgeschwindigkeit	messen	falsch	unbekannt	222	3	203	1863	
VP_21	1	l	211	121	spritze.bmp				bekannt	230	1	201	827	
VP_21	1	l	211	13	paint_scraper.bmp	Farbe	vom Fenster abschleifen	richtig	unbekannt	221	3	203	1425	
VP_21	1	l	211	106	uhrwerk.bmp	altes Ritual	hacken	falsch	unbekannt	222	3	203	1404	
VP_21	1	l	211	121	gabel.bmp				bekannt	230	1	201	537	
VP_21	1	l	211	73	mechanisches_tachometer.bmp	Geschwindigkeit	ermitteln	richtig	unbekannt	221	3	203	1721	
VP_21	1	l	211	108	schluesselloch-cutter.bmp	Automat	Eier ausbrüten	falsch	unbekannt	222	3	203	1446	
VP_21	1	l	211	121	milchschaeumer.bmp				bekannt	230	1	201	995	
VP_21	1	l	211	121	ampel.bmp				bekannt	230	1	201	818	
VP_21	1	l	211	97	Korkenpresse_2.bmp	Korken	formen	richtig	unbekannt	221	4	204	2009	
VP_21	1	l	211	121	schaumloeffel.bmp				bekannt	230	1	201	598	
VP_21	1	l	211	121	uhr.bmp				bekannt	230	1	201	1101	
VP_21	1	l	211	121	nudelholz.bmp				bekannt	230	1	201	471	
VP_21	1	l	211	78	Messerschleifer.bmp	Schritte	vergrößern	falsch	unbekannt	222	4	204	1785	
VP_21	1	l	211	121	kamera.bmp				bekannt	230	1	201	706	
VP_21	1	l	211	60	Telegraphier-Geraet.bmp	Toastbrot	rösten	falsch	unbekannt	222	4	204	1459	
VP_21	1	l	211	92	Erzeugt_statische_Ladung.bmp	Rotation	Ladung erzeugen	richtig	unbekannt	221	4	204	2163	
VP_21	1	l	211	66	Buecher-Offenhalter.bmp	Buch	offen halten	richtig	unbekannt	221	4	204	1501	
VP_21	1	l	211	121	klobuerste.bmp				bekannt	230	1	201	580	
VP_21	1	l	211	44	Nussoelpressmaschine.bmp	Nussöl	pressen	richtig	unbekannt	221	3	203	1959	
VP_21	1	l	211	121	telefon.bmp				bekannt	230	1	201	828	
VP_21	1	l	211	121	kehrschaufel.bmp				bekannt	230	1	201	628	
VP_21	1	l	211	121	steckdose.bmp				bekannt	230	1	201	718	
VP_21	1	l	211	121	dusche.bmp				bekannt	230	1	201	721	
VP_21	1	l	211	29	4erbohrer.bmp	Sonnenlicht	Intensität messen	falsch	unbekannt	222	3	203	1644	
VP_21	1	l	211	121	kopfhoerer.bmp				bekannt	230	1	201	744	
VP_21	1	l	211	121	schalter.bmp				bekannt	230	1	201	691	
VP_21	1	l	211	49	mikrotom.bmp	heiße Platten	anheben	falsch	unbekannt	222	2	202	2415	
VP_21	1	l	211	12	trimmdichgeraet.bmp	Körper	trainieren	richtig	unbekannt	221	3	203	2247	
VP_21	1	l	211	121	hanteln.bmp				bekannt	230	1	201	1057	
VP_21	1	l	211	16	krawattenaufhaenger.bmp	Zeichnungen	vermessen	falsch	unbekannt	222	3	203	1938	
VP_21	1	l	211	118	Siebenmeilenstiefel.bmp	Tabletten	zerteilen	falsch	unbekannt	222	3	203	1621	
VP_21	1	l	211	121	gitarre.bmp				bekannt	230	0	0	0	
VP_21	1	l	211	90	elektroschockspiel.bmp	Weinfass	Loch einschlagen	falsch	unbekannt	222	4	204	1057	
VP_21	1	l	211	121	stempel.bmp				bekannt	230	1	201	652	
VP_21	1	l	211	121	trommel.bmp				bekannt	230	1	201	555	
VP_21	1	l	211	121	sichel.bmp				bekannt	230	1	201	923	
VP_21	1	l	211	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	4	204	1996	
VP_21	1	l	211	79	tibetischer_leierkasten.bmp	Fass	anheben	falsch	unbekannt	222	3	203	2277	
VP_21	1	l	211	94	seilschneider.bmp	Seil	schneiden	richtig	unbekannt	221	0	0	0	
VP_21	1	l	211	121	schneebesen.bmp				bekannt	230	1	201	1075	
VP_21	1	l	211	89	planimeter.bmp	Brenner	löten	falsch	unbekannt	222	3	203	1470	
VP_21	1	l	211	5	mausefalle.bmp	Mausefalle	zuschnappen	richtig	unbekannt	221	3	203	1518	
VP_21	1	l	211	121	herd.bmp				bekannt	230	1	201	698	
VP_21	1	l	211	24	weinfassoeffner.bmp	Tier	einfangen	falsch	unbekannt	222	3	203	1094	
VP_21	1	l	211	70	Morse-Geraet.bmp	Nachricht	morsen	richtig	unbekannt	221	3	203	1526	
VP_21	1	l	211	121	gluehbirne.bmp				bekannt	230	1	201	776	
VP_21	1	l	211	23	Bandagen-Roller.bmp	Schnee	rodeln	falsch	unbekannt	222	3	203	1831	
VP_21	1	l	211	111	Vakuumpumpe.bmp	Briketts	pressen	falsch	unbekannt	222	3	203	1699	
VP_21	1	l	211	121	salzstreuer.bmp				bekannt	230	1	201	668	
VP_21	1	l	211	41	Sprengstoff-Zuender.bmp	Sprengstoffexplosion	auslösen	richtig	unbekannt	221	3	203	1966	
VP_21	1	l	211	121	waschbecken.bmp				bekannt	230	1	201	765	
VP_21	1	l	211	121	fernglas.bmp				bekannt	230	1	201	588	
VP_21	1	l	211	121	pfanne.bmp				bekannt	230	1	201	716	
VP_21	1	l	211	10	schreibmaschine.bmp	Buchstaben	tippen	richtig	unbekannt	221	3	203	1626	
VP_21	1	l	211	9	Baum-Klettereisen.bmp	Baum	erklettern	richtig	unbekannt	221	3	203	1521	
VP_21	1	l	211	121	waschmaschine.bmp				bekannt	230	1	201	666	
VP_21	1	l	211	17	grammophonnadel.bmp	Ball	katapultieren	falsch	unbekannt	222	3	203	1536	
VP_21	1	l	211	121	feuerzeug.bmp				bekannt	230	1	201	716	
VP_21	1	l	211	115	wagenradschloss.bmp	Angelschnur	kurbeln	falsch	unbekannt	222	3	203	1610	
VP_21	1	l	211	22	anesthesia_inhaler.bmp	Nüsse	aufbrechen	falsch	unbekannt	222	3	203	1398	
VP_21	1	l	211	113	Autobatterie-Spannungstester.bmp	Becher	Schall auffangen	falsch	unbekannt	222	3	203	1608	
VP_21	1	l	211	71	Stampf-Fiedel.bmp	Musikgerät	stampfen	richtig	unbekannt	221	3	203	1754	
VP_21	1	l	211	36	antizaungurt.bmp	Kuh	vom Zaun abhalten	richtig	unbekannt	221	3	203	1901	
VP_21	1	l	211	121	handy.bmp				bekannt	230	1	201	1263	
VP_21	1	l	211	121	saege.bmp				bekannt	230	1	201	664	
VP_21	1	l	211	121	aschenbecher.bmp				bekannt	230	1	201	1009	
VP_21	1	l	211	121	wasserkocher.bmp				bekannt	230	1	201	694	
VP_21	1	l	211	15	mikroskop.bmp	Pflanzenteile	vergrößern	richtig	unbekannt	221	3	203	1787	
VP_21	1	l	211	83	hebel_fuer_fassbauer.bmp	Mikroskop-Proben	schneiden	falsch	unbekannt	222	3	203	1419	
VP_21	1	l	211	87	Maiskolben-Entkoerner.bmp	Brief	wiegen	falsch	unbekannt	222	3	203	1762	
VP_21	1	l	211	121	nagelfeile.bmp				bekannt	230	1	201	797	
VP_21	1	l	211	121	buerostuhl.bmp				bekannt	230	1	201	506	
VP_21	1	l	211	121	astschere.bmp				bekannt	230	1	201	1011	
VP_21	1	l	211	121	waage.bmp				bekannt	230	1	201	559	
VP_21	1	l	211	53	toaster.bmp	Autobatterie	Spannung testen	falsch	unbekannt	222	1	201	1354	
VP_21	1	l	211	121	diabolo.bmp				bekannt	230	1	201	867	
VP_21	1	l	211	121	thermometer.bmp				bekannt	230	1	201	679	
VP_21	1	l	211	121	sieb.bmp				bekannt	230	1	201	560	
VP_21	1	l	211	35	karbidlampe.bmp	Bergbaustollen	beleuchten	richtig	unbekannt	221	3	203	1396	
VP_21	1	l	211	54	steigbuegel.bmp	Stromstärke	messen	falsch	unbekannt	222	3	203	2021	
VP_21	1	l	211	33	Zaepfchenpresse.bmp	Zäpfchen	pressen	richtig	unbekannt	221	3	203	1151	
VP_21	1	l	211	121	maulschluessel.bmp				bekannt	230	1	201	920	
VP_21	1	l	211	50	Glasresonanz-Cello.bmp	Kork	flach pressen	falsch	unbekannt	222	3	203	1210	
VP_21	1	l	211	121	schraubenzieher.bmp				bekannt	230	1	201	942	
VP_21	1	l	211	121	puerierstab.bmp				bekannt	230	1	201	775	
VP_21	1	l	211	8	Eierkarton-Presse.bmp	Eierkarton	pressen	richtig	unbekannt	221	3	203	1049	
VP_21	1	l	211	76	galvanometer_2.bmp	Mandeln	operieren	falsch	unbekannt	222	0	0	0	
VP_21	1	l	211	121	trompete.bmp				bekannt	230	1	201	668	
VP_21	1	l	211	45	rasierklingenschaerfer.bmp	Rasierklinge	schärfen	richtig	unbekannt	221	4	204	1856	
VP_21	1	l	211	47	filmrolle.bmp	Mund	offen halten	falsch	unbekannt	222	4	204	1219	
VP_21	1	l	211	121	gewehr.bmp				bekannt	230	1	201	1050	
VP_21	1	l	211	121	korkenzieher.bmp				bekannt	230	1	201	630	
VP_21	1	l	211	61	schwimmer.bmp	Angel	Köder markieren	richtig	unbekannt	221	4	204	1492	
VP_21	1	l	211	32	radiofrequenzeinsteller.bmp	Radiofrequenz	einstellen	richtig	unbekannt	221	4	204	1132	
VP_21	1	l	211	121	kompass.bmp				bekannt	230	1	201	1164	
VP_21	1	l	211	65	drahtbieger.bmp	Draht	wickeln	richtig	unbekannt	221	4	204	1263	
VP_21	1	l	211	39	Thermopneumatische_Uhr.bmp	Uhr	mit Wärme betreiben	richtig	unbekannt	221	4	204	1428	
VP_21	1	l	211	59	Treibhausheizgeraet.bmp	Messer	schleifen	falsch	unbekannt	222	4	204	879	
VP_21	1	l	211	121	kaefig.bmp				bekannt	230	1	201	1109	
VP_21	1	l	211	121	fueller.bmp				bekannt	230	1	201	778	
VP_21	1	l	211	121	zollstock.bmp				bekannt	230	1	201	1693	
VP_21	1	l	211	121	videokassette.bmp				bekannt	230	1	201	621	
VP_21	1	l	211	58	elektrisches_radiergummi.bmp	Münzen	aufbewahren	falsch	unbekannt	222	2	202	1784	
VP_21	1	l	211	121	radio.bmp				bekannt	230	1	201	590	
VP_21	1	l	211	93	Kuenstliches Herz.bmp	Herz	durch Maschine ersetzen	richtig	unbekannt	221	3	203	1592	
VP_21	1	l	211	121	handruehrgeraet.bmp				bekannt	230	1	201	967	
VP_21	1	l	211	121	schaufel.bmp				bekannt	230	1	201	592	
VP_21	1	l	211	86	Historische_Waschmaschine.bmp	Türgelenk	Feuer überstehen	falsch	unbekannt	222	3	203	1834	
VP_21	1	l	211	121	pfannenwender.bmp				bekannt	230	1	201	738	
VP_21	1	l	211	34	dosenoeffner_fuer_faesser.bmp	Fass	öffnen	richtig	unbekannt	221	2	202	2696	
VP_21	1	l	211	67	haecksler.bmp	Feldanbau	häckseln	richtig	unbekannt	221	3	203	1520	
VP_21	1	l	211	63	pleximeter.bmp	Körper	untersuchen	richtig	unbekannt	221	3	203	1183	
VP_21	1	l	211	101	pianostimmgeraet.bmp	Piano	stimmen	richtig	unbekannt	221	0	0	0	
VP_21	1	l	211	121	brille.bmp				bekannt	230	1	201	702	
VP_21	1	l	211	121	trichter.bmp				bekannt	230	1	201	781	
VP_21	1	l	211	121	ventilator.bmp				bekannt	230	1	201	635	
VP_21	1	l	211	64	brillenglasschneidemaschine.bmp	Brillenglas	zuschneiden	richtig	unbekannt	221	3	203	1049	
VP_21	1	l	211	121	pfeffermuehle.bmp				bekannt	230	1	201	634	
VP_21	1	l	211	121	radiergummi.bmp				bekannt	230	1	201	763	
VP_21	1	l	211	42	pferdeueberschuh.bmp	Pferdehuf	Halt geben	richtig	unbekannt	221	3	203	935	
VP_21	1	l	211	121	stethoskop.bmp				bekannt	230	1	201	828	
VP_21	1	l	211	121	zange.bmp				bekannt	230	1	201	831	
VP_21	1	l	211	72	schneekette.bmp	Schuhe	auf Eis laufen	richtig	unbekannt	221	3	203	1619	
VP_21	1	l	211	121	angel.bmp				bekannt	230	1	201	949	
VP_21	1	l	211	85	Rituelles_Hackmesser.bmp	Spannung	erzeugen	falsch	unbekannt	222	2	202	1586	
VP_21	1	l	211	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	3	203	1226	
VP_21	1	l	211	121	buerste.bmp				bekannt	230	1	201	614	
VP_21	1	l	211	121	kuchenform.bmp				bekannt	230	1	201	583	
VP_21	1	l	211	40	kimkim.bmp	Tonpott	trommeln	richtig	unbekannt	221	2	202	1892	
VP_21	1	l	211	121	kaffeemaschine.bmp				bekannt	230	1	201	560	
VP_21	1	l	211	121	buegel.bmp				bekannt	230	1	201	757	
VP_21	1	l	211	121	slotmachine.bmp				bekannt	230	1	201	889	
VP_21	1	l	211	4	Unkraut-Jaetzange.bmp	Unkraut	jäten	richtig	unbekannt	221	2	202	2040	
VP_21	1	l	211	56	einkufiger_schlitten.bmp	Dampf	zerstäuben	falsch	unbekannt	222	3	203	1614	
VP_21	1	l	211	104	ninjasterne.bmp	Waffe	werfen	richtig	unbekannt	221	3	203	1544	
VP_21	1	l	211	103	Kartoffelstampfer.bmp	Kartoffeln	stampfen	richtig	unbekannt	221	2	202	1990	
VP_21	1	l	211	121	axt.bmp				bekannt	230	1	201	685	
VP_21	1	l	211	19	Brikettpresse.bmp	Narkosemittel	abgeben	falsch	unbekannt	222	3	203	1802	
VP_21	1	l	211	51	dampfzerstaeuber.bmp	Buch	binden	falsch	unbekannt	222	2	202	1695	
VP_21	1	l	211	121	koffer.bmp				bekannt	230	1	201	865	
VP_21	1	l	211	121	tesaroller.bmp				bekannt	230	1	201	755	
VP_21	1	l	211	121	kamm.bmp				bekannt	230	1	201	1105	
VP_21	1	l	211	105	dieselstandmessgeraet.bmp	Tankfüllstand	messen	richtig	unbekannt	221	3	203	2110	
VP_21	1	l	211	121	zahnbuerste.bmp				bekannt	230	1	201	897	
VP_21	1	l	211	121	locher.bmp				bekannt	230	1	201	672	
VP_21	1	l	211	112	mundsperrer.bmp	Orgelton	erzeugen	falsch	unbekannt	222	3	203	1177	
VP_21	1	l	211	25	cork_inserter.bmp	Pferd	im Moor laufen	falsch	unbekannt	222	3	203	2121	
VP_21	1	l	211	121	anker.bmp				bekannt	230	1	201	969	
VP_21	1	l	211	82	tablettenteiler.bmp	Blumentopf	sich selbst wässern	falsch	unbekannt	222	3	203	1699	
VP_21	1	l	211	121	rechen.bmp				bekannt	230	1	201	941	
VP_21	1	l	211	46	plattenheber.bmp	Kleidung	im Eimer waschen	falsch	unbekannt	222	3	203	1480	
VP_21	1	l	211	121	reibe.bmp				bekannt	230	1	201	913	
VP_21	1	l	211	121	eierschneider.bmp				bekannt	230	1	201	789	
VP_21	1	l	211	14	heizpilz.bmp	Außenbereich	heizen	richtig	unbekannt	221	4	204	2113	
VP_21	1	l	211	77	tierfalle.bmp	Maiskolben	entkörnen	falsch	unbekannt	222	4	204	2398	
VP_21	1	l	211	55	feuertuergelenk.bmp	Botschaft	telegrafieren	falsch	unbekannt	222	3	203	2068	
VP_21	1	l	211	91	zaehlgeraet_fuer_lieferungen.bmp	Lieferungen	abzählen	richtig	unbekannt	221	3	203	956	
VP_21	1	l	211	52	mandelnentferner.bmp	Film	aufspulen	falsch	unbekannt	222	3	203	1564	
VP_21	1	l	211	121	sparschwein.bmp				bekannt	230	1	201	1088	
VP_21	1	l	211	119	Muenzspender.bmp	Kutschrad	anschließen	falsch	unbekannt	222	3	203	1749	
VP_21	1	l	211	48	Flammenwerfer-Aufsatz.bmp	Uhrzeit	anzeigen	falsch	unbekannt	222	3	203	1408	
VP_21	1	l	211	121	fernseher.bmp				bekannt	230	1	201	944	
VP_21	1	l	211	21	spannungsgeraet.bmp	Fußstütze	reiten	falsch	unbekannt	222	3	203	2462	
VP_21	1	l	211	109	ziegelformer.bmp	Schallplatte	abtasten	falsch	unbekannt	222	0	0	0	
VP_21	1	l	211	28	Briefwaage.bmp	Korngarbe	greifen	falsch	unbekannt	222	3	203	1429	
VP_21	1	l	211	11	Elektro-Akkordeon.bmp	Akkordeon	spielen	richtig	unbekannt	221	3	203	1274	
VP_21	1	l	211	121	raclette-grill.bmp				bekannt	230	2	202	1445	
VP_21	1	l	211	81	korkenpresse.bmp	Elektroschock	spielen	falsch	unbekannt	222	4	204	1499	
VP_21	1	l	211	102	Handzentrifuge.bmp	von Hand	zentrifugieren	richtig	unbekannt	221	3	203	2296	
VP_21	1	l	211	121	kuechenmaschine.bmp				bekannt	230	1	201	823	
VP_21	1	l	211	75	Tabakschneider.bmp	Tabak	zermahlen	richtig	unbekannt	221	3	203	1635	
VP_21	1	l	211	121	rasenmaeher.bmp				bekannt	230	1	201	767	
VP_21	1	l	212	109	ziegelformer.bmp	Schallplatte	abtasten	falsch	unbekannt	222	3	203	2907	1	
VP_21	1	l	212	70	Morse-Geraet.bmp	Nachricht	morsen	richtig	unbekannt	221	1	201	1601	2	
VP_21	1	l	212	58	elektrisches_radiergummi.bmp	Münzen	aufbewahren	falsch	unbekannt	222	1	201	2371	3	
VP_21	1	l	212	64	brillenglasschneidemaschine.bmp	Brillenglas	zuschneiden	richtig	unbekannt	221	2	202	2561	4	
VP_21	1	l	212	36	antizaungurt.bmp	Kuh	vom Zaun abhalten	richtig	unbekannt	221	3	203	2836	5	
VP_21	1	l	212	46	plattenheber.bmp	Kleidung	im Eimer waschen	falsch	unbekannt	222	3	203	2994	6	
VP_21	1	l	212	48	Flammenwerfer-Aufsatz.bmp	Uhrzeit	anzeigen	falsch	unbekannt	222	3	203	2810	7	
VP_21	1	l	212	117	Selbstwaessernder_Blumentopf.bmp	Glas	schneiden	falsch	unbekannt	222	0	0	0	8	
VP_21	1	l	212	30	Grossfisch-Angelkurbel.bmp	Glaskörper	musizieren	falsch	unbekannt	222	0	0	0	9	
VP_21	1	l	212	112	mundsperrer.bmp	Orgelton	erzeugen	falsch	unbekannt	222	3	203	2746	10	
VP_21	1	l	212	95	Fischwaage.bmp	Fisch	wiegen	richtig	unbekannt	221	3	203	2459	11	
VP_21	1	l	212	99	heliotrop.bmp	Streckenmaß	Sonnenlicht nutzen	richtig	unbekannt	221	0	0	0	12	
VP_21	1	l	212	55	feuertuergelenk.bmp	Botschaft	telegrafieren	falsch	unbekannt	222	0	0	0	13	
VP_21	1	l	212	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	0	0	0	14	
VP_21	1	l	212	6	Goldmuenzen-Waage.bmp	Goldmünzen	wiegen	richtig	unbekannt	221	1	201	2010	15	
VP_21	1	l	212	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	0	0	0	16	
VP_21	1	l	212	88	Ball-Wurfmaschine.bmp	Radiergummi	mit Strom betreiben	falsch	unbekannt	222	3	203	2621	17	
VP_21	1	l	212	1	galvanometer.bmp	elektrische Spannung	prüfen	richtig	unbekannt	221	0	0	0	18	
VP_21	1	l	212	104	ninjasterne.bmp	Waffe	werfen	richtig	unbekannt	221	2	202	2279	19	
VP_21	1	l	212	77	tierfalle.bmp	Maiskolben	entkörnen	falsch	unbekannt	222	3	203	2756	20	
VP_21	1	l	212	11	Elektro-Akkordeon.bmp	Akkordeon	spielen	richtig	unbekannt	221	0	0	0	21	
VP_21	1	l	212	38	Flaschentrockner.bmp	Flaschen	trocknen	richtig	unbekannt	221	1	201	2118	22	
VP_21	1	l	212	43	Bleistiftspitzer.bmp	Bleistift	anspitzen	richtig	unbekannt	221	3	203	2480	23	
VP_21	1	l	212	56	einkufiger_schlitten.bmp	Dampf	zerstäuben	falsch	unbekannt	222	0	0	0	24	
VP_21	1	l	212	35	karbidlampe.bmp	Bergbaustollen	beleuchten	richtig	unbekannt	221	2	202	2014	25	
VP_21	1	l	212	101	pianostimmgeraet.bmp	Piano	stimmen	richtig	unbekannt	221	0	0	0	26	
VP_21	1	l	212	119	Muenzspender.bmp	Kutschrad	anschließen	falsch	unbekannt	222	3	203	2523	27	
VP_21	1	l	212	63	pleximeter.bmp	Körper	untersuchen	richtig	unbekannt	221	3	203	2961	28	
VP_21	1	l	212	25	cork_inserter.bmp	Pferd	im Moor laufen	falsch	unbekannt	222	0	0	0	29	
VP_21	1	l	212	21	spannungsgeraet.bmp	Fußstütze	reiten	falsch	unbekannt	222	0	0	0	30	
VP_21	1	l	213	64	brillenglasschneidemaschine.bmp	Brillenglas	zuschneiden	richtig	unbekannt	221	1	201	2251	1	
VP_21	1	l	213	38	Flaschentrockner.bmp	Flaschen	trocknen	richtig	unbekannt	221	1	201	1431	2	
VP_21	1	l	213	77	tierfalle.bmp	Maiskolben	entkörnen	falsch	unbekannt	222	3	203	2287	3	
VP_21	1	l	213	25	cork_inserter.bmp	Pferd	im Moor laufen	falsch	unbekannt	222	3	203	1837	4	
VP_21	1	l	213	21	spannungsgeraet.bmp	Fußstütze	reiten	falsch	unbekannt	222	2	202	2274	5	
VP_21	1	l	213	6	Goldmuenzen-Waage.bmp	Goldmünzen	wiegen	richtig	unbekannt	221	1	201	1555	6	
VP_21	1	l	213	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	2	202	2414	7	
VP_21	1	l	213	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	2	202	1676	8	
VP_21	1	l	213	46	plattenheber.bmp	Kleidung	im Eimer waschen	falsch	unbekannt	222	3	203	2336	9	
VP_21	1	l	213	30	Grossfisch-Angelkurbel.bmp	Glaskörper	musizieren	falsch	unbekannt	222	2	202	2786	10	
