VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_19	1	r	211	121	handschellen.bmp				bekannt	230	4	201	1229	
VP_19	1	r	211	121	buegel.bmp				bekannt	230	4	201	861	
VP_19	1	r	211	59	Treibhausheizgeraet.bmp	Messer	schleifen	falsch	unbekannt	222	1	204	652	
VP_19	1	r	211	121	locher.bmp				bekannt	230	0	0	0	
VP_19	1	r	211	118	Siebenmeilenstiefel.bmp	Tabletten	zerteilen	falsch	unbekannt	222	1	204	952	
VP_19	1	r	211	60	Telegraphier-Geraet.bmp	Toastbrot	rösten	falsch	unbekannt	222	1	204	664	
VP_19	1	r	211	31	Kurvenmalgeraet.bmp	Kurven	malen	richtig	unbekannt	221	1	204	743	
VP_19	1	r	211	121	besen.bmp				bekannt	230	4	201	2015	
VP_19	1	r	211	121	sparschwein.bmp				bekannt	230	4	201	642	
VP_19	1	r	211	121	naehmaschine.bmp				bekannt	230	4	201	757	
VP_19	1	r	211	21	spannungsgeraet.bmp	Fußstütze	reiten	falsch	unbekannt	222	1	204	744	
VP_19	1	r	211	121	schluessel.bmp				bekannt	230	3	202	1535	
VP_19	1	r	211	121	steckdose.bmp				bekannt	230	4	201	1069	
VP_19	1	r	211	91	zaehlgeraet_fuer_lieferungen.bmp	Lieferungen	abzählen	richtig	unbekannt	221	1	204	767	
VP_19	1	r	211	120	loetlampe.bmp	Flaschenkorken	einführen	falsch	unbekannt	222	1	204	714	
VP_19	1	r	211	121	fueller.bmp				bekannt	230	4	201	1100	
VP_19	1	r	211	117	Selbstwaessernder_Blumentopf.bmp	Glas	schneiden	falsch	unbekannt	222	3	202	1312	
VP_19	1	r	211	121	buerostuhl.bmp				bekannt	230	4	201	947	
VP_19	1	r	211	121	kaffeemaschine.bmp				bekannt	230	4	201	1361	
VP_19	1	r	211	81	korkenpresse.bmp	Elektroschock	spielen	falsch	unbekannt	222	1	204	768	
VP_19	1	r	211	121	axt.bmp				bekannt	230	1	204	733	
VP_19	1	r	211	121	fernglas.bmp				bekannt	230	4	201	694	
VP_19	1	r	211	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	2	203	1125	
VP_19	1	r	211	121	hanteln.bmp				bekannt	230	3	202	1519	
VP_19	1	r	211	39	Thermopneumatische_Uhr.bmp	Uhr	mit Wärme betreiben	richtig	unbekannt	221	1	204	1195	
VP_19	1	r	211	121	telefon.bmp				bekannt	230	4	201	872	
VP_19	1	r	211	121	hacke.bmp				bekannt	230	2	203	1310	
VP_19	1	r	211	121	hammer.bmp				bekannt	230	4	201	1004	
VP_19	1	r	211	108	schluesselloch-cutter.bmp	Automat	Eier ausbrüten	falsch	unbekannt	222	2	203	841	
VP_19	1	r	211	35	karbidlampe.bmp	Bergbaustollen	beleuchten	richtig	unbekannt	221	1	204	1177	
VP_19	1	r	211	121	rasenmaeher.bmp				bekannt	230	4	201	770	
VP_19	1	r	211	121	kehrschaufel.bmp				bekannt	230	4	201	693	
VP_19	1	r	211	121	kasse.bmp				bekannt	230	4	201	789	
VP_19	1	r	211	121	buerste.bmp				bekannt	230	4	201	487	
VP_19	1	r	211	69	filar_micrometer.bmp	Sternenbilder	vermessen	richtig	unbekannt	221	1	204	734	
VP_19	1	r	211	48	Flammenwerfer-Aufsatz.bmp	Uhrzeit	anzeigen	falsch	unbekannt	222	1	204	837	
VP_19	1	r	211	121	zollstock.bmp				bekannt	230	4	201	667	
VP_19	1	r	211	121	trommel.bmp				bekannt	230	4	201	519	
VP_19	1	r	211	121	waschbecken.bmp				bekannt	230	4	201	659	
VP_19	1	r	211	80	Buchbinder.bmp	Löcher	bohren	falsch	unbekannt	222	1	204	686	
VP_19	1	r	211	8	Eierkarton-Presse.bmp	Eierkarton	pressen	richtig	unbekannt	221	1	204	616	
VP_19	1	r	211	13	paint_scraper.bmp	Farbe	vom Fenster abschleifen	richtig	unbekannt	221	1	204	601	
VP_19	1	r	211	32	radiofrequenzeinsteller.bmp	Radiofrequenz	einstellen	richtig	unbekannt	221	1	204	660	
VP_19	1	r	211	63	pleximeter.bmp	Körper	untersuchen	richtig	unbekannt	221	1	204	604	
VP_19	1	r	211	121	videokassette.bmp				bekannt	230	4	201	767	
VP_19	1	r	211	41	Sprengstoff-Zuender.bmp	Sprengstoffexplosion	auslösen	richtig	unbekannt	221	1	204	582	
VP_19	1	r	211	121	rasierpinsel.bmp				bekannt	230	4	201	733	
VP_19	1	r	211	121	ampel.bmp				bekannt	230	4	201	728	
VP_19	1	r	211	62	Selbstreinigendes_Katzenklo.bmp	Katzenklo	sich selbst reinigen	richtig	unbekannt	221	3	202	1472	
VP_19	1	r	211	121	waage.bmp				bekannt	230	4	201	771	
VP_19	1	r	211	30	Grossfisch-Angelkurbel.bmp	Glaskörper	musizieren	falsch	unbekannt	222	1	204	547	
VP_19	1	r	211	121	astschere.bmp				bekannt	230	1	204	535	
VP_19	1	r	211	119	Muenzspender.bmp	Kutschrad	anschließen	falsch	unbekannt	222	1	204	855	
VP_19	1	r	211	121	kuchenform.bmp				bekannt	230	3	202	898	
VP_19	1	r	211	121	gabel.bmp				bekannt	230	4	201	591	
VP_19	1	r	211	50	Glasresonanz-Cello.bmp	Kork	flach pressen	falsch	unbekannt	222	3	202	1645	
VP_19	1	r	211	28	Briefwaage.bmp	Korngarbe	greifen	falsch	unbekannt	222	1	204	936	
VP_19	1	r	211	96	kerzenloescher.bmp	Kerzen	löschen	richtig	unbekannt	221	1	204	675	
VP_19	1	r	211	106	uhrwerk.bmp	altes Ritual	hacken	falsch	unbekannt	222	1	204	1102	
VP_19	1	r	211	121	leiter.bmp				bekannt	230	4	201	1118	
VP_19	1	r	211	121	lampe.bmp				bekannt	230	4	201	665	
VP_19	1	r	211	121	sieb.bmp				bekannt	230	4	201	679	
VP_19	1	r	211	9	Baum-Klettereisen.bmp	Baum	erklettern	richtig	unbekannt	221	1	204	698	
VP_19	1	r	211	121	pfeffermuehle.bmp				bekannt	230	4	201	974	
VP_19	1	r	211	121	schaumloeffel.bmp				bekannt	230	4	201	797	
VP_19	1	r	211	121	handy.bmp				bekannt	230	4	201	714	
VP_19	1	r	211	121	trompete.bmp				bekannt	230	4	201	472	
VP_19	1	r	211	121	gluehbirne.bmp				bekannt	230	4	201	695	
VP_19	1	r	211	121	nagelfeile.bmp				bekannt	230	4	201	1000	
VP_19	1	r	211	121	gitarre.bmp				bekannt	230	4	201	607	
VP_19	1	r	211	42	pferdeueberschuh.bmp	Pferdehuf	Halt geben	richtig	unbekannt	221	1	204	680	
VP_19	1	r	211	18	glasschneider.bmp	Eier	wiegen	falsch	unbekannt	222	1	204	634	
VP_19	1	r	211	24	weinfassoeffner.bmp	Tier	einfangen	falsch	unbekannt	222	4	201	666	
VP_19	1	r	211	58	elektrisches_radiergummi.bmp	Münzen	aufbewahren	falsch	unbekannt	222	4	201	1235	
VP_19	1	r	211	73	mechanisches_tachometer.bmp	Geschwindigkeit	ermitteln	richtig	unbekannt	221	1	204	686	
VP_19	1	r	211	2	nudelmaschine.bmp	Makkaroni	formen	richtig	unbekannt	221	1	204	480	
VP_19	1	r	211	78	Messerschleifer.bmp	Schritte	vergrößern	falsch	unbekannt	222	1	204	539	
VP_19	1	r	211	121	foehn.bmp				bekannt	230	4	201	623	
VP_19	1	r	211	82	tablettenteiler.bmp	Blumentopf	sich selbst wässern	falsch	unbekannt	222	1	204	728	
VP_19	1	r	211	121	zahnbuerste.bmp				bekannt	230	4	201	906	
VP_19	1	r	211	112	mundsperrer.bmp	Orgelton	erzeugen	falsch	unbekannt	222	1	204	589	
VP_19	1	r	211	94	seilschneider.bmp	Seil	schneiden	richtig	unbekannt	221	1	204	638	
VP_19	1	r	211	83	hebel_fuer_fassbauer.bmp	Mikroskop-Proben	schneiden	falsch	unbekannt	222	4	201	732	
VP_19	1	r	211	121	herd.bmp				bekannt	230	4	201	649	
VP_19	1	r	211	121	trillerpfeife.bmp				bekannt	230	1	204	1046	
VP_19	1	r	211	111	Vakuumpumpe.bmp	Briketts	pressen	falsch	unbekannt	222	1	204	792	
VP_19	1	r	211	121	anker.bmp				bekannt	230	4	201	764	
VP_19	1	r	211	71	Stampf-Fiedel.bmp	Musikgerät	stampfen	richtig	unbekannt	221	1	204	793	
VP_19	1	r	211	84	pferdeschuh.bmp	Luft	abpumpen	falsch	unbekannt	222	1	204	553	
VP_19	1	r	211	17	grammophonnadel.bmp	Ball	katapultieren	falsch	unbekannt	222	1	204	523	
VP_19	1	r	211	114	Sonnenlichtsintensitaetsmesser.bmp	Krawatten	aufhängen	falsch	unbekannt	222	1	204	576	
VP_19	1	r	211	22	anesthesia_inhaler.bmp	Nüsse	aufbrechen	falsch	unbekannt	222	1	204	516	
VP_19	1	r	211	121	stempel.bmp				bekannt	230	4	201	613	
VP_19	1	r	211	121	schneebesen.bmp				bekannt	230	4	201	599	
VP_19	1	r	211	121	pfanne.bmp				bekannt	230	4	201	489	
VP_19	1	r	211	77	tierfalle.bmp	Maiskolben	entkörnen	falsch	unbekannt	222	1	204	903	
VP_19	1	r	211	121	kassette.bmp				bekannt	230	4	201	659	
VP_19	1	r	211	121	fahrrad.bmp				bekannt	230	4	201	605	
VP_19	1	r	211	121	radiergummi.bmp				bekannt	230	4	201	976	
VP_19	1	r	211	121	fernseher.bmp				bekannt	230	4	201	451	
VP_19	1	r	211	121	slotmachine.bmp				bekannt	230	4	201	534	
VP_19	1	r	211	54	steigbuegel.bmp	Stromstärke	messen	falsch	unbekannt	222	1	204	649	
VP_19	1	r	211	121	schraubenzieher.bmp				bekannt	230	4	201	1045	
VP_19	1	r	211	121	kuechenmaschine.bmp				bekannt	230	4	201	644	
VP_19	1	r	211	16	krawattenaufhaenger.bmp	Zeichnungen	vermessen	falsch	unbekannt	222	1	204	689	
VP_19	1	r	211	15	mikroskop.bmp	Pflanzenteile	vergrößern	richtig	unbekannt	221	1	204	616	
VP_19	1	r	211	56	einkufiger_schlitten.bmp	Dampf	zerstäuben	falsch	unbekannt	222	4	201	645	
VP_19	1	r	211	3	Knochensaege.bmp	Knochen	sägen	richtig	unbekannt	221	4	201	692	
VP_19	1	r	211	52	mandelnentferner.bmp	Film	aufspulen	falsch	unbekannt	222	1	204	543	
VP_19	1	r	211	25	cork_inserter.bmp	Pferd	im Moor laufen	falsch	unbekannt	222	1	204	953	
VP_19	1	r	211	121	stethoskop.bmp				bekannt	230	4	201	897	
VP_19	1	r	211	107	Windgeschwindigkeitsmesser.bmp	Waffe	entflammen	falsch	unbekannt	222	1	204	926	
VP_19	1	r	211	75	Tabakschneider.bmp	Tabak	zermahlen	richtig	unbekannt	221	1	204	1308	
VP_19	1	r	211	116	Eierwaage.bmp	Leierkasten	klingen	falsch	unbekannt	222	1	204	1080	
VP_19	1	r	211	4	Unkraut-Jaetzange.bmp	Unkraut	jäten	richtig	unbekannt	221	2	203	897	
VP_19	1	r	211	45	rasierklingenschaerfer.bmp	Rasierklinge	schärfen	richtig	unbekannt	221	2	203	1650	
VP_19	1	r	211	121	rechen.bmp				bekannt	230	4	201	858	
VP_19	1	r	211	98	Mechanische_Erektionshilfe.bmp	Erektion	helfen	richtig	unbekannt	221	1	204	1555	
VP_19	1	r	211	121	schalter.bmp				bekannt	230	4	201	665	
VP_19	1	r	211	33	Zaepfchenpresse.bmp	Zäpfchen	pressen	richtig	unbekannt	221	4	201	929	
VP_19	1	r	211	70	Morse-Geraet.bmp	Nachricht	morsen	richtig	unbekannt	221	1	204	675	
VP_19	1	r	211	37	Saemaschine.bmp	Saatgut	gleichmäßig aussäen	richtig	unbekannt	221	1	204	695	
VP_19	1	r	211	11	Elektro-Akkordeon.bmp	Akkordeon	spielen	richtig	unbekannt	221	1	204	576	
VP_19	1	r	211	121	taschenmesser.bmp				bekannt	230	4	201	1066	
VP_19	1	r	211	88	Ball-Wurfmaschine.bmp	Radiergummi	mit Strom betreiben	falsch	unbekannt	222	1	204	2269	
VP_19	1	r	211	121	tacker.bmp				bekannt	230	4	201	730	
VP_19	1	r	211	121	kopfhoerer.bmp				bekannt	230	4	201	887	
VP_19	1	r	211	20	orgelpfeife.bmp	Bandage	rollen	falsch	unbekannt	222	1	204	865	
VP_19	1	r	211	121	feuerzeug.bmp				bekannt	230	4	201	769	
VP_19	1	r	211	121	schaufel.bmp				bekannt	230	4	201	850	
VP_19	1	r	211	121	milchschaeumer.bmp				bekannt	230	4	201	1041	
VP_19	1	r	211	121	ventilator.bmp				bekannt	230	4	201	815	
VP_19	1	r	211	121	raclette-grill.bmp				bekannt	230	4	201	471	
VP_19	1	r	211	64	brillenglasschneidemaschine.bmp	Brillenglas	zuschneiden	richtig	unbekannt	221	1	204	741	
VP_19	1	r	211	109	ziegelformer.bmp	Schallplatte	abtasten	falsch	unbekannt	222	1	204	628	
VP_19	1	r	211	121	pfeife.bmp				bekannt	230	4	201	694	
VP_19	1	r	211	121	dusche.bmp				bekannt	230	4	201	759	
VP_19	1	r	211	121	radio.bmp				bekannt	230	4	201	677	
VP_19	1	r	211	89	planimeter.bmp	Brenner	löten	falsch	unbekannt	222	1	204	770	
VP_19	1	r	211	47	filmrolle.bmp	Mund	offen halten	falsch	unbekannt	222	1	204	592	
VP_19	1	r	211	121	kompass.bmp				bekannt	230	4	201	941	
VP_19	1	r	211	121	pinzette.bmp				bekannt	230	1	204	1308	
VP_19	1	r	211	121	spritze.bmp				bekannt	230	4	201	1620	
VP_19	1	r	211	121	pfannenwender.bmp				bekannt	230	4	201	583	
VP_19	1	r	211	43	Bleistiftspitzer.bmp	Bleistift	anspitzen	richtig	unbekannt	221	1	204	708	
VP_19	1	r	211	102	Handzentrifuge.bmp	von Hand	zentrifugieren	richtig	unbekannt	221	1	204	946	
VP_19	1	r	211	55	feuertuergelenk.bmp	Botschaft	telegrafieren	falsch	unbekannt	222	1	204	755	
VP_19	1	r	211	95	Fischwaage.bmp	Fisch	wiegen	richtig	unbekannt	221	1	204	1233	
VP_19	1	r	211	61	schwimmer.bmp	Angel	Köder markieren	richtig	unbekannt	221	1	204	596	
VP_19	1	r	211	121	klobuerste.bmp				bekannt	230	4	201	1039	
VP_19	1	r	211	121	tesaroller.bmp				bekannt	230	4	201	793	
VP_19	1	r	211	5	mausefalle.bmp	Mausefalle	zuschnappen	richtig	unbekannt	221	1	204	688	
VP_19	1	r	211	86	Historische_Waschmaschine.bmp	Türgelenk	Feuer überstehen	falsch	unbekannt	222	1	204	576	
VP_19	1	r	211	121	bohrmaschine.bmp				bekannt	230	4	201	821	
VP_19	1	r	211	34	dosenoeffner_fuer_faesser.bmp	Fass	öffnen	richtig	unbekannt	221	1	204	971	
VP_19	1	r	211	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	1	204	722	
VP_19	1	r	211	49	mikrotom.bmp	heiße Platten	anheben	falsch	unbekannt	222	1	204	786	
VP_19	1	r	211	26	Huehnereier-Brutautomat.bmp	Windgeschwindigkeit	messen	falsch	unbekannt	222	1	204	817	
VP_19	1	r	211	101	pianostimmgeraet.bmp	Piano	stimmen	richtig	unbekannt	221	1	204	637	
VP_19	1	r	211	51	dampfzerstaeuber.bmp	Buch	binden	falsch	unbekannt	222	1	204	871	
VP_19	1	r	211	121	uhr.bmp				bekannt	230	4	201	709	
VP_19	1	r	211	121	eierschneider.bmp				bekannt	230	4	201	1818	
VP_19	1	r	211	29	4erbohrer.bmp	Sonnenlicht	Intensität messen	falsch	unbekannt	222	1	204	606	
VP_19	1	r	211	121	puerierstab.bmp				bekannt	230	4	201	971	
VP_19	1	r	211	104	ninjasterne.bmp	Waffe	werfen	richtig	unbekannt	221	1	204	699	
VP_19	1	r	211	121	kaefig.bmp				bekannt	230	4	201	670	
VP_19	1	r	211	121	brille.bmp				bekannt	230	4	201	762	
VP_19	1	r	211	121	koffer.bmp				bekannt	230	4	201	685	
VP_19	1	r	211	66	Buecher-Offenhalter.bmp	Buch	offen halten	richtig	unbekannt	221	1	204	735	
VP_19	1	r	211	121	flaschenoeffner.bmp				bekannt	230	4	201	946	
VP_19	1	r	211	79	tibetischer_leierkasten.bmp	Fass	anheben	falsch	unbekannt	222	1	204	1031	
VP_19	1	r	211	121	klavier.bmp				bekannt	230	4	201	697	
VP_19	1	r	211	121	mikrofon.bmp				bekannt	230	4	201	853	
VP_19	1	r	211	113	Autobatterie-Spannungstester.bmp	Becher	Schall auffangen	falsch	unbekannt	222	1	204	641	
VP_19	1	r	211	87	Maiskolben-Entkoerner.bmp	Brief	wiegen	falsch	unbekannt	222	4	201	594	
VP_19	1	r	211	121	kamera.bmp				bekannt	230	1	204	597	
VP_19	1	r	211	121	giesskanne.bmp				bekannt	230	4	201	676	
VP_19	1	r	211	121	angel.bmp				bekannt	230	4	201	1881	
VP_19	1	r	211	27	Korngarbengreifer.bmp	Treibhaus	heizen	falsch	unbekannt	222	1	204	2532	
VP_19	1	r	211	1	galvanometer.bmp	elektrische Spannung	prüfen	richtig	unbekannt	221	1	204	579	
VP_19	1	r	211	67	haecksler.bmp	Feldanbau	häckseln	richtig	unbekannt	221	1	204	600	
VP_19	1	r	211	92	Erzeugt_statische_Ladung.bmp	Rotation	Ladung erzeugen	richtig	unbekannt	221	1	204	791	
VP_19	1	r	211	121	dosenoeffner.bmp				bekannt	230	4	201	1272	
VP_19	1	r	211	40	kimkim.bmp	Tonpott	trommeln	richtig	unbekannt	221	4	201	882	
VP_19	1	r	211	121	gewehr.bmp				bekannt	230	3	202	1882	
VP_19	1	r	211	121	drucker.bmp				bekannt	230	4	201	865	
VP_19	1	r	211	121	kinderwagen.bmp				bekannt	230	4	201	621	
VP_19	1	r	211	74	Brenneisen.bmp	Zeichen	einbrennen	richtig	unbekannt	221	1	204	1459	
VP_19	1	r	211	121	aschenbecher.bmp				bekannt	230	4	201	1437	
VP_19	1	r	211	121	regenschirm.bmp				bekannt	230	4	201	734	
VP_19	1	r	211	97	Korkenpresse_2.bmp	Korken	formen	richtig	unbekannt	221	2	203	1573	
VP_19	1	r	211	7	Knie-Schraubstock.bmp	Knie	fixieren	richtig	unbekannt	221	2	203	1163	
VP_19	1	r	211	121	thermometer.bmp				bekannt	230	4	201	585	
VP_19	1	r	211	121	sattel.bmp				bekannt	230	4	201	896	
VP_19	1	r	211	53	toaster.bmp	Autobatterie	Spannung testen	falsch	unbekannt	222	2	203	2400	
VP_19	1	r	211	121	waschmaschine.bmp				bekannt	230	4	201	1749	
VP_19	1	r	211	105	dieselstandmessgeraet.bmp	Tankfüllstand	messen	richtig	unbekannt	221	3	202	2672	
VP_19	1	r	211	76	galvanometer_2.bmp	Mandeln	operieren	falsch	unbekannt	222	1	204	1236	
VP_19	1	r	211	100	Luftdruckmessgeraete.bmp	Luftdruck	messen	richtig	unbekannt	221	1	204	1786	
VP_19	1	r	211	23	Bandagen-Roller.bmp	Schnee	rodeln	falsch	unbekannt	222	1	204	713	
VP_19	1	r	211	121	tischtennisschlaeger.bmp				bekannt	230	4	201	804	
VP_19	1	r	211	57	Nussknacker.bmp	Ziegelsteine	formen	falsch	unbekannt	222	1	204	1394	
VP_19	1	r	211	121	wecker.bmp				bekannt	230	4	201	1050	
VP_19	1	r	211	121	sichel.bmp				bekannt	230	2	203	2255	
VP_19	1	r	211	121	lineal.bmp				bekannt	230	4	201	544	
VP_19	1	r	211	121	salzstreuer.bmp				bekannt	230	4	201	2913	
VP_19	1	r	211	14	heizpilz.bmp	Außenbereich	heizen	richtig	unbekannt	221	1	204	754	
VP_19	1	r	211	121	buegeleisen.bmp				bekannt	230	4	201	1793	
VP_19	1	r	211	121	wasserkocher.bmp				bekannt	230	4	201	580	
VP_19	1	r	211	85	Rituelles_Hackmesser.bmp	Spannung	erzeugen	falsch	unbekannt	222	1	204	1256	
VP_19	1	r	211	121	kamm.bmp				bekannt	230	4	201	534	
VP_19	1	r	211	121	schere.bmp				bekannt	230	4	201	2089	
VP_19	1	r	211	121	brecheisen.bmp				bekannt	230	2	203	2177	
VP_19	1	r	211	36	antizaungurt.bmp	Kuh	vom Zaun abhalten	richtig	unbekannt	221	1	204	977	
VP_19	1	r	211	121	trichter.bmp				bekannt	230	4	201	1122	
VP_19	1	r	211	6	Goldmuenzen-Waage.bmp	Goldmünzen	wiegen	richtig	unbekannt	221	1	204	1406	
VP_19	1	r	212	39	Thermopneumatische_Uhr.bmp	Uhr	mit Wärme betreiben	richtig	unbekannt	221	2	203	2915	1	
VP_19	1	r	212	60	Telegraphier-Geraet.bmp	Toastbrot	rösten	falsch	unbekannt	222	2	203	2314	2	
VP_19	1	r	212	3	Knochensaege.bmp	Knochen	sägen	richtig	unbekannt	221	3	202	2075	3	
VP_19	1	r	212	81	korkenpresse.bmp	Elektroschock	spielen	falsch	unbekannt	222	2	203	2410	4	
VP_19	1	r	212	16	krawattenaufhaenger.bmp	Zeichnungen	vermessen	falsch	unbekannt	222	2	203	1890	5	
VP_19	1	r	212	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	0	0	0	6	
VP_19	1	r	212	86	Historische_Waschmaschine.bmp	Türgelenk	Feuer überstehen	falsch	unbekannt	222	2	203	2504	7	
VP_19	1	r	212	90	elektroschockspiel.bmp	Weinfass	Loch einschlagen	falsch	unbekannt	222	2	203	2414	8	
VP_19	1	r	212	102	Handzentrifuge.bmp	von Hand	zentrifugieren	richtig	unbekannt	221	2	203	1210	9	
VP_19	1	r	212	38	Flaschentrockner.bmp	Flaschen	trocknen	richtig	unbekannt	221	1	204	2090	10	
VP_19	1	r	212	73	mechanisches_tachometer.bmp	Geschwindigkeit	ermitteln	richtig	unbekannt	221	3	202	1286	11	
VP_19	1	r	212	57	Nussknacker.bmp	Ziegelsteine	formen	falsch	unbekannt	222	1	204	2382	12	
VP_19	1	r	212	45	rasierklingenschaerfer.bmp	Rasierklinge	schärfen	richtig	unbekannt	221	1	204	941	13	
VP_19	1	r	212	113	Autobatterie-Spannungstester.bmp	Becher	Schall auffangen	falsch	unbekannt	222	1	204	1676	14	
VP_19	1	r	212	22	anesthesia_inhaler.bmp	Nüsse	aufbrechen	falsch	unbekannt	222	3	202	1974	15	
VP_19	1	r	212	85	Rituelles_Hackmesser.bmp	Spannung	erzeugen	falsch	unbekannt	222	1	204	1464	16	
VP_19	1	r	212	13	paint_scraper.bmp	Farbe	vom Fenster abschleifen	richtig	unbekannt	221	4	201	1406	17	
VP_19	1	r	212	91	zaehlgeraet_fuer_lieferungen.bmp	Lieferungen	abzählen	richtig	unbekannt	221	2	203	1546	18	
VP_19	1	r	212	74	Brenneisen.bmp	Zeichen	einbrennen	richtig	unbekannt	221	4	201	1919	19	
VP_19	1	r	212	29	4erbohrer.bmp	Sonnenlicht	Intensität messen	falsch	unbekannt	222	1	204	1783	20	
VP_19	1	r	212	12	trimmdichgeraet.bmp	Körper	trainieren	richtig	unbekannt	221	4	201	1207	21	
VP_19	1	r	212	27	Korngarbengreifer.bmp	Treibhaus	heizen	falsch	unbekannt	222	1	204	1123	22	
VP_19	1	r	212	116	Eierwaage.bmp	Leierkasten	klingen	falsch	unbekannt	222	1	204	1270	23	
VP_19	1	r	212	34	dosenoeffner_fuer_faesser.bmp	Fass	öffnen	richtig	unbekannt	221	2	203	1836	24	
VP_19	1	r	212	47	filmrolle.bmp	Mund	offen halten	falsch	unbekannt	222	4	201	1659	25	
VP_19	1	r	212	14	heizpilz.bmp	Außenbereich	heizen	richtig	unbekannt	221	4	201	1229	26	
VP_19	1	r	212	75	Tabakschneider.bmp	Tabak	zermahlen	richtig	unbekannt	221	0	0	0	27	
VP_19	1	r	212	8	Eierkarton-Presse.bmp	Eierkarton	pressen	richtig	unbekannt	221	4	201	956	28	
VP_19	1	r	212	80	Buchbinder.bmp	Löcher	bohren	falsch	unbekannt	222	1	204	2109	29	
VP_19	1	r	212	100	Luftdruckmessgeraete.bmp	Luftdruck	messen	richtig	unbekannt	221	2	203	1808	30	
VP_19	1	r	213	75	Tabakschneider.bmp	Tabak	zermahlen	richtig	unbekannt	221	2	203	1257	1	
VP_19	1	r	213	102	Handzentrifuge.bmp	von Hand	zentrifugieren	richtig	unbekannt	221	2	203	1349	2	
VP_19	1	r	213	12	trimmdichgeraet.bmp	Körper	trainieren	richtig	unbekannt	221	4	201	888	3	
VP_19	1	r	213	60	Telegraphier-Geraet.bmp	Toastbrot	rösten	falsch	unbekannt	222	4	201	928	4	
VP_19	1	r	213	80	Buchbinder.bmp	Löcher	bohren	falsch	unbekannt	222	4	201	1612	5	
VP_19	1	r	213	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	1	204	1217	6	
VP_19	1	r	213	116	Eierwaage.bmp	Leierkasten	klingen	falsch	unbekannt	222	1	204	1145	7	
VP_19	1	r	213	39	Thermopneumatische_Uhr.bmp	Uhr	mit Wärme betreiben	richtig	unbekannt	221	4	201	1063	8	
VP_19	1	r	213	113	Autobatterie-Spannungstester.bmp	Becher	Schall auffangen	falsch	unbekannt	222	2	203	1026	9	
VP_19	1	r	213	85	Rituelles_Hackmesser.bmp	Spannung	erzeugen	falsch	unbekannt	222	1	204	2035	10	
VP_19	1	r	213	74	Brenneisen.bmp	Zeichen	einbrennen	richtig	unbekannt	221	4	201	1034	11	
