VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_22	2	l	211	55	feuertuergelenk.bmp	Türgelenk	Feuer überstehen	richtig	unbekannt	221	0	0	0	
VP_22	2	l	211	121	stempel.bmp				bekannt	230	1	201	896	
VP_22	2	l	211	121	schraubenzieher.bmp				bekannt	230	1	201	768	
VP_22	2	l	211	121	lampe.bmp				bekannt	230	1	201	756	
VP_22	2	l	211	72	schneekette.bmp	Geschwindigkeit	ermitteln	falsch	unbekannt	222	3	203	2150	
VP_22	2	l	211	63	pleximeter.bmp	Schuhe	auf Eis laufen	falsch	unbekannt	222	3	203	1451	
VP_22	2	l	211	106	uhrwerk.bmp	Uhrzeit	anzeigen	richtig	unbekannt	221	3	203	1965	
VP_22	2	l	211	73	mechanisches_tachometer.bmp	Mausefalle	zuschnappen	falsch	unbekannt	222	3	203	2602	
VP_22	2	l	211	62	Selbstreinigendes_Katzenklo.bmp	Tankfüllstand	messen	falsch	unbekannt	222	1	201	1646	
VP_22	2	l	211	121	lineal.bmp				bekannt	230	1	201	809	
VP_22	2	l	211	121	gewehr.bmp				bekannt	230	1	201	663	
VP_22	2	l	211	121	fueller.bmp				bekannt	230	1	201	1019	
VP_22	2	l	211	67	haecksler.bmp	Draht	wickeln	falsch	unbekannt	222	3	203	2279	
VP_22	2	l	211	121	salzstreuer.bmp				bekannt	230	1	201	583	
VP_22	2	l	211	103	Kartoffelstampfer.bmp	Nachricht	morsen	falsch	unbekannt	222	3	203	1624	
VP_22	2	l	211	121	stethoskop.bmp				bekannt	230	1	201	734	
VP_22	2	l	211	89	planimeter.bmp	Zeichnungen	vermessen	richtig	unbekannt	221	1	201	1226	
VP_22	2	l	211	121	kaffeemaschine.bmp				bekannt	230	1	201	703	
VP_22	2	l	211	68	Roemisches_Senklot.bmp	Korken	formen	falsch	unbekannt	222	3	203	1462	
VP_22	2	l	211	121	hacke.bmp				bekannt	230	2	202	1319	
VP_22	2	l	211	121	buerostuhl.bmp				bekannt	230	1	201	738	
VP_22	2	l	211	121	waschbecken.bmp				bekannt	230	1	201	822	
VP_22	2	l	211	121	angel.bmp				bekannt	230	1	201	636	
VP_22	2	l	211	121	rasenmaeher.bmp				bekannt	230	1	201	585	
VP_22	2	l	211	121	feuerzeug.bmp				bekannt	230	1	201	510	
VP_22	2	l	211	47	filmrolle.bmp	Film	aufspulen	richtig	unbekannt	221	3	203	1730	
VP_22	2	l	211	46	plattenheber.bmp	heiße Platten	anheben	richtig	unbekannt	221	4	204	1736	
VP_22	2	l	211	31	Kurvenmalgeraet.bmp	Nussöl	pressen	falsch	unbekannt	222	4	204	2276	
VP_22	2	l	211	26	Huehnereier-Brutautomat.bmp	Automat	Eier ausbrüten	richtig	unbekannt	221	4	204	1396	
VP_22	2	l	211	121	raclette-grill.bmp				bekannt	230	3	203	1642	
VP_22	2	l	211	95	Fischwaage.bmp	Herz	durch Maschine ersetzen	falsch	unbekannt	222	3	203	2312	
VP_22	2	l	211	121	astschere.bmp				bekannt	230	1	201	915	
VP_22	2	l	211	121	radiergummi.bmp				bekannt	230	1	201	688	
VP_22	2	l	211	25	cork_inserter.bmp	Flaschenkorken	einführen	richtig	unbekannt	221	3	203	2221	
VP_22	2	l	211	92	Erzeugt_statische_Ladung.bmp	Musikgerät	stampfen	falsch	unbekannt	222	4	204	2283	
VP_22	2	l	211	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	3	203	1980	
VP_22	2	l	211	121	rechen.bmp				bekannt	230	1	201	1073	
VP_22	2	l	211	121	klobuerste.bmp				bekannt	230	1	201	1191	
VP_22	2	l	211	40	kimkim.bmp	Piano	stimmen	falsch	unbekannt	222	3	203	2920	
VP_22	2	l	211	8	Eierkarton-Presse.bmp	Tabak	zermahlen	falsch	unbekannt	222	4	204	1716	
VP_22	2	l	211	18	glasschneider.bmp	Glas	schneiden	richtig	unbekannt	221	3	203	1900	
VP_22	2	l	211	30	Grossfisch-Angelkurbel.bmp	Angelschnur	kurbeln	richtig	unbekannt	221	3	203	837	
VP_22	2	l	211	39	Thermopneumatische_Uhr.bmp	Körper	untersuchen	falsch	unbekannt	222	3	203	978	
VP_22	2	l	211	118	Siebenmeilenstiefel.bmp	Schritte	vergrößern	richtig	unbekannt	221	3	203	1889	
VP_22	2	l	211	1	galvanometer.bmp	Makkaroni	formen	falsch	unbekannt	222	3	203	1579	
VP_22	2	l	211	76	galvanometer_2.bmp	Stromstärke	messen	richtig	unbekannt	221	4	204	1505	
VP_22	2	l	211	101	pianostimmgeraet.bmp	Eierkarton	pressen	falsch	unbekannt	222	3	203	1356	
VP_22	2	l	211	121	handruehrgeraet.bmp				bekannt	230	1	201	676	
VP_22	2	l	211	37	Saemaschine.bmp	Fass	öffnen	falsch	unbekannt	222	3	203	1540	
VP_22	2	l	211	121	fernseher.bmp				bekannt	230	1	201	622	
VP_22	2	l	211	38	Flaschentrockner.bmp	Bleistift	anspitzen	falsch	unbekannt	222	3	203	1865	
VP_22	2	l	211	121	sieb.bmp				bekannt	230	1	201	675	
VP_22	2	l	211	121	taschenmesser.bmp				bekannt	230	1	201	625	
VP_22	2	l	211	19	Brikettpresse.bmp	Briketts	pressen	richtig	unbekannt	221	4	204	2386	
VP_22	2	l	211	121	schere.bmp				bekannt	230	1	201	571	
VP_22	2	l	211	121	sparschwein.bmp				bekannt	230	1	201	647	
VP_22	2	l	211	75	Tabakschneider.bmp	Flaschen	trocknen	falsch	unbekannt	222	3	203	2487	
VP_22	2	l	211	121	mikrofon.bmp				bekannt	230	1	201	610	
VP_22	2	l	211	121	kuechenmaschine.bmp				bekannt	230	1	201	645	
VP_22	2	l	211	81	korkenpresse.bmp	Kork	flach pressen	richtig	unbekannt	221	0	0	0	
VP_22	2	l	211	93	Kuenstliches Herz.bmp	Kerzen	löschen	falsch	unbekannt	222	3	203	1993	
VP_22	2	l	211	121	bohrmaschine.bmp				bekannt	230	1	201	706	
VP_22	2	l	211	121	wecker.bmp				bekannt	230	1	201	839	
VP_22	2	l	211	121	slotmachine.bmp				bekannt	230	1	201	711	
VP_22	2	l	211	102	Handzentrifuge.bmp	Lieferungen	abzählen	falsch	unbekannt	222	3	203	1338	
VP_22	2	l	211	59	Treibhausheizgeraet.bmp	Treibhaus	heizen	richtig	unbekannt	221	4	204	898	
VP_22	2	l	211	121	trillerpfeife.bmp				bekannt	230	1	201	581	
VP_22	2	l	211	71	Stampf-Fiedel.bmp	Goldmünzen	wiegen	falsch	unbekannt	222	3	203	2606	
VP_22	2	l	211	121	schaufel.bmp				bekannt	230	1	201	557	
VP_22	2	l	211	121	kompass.bmp				bekannt	230	1	201	739	
VP_22	2	l	211	88	Ball-Wurfmaschine.bmp	Ball	katapultieren	richtig	unbekannt	221	4	204	1959	
VP_22	2	l	211	22	anesthesia_inhaler.bmp	Narkosemittel	abgeben	richtig	unbekannt	221	2	202	2264	
VP_22	2	l	211	121	kehrschaufel.bmp				bekannt	230	1	201	922	
VP_22	2	l	211	121	hanteln.bmp				bekannt	230	1	201	549	
VP_22	2	l	211	86	Historische_Waschmaschine.bmp	Kleidung	im Eimer waschen	richtig	unbekannt	221	2	202	2301	
VP_22	2	l	211	85	Rituelles_Hackmesser.bmp	altes Ritual	hacken	richtig	unbekannt	221	3	203	2184	
VP_22	2	l	211	119	Muenzspender.bmp	Münzen	aufbewahren	richtig	unbekannt	221	4	204	1573	
VP_22	2	l	211	16	krawattenaufhaenger.bmp	Krawatten	aufhängen	richtig	unbekannt	221	4	204	1439	
VP_22	2	l	211	121	kinderwagen.bmp				bekannt	230	1	201	550	
VP_22	2	l	211	24	weinfassoeffner.bmp	Weinfass	Loch einschlagen	richtig	unbekannt	221	3	203	1927	
VP_22	2	l	211	77	tierfalle.bmp	Tier	einfangen	richtig	unbekannt	221	3	203	1285	
VP_22	2	l	211	94	seilschneider.bmp	Akkordeon	spielen	falsch	unbekannt	222	3	203	1609	
VP_22	2	l	211	90	elektroschockspiel.bmp	Elektroschock	spielen	richtig	unbekannt	221	2	202	2864	
VP_22	2	l	211	121	herd.bmp				bekannt	230	1	201	1452	
VP_22	2	l	211	21	spannungsgeraet.bmp	Spannung	erzeugen	richtig	unbekannt	221	2	202	1948	
VP_22	2	l	211	110	Becher-Grammophon.bmp	Becher	Schall auffangen	richtig	unbekannt	221	3	203	2293	
VP_22	2	l	211	121	puerierstab.bmp				bekannt	230	1	201	879	
VP_22	2	l	211	121	leiter.bmp				bekannt	230	1	201	1334	
VP_22	2	l	211	78	Messerschleifer.bmp	Messer	schleifen	richtig	unbekannt	221	2	202	1611	
VP_22	2	l	211	84	pferdeschuh.bmp	Pferd	im Moor laufen	richtig	unbekannt	221	4	204	1304	
VP_22	2	l	211	7	Knie-Schraubstock.bmp	Buchstaben	tippen	falsch	unbekannt	222	3	203	2217	
VP_22	2	l	211	121	thermometer.bmp				bekannt	230	1	201	515	
VP_22	2	l	211	121	kamera.bmp				bekannt	230	1	201	510	
VP_22	2	l	211	121	gabel.bmp				bekannt	230	1	201	400	
VP_22	2	l	211	121	locher.bmp				bekannt	230	1	201	581	
VP_22	2	l	211	99	heliotrop.bmp	Kartoffeln	stampfen	falsch	unbekannt	222	3	203	2649	
VP_22	2	l	211	121	pfanne.bmp				bekannt	230	1	201	478	
VP_22	2	l	211	9	Baum-Klettereisen.bmp	Rotation	Ladung erzeugen	falsch	unbekannt	222	3	203	2532	
VP_22	2	l	211	121	uhr.bmp				bekannt	230	1	201	612	
VP_22	2	l	211	82	tablettenteiler.bmp	Tabletten	zerteilen	richtig	unbekannt	221	0	0	0	
VP_22	2	l	211	121	schalter.bmp				bekannt	230	1	201	544	
VP_22	2	l	211	121	giesskanne.bmp				bekannt	230	1	201	598	
VP_22	2	l	211	105	dieselstandmessgeraet.bmp	Tonpott	trommeln	falsch	unbekannt	222	3	203	1921	
VP_22	2	l	211	121	tischtennisschlaeger.bmp				bekannt	230	1	201	501	
VP_22	2	l	211	121	drucker.bmp				bekannt	230	1	201	575	
VP_22	2	l	211	116	Eierwaage.bmp	Eier	wiegen	richtig	unbekannt	221	4	204	1891	
VP_22	2	l	211	121	aschenbecher.bmp				bekannt	230	1	201	587	
VP_22	2	l	211	121	kassette.bmp				bekannt	230	1	201	487	
VP_22	2	l	211	121	milchschaeumer.bmp				bekannt	230	1	201	1247	
VP_22	2	l	211	121	dusche.bmp				bekannt	230	1	201	864	
VP_22	2	l	211	13	paint_scraper.bmp	von Hand	zentrifugieren	falsch	unbekannt	222	3	203	1844	
VP_22	2	l	211	121	buegeleisen.bmp				bekannt	230	1	201	442	
VP_22	2	l	211	66	Buecher-Offenhalter.bmp	Sprengstoffexplosion	auslösen	falsch	unbekannt	222	4	204	1683	
VP_22	2	l	211	121	korkenzieher.bmp				bekannt	230	1	201	514	
VP_22	2	l	211	57	Nussknacker.bmp	Nüsse	aufbrechen	richtig	unbekannt	221	2	202	1939	
VP_22	2	l	211	121	flaschenoeffner.bmp				bekannt	230	1	201	568	
VP_22	2	l	211	121	spritze.bmp				bekannt	230	1	201	518	
VP_22	2	l	211	121	tacker.bmp				bekannt	230	1	201	551	
VP_22	2	l	211	121	zahnbuerste.bmp				bekannt	230	1	201	880	
VP_22	2	l	211	32	radiofrequenzeinsteller.bmp	Erektion	helfen	falsch	unbekannt	222	3	203	2527	
VP_22	2	l	211	121	buerste.bmp				bekannt	230	1	201	570	
VP_22	2	l	211	50	Glasresonanz-Cello.bmp	Glaskörper	musizieren	richtig	unbekannt	221	1	201	648	
VP_22	2	l	211	69	filar_micrometer.bmp	Schnurlot	absenken	falsch	unbekannt	222	4	204	1269	
VP_22	2	l	211	121	videokassette.bmp				bekannt	230	1	201	743	
VP_22	2	l	211	121	handschellen.bmp				bekannt	230	1	201	702	
VP_22	2	l	211	121	pfannenwender.bmp				bekannt	230	1	201	1064	
VP_22	2	l	211	121	pfeife.bmp				bekannt	230	1	201	603	
VP_22	2	l	211	42	pferdeueberschuh.bmp	Zäpfchen	pressen	falsch	unbekannt	222	4	204	974	
VP_22	2	l	211	58	elektrisches_radiergummi.bmp	Radiergummi	mit Strom betreiben	richtig	unbekannt	221	4	204	1817	
VP_22	2	l	211	121	nudelholz.bmp				bekannt	230	1	201	738	
VP_22	2	l	211	121	kaefig.bmp				bekannt	230	1	201	737	
VP_22	2	l	211	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	4	204	1393	
VP_22	2	l	211	121	sattel.bmp				bekannt	230	1	201	1987	
VP_22	2	l	211	121	foehn.bmp				bekannt	230	1	201	877	
VP_22	2	l	211	108	schluesselloch-cutter.bmp	Schlüsselloch	stanzen	richtig	unbekannt	221	0	0	0	
VP_22	2	l	211	121	trompete.bmp				bekannt	230	1	201	602	
VP_22	2	l	211	49	mikrotom.bmp	Mikroskop-Proben	schneiden	richtig	unbekannt	221	4	204	1705	
VP_22	2	l	211	121	zirkel.bmp				bekannt	230	1	201	535	
VP_22	2	l	211	121	radio.bmp				bekannt	230	1	201	402	
VP_22	2	l	211	27	Korngarbengreifer.bmp	Korngarbe	greifen	richtig	unbekannt	221	3	203	1812	
VP_22	2	l	211	121	besen.bmp				bekannt	230	1	201	1049	
VP_22	2	l	211	91	zaehlgeraet_fuer_lieferungen.bmp	Außenbereich	heizen	falsch	unbekannt	222	4	204	2914	
VP_22	2	l	211	14	heizpilz.bmp	Rasierklinge	schärfen	falsch	unbekannt	222	4	204	1711	
VP_22	2	l	211	121	kopfhoerer.bmp				bekannt	230	1	201	484	
VP_22	2	l	211	44	Nussoelpressmaschine.bmp	Zeichen	einbrennen	falsch	unbekannt	222	4	204	1098	
VP_22	2	l	211	98	Mechanische_Erektionshilfe.bmp	Waffe	werfen	falsch	unbekannt	222	4	204	1310	
VP_22	2	l	211	121	pfeffermuehle.bmp				bekannt	230	1	201	521	
VP_22	2	l	211	121	gitarre.bmp				bekannt	230	1	201	447	
VP_22	2	l	211	70	Morse-Geraet.bmp	Feldanbau	häckseln	falsch	unbekannt	222	4	204	1309	
VP_22	2	l	211	33	Zaepfchenpresse.bmp	Unkraut	jäten	falsch	unbekannt	222	4	204	900	
VP_22	2	l	211	83	hebel_fuer_fassbauer.bmp	Fass	anheben	richtig	unbekannt	221	4	204	2708	
VP_22	2	l	211	5	mausefalle.bmp	Brillenglas	zuschneiden	falsch	unbekannt	222	4	204	1593	
VP_22	2	l	211	121	steckdose.bmp				bekannt	230	1	201	511	
VP_22	2	l	211	121	rasierpinsel.bmp				bekannt	230	1	201	385	
VP_22	2	l	211	6	Goldmuenzen-Waage.bmp	Farbe	vom Fenster abschleifen	falsch	unbekannt	222	4	204	2431	
VP_22	2	l	211	115	wagenradschloss.bmp	Kutschrad	anschließen	richtig	unbekannt	221	4	204	1240	
VP_22	2	l	211	121	regenschirm.bmp				bekannt	230	1	201	547	
VP_22	2	l	211	12	trimmdichgeraet.bmp	Buch	offen halten	falsch	unbekannt	222	4	204	750	
VP_22	2	l	211	121	trommel.bmp				bekannt	230	1	201	727	
VP_22	2	l	211	41	Sprengstoff-Zuender.bmp	Fisch	wiegen	falsch	unbekannt	222	4	204	1729	
VP_22	2	l	211	121	koffer.bmp				bekannt	230	1	201	1266	
VP_22	2	l	211	100	Luftdruckmessgeraete.bmp	Knochen	sägen	falsch	unbekannt	222	3	203	1350	
VP_22	2	l	211	10	schreibmaschine.bmp	Pferdehuf	Halt geben	falsch	unbekannt	222	4	204	1284	
VP_22	2	l	211	121	axt.bmp				bekannt	230	1	201	610	
VP_22	2	l	211	29	4erbohrer.bmp	Löcher	bohren	richtig	unbekannt	221	3	203	1011	
VP_22	2	l	211	121	wasserkocher.bmp				bekannt	230	1	201	504	
VP_22	2	l	211	121	handy.bmp				bekannt	230	1	201	709	
VP_22	2	l	211	117	Selbstwaessernder_Blumentopf.bmp	Blumentopf	sich selbst wässern	richtig	unbekannt	221	3	203	2416	
VP_22	2	l	211	60	Telegraphier-Geraet.bmp	Botschaft	telegrafieren	richtig	unbekannt	221	4	204	1348	
VP_22	2	l	211	61	schwimmer.bmp	Baum	erklettern	falsch	unbekannt	222	4	204	1666	
VP_22	2	l	211	121	ampel.bmp				bekannt	230	1	201	538	
VP_22	2	l	211	121	nagelfeile.bmp				bekannt	230	1	201	484	
VP_22	2	l	211	121	ventilator.bmp				bekannt	230	1	201	623	
VP_22	2	l	211	121	fernglas.bmp				bekannt	230	1	201	450	
VP_22	2	l	211	45	rasierklingenschaerfer.bmp	Kurven	malen	falsch	unbekannt	222	2	202	1750	
VP_22	2	l	211	121	sichel.bmp				bekannt	230	1	201	1051	
VP_22	2	l	211	52	mandelnentferner.bmp	Mandeln	operieren	richtig	unbekannt	221	4	204	2174	
VP_22	2	l	211	121	schluessel.bmp				bekannt	230	1	201	580	
VP_22	2	l	211	107	Windgeschwindigkeitsmesser.bmp	Windgeschwindigkeit	messen	richtig	unbekannt	221	3	203	2328	
VP_22	2	l	211	120	loetlampe.bmp	Brenner	löten	richtig	unbekannt	221	4	204	1468	
VP_22	2	l	211	74	Brenneisen.bmp	Luftdruck	messen	falsch	unbekannt	222	4	204	975	
VP_22	2	l	211	3	Knochensaege.bmp	Streckenmaß	Sonnenlicht nutzen	falsch	unbekannt	222	3	203	1651	
VP_22	2	l	211	121	zollstock.bmp				bekannt	230	1	201	1780	
VP_22	2	l	211	35	karbidlampe.bmp	Knie	fixieren	falsch	unbekannt	222	1	201	2231	
VP_22	2	l	211	54	steigbuegel.bmp	Fußstütze	reiten	richtig	unbekannt	221	1	201	2912	
VP_22	2	l	211	121	tesaroller.bmp				bekannt	230	1	201	677	
VP_22	2	l	211	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	3	203	2996	
VP_22	2	l	211	79	tibetischer_leierkasten.bmp	Leierkasten	klingen	richtig	unbekannt	221	0	0	0	
VP_22	2	l	211	113	Autobatterie-Spannungstester.bmp	Autobatterie	Spannung testen	richtig	unbekannt	221	4	204	2167	
VP_22	2	l	211	111	Vakuumpumpe.bmp	Luft	abpumpen	richtig	unbekannt	221	4	204	2027	
VP_22	2	l	211	121	anker.bmp				bekannt	230	1	201	878	
VP_22	2	l	211	112	mundsperrer.bmp	Mund	offen halten	richtig	unbekannt	221	4	204	1603	
VP_22	2	l	211	28	Briefwaage.bmp	Brief	wiegen	richtig	unbekannt	221	1	201	1908	
VP_22	2	l	211	121	kuchenform.bmp				bekannt	230	1	201	642	
VP_22	2	l	211	23	Bandagen-Roller.bmp	Bandage	rollen	richtig	unbekannt	221	3	203	2584	
VP_22	2	l	211	121	brille.bmp				bekannt	230	1	201	522	
VP_22	2	l	211	121	gluehbirne.bmp				bekannt	230	1	201	404	
VP_22	2	l	211	121	schneebesen.bmp				bekannt	230	1	201	452	
VP_22	2	l	211	53	toaster.bmp	Toastbrot	rösten	richtig	unbekannt	221	3	203	1291	
VP_22	2	l	211	121	schaumloeffel.bmp				bekannt	230	1	201	784	
VP_22	2	l	211	34	dosenoeffner_fuer_faesser.bmp	Pflanzenteile	vergrößern	falsch	unbekannt	222	3	203	2751	
VP_22	2	l	211	121	saege.bmp				bekannt	230	1	201	649	
VP_22	2	l	211	65	drahtbieger.bmp	Bergbaustollen	beleuchten	falsch	unbekannt	222	4	204	1506	
VP_22	2	l	211	2	nudelmaschine.bmp	Kuh	vom Zaun abhalten	falsch	unbekannt	222	4	204	1389	
VP_22	2	l	211	64	brillenglasschneidemaschine.bmp	Saatgut	gleichmäßig aussäen	falsch	unbekannt	222	4	204	2801	
VP_22	2	l	211	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	4	204	1722	
VP_22	2	l	211	121	fahrrad.bmp				bekannt	230	1	201	500	
VP_22	2	l	211	121	kasse.bmp				bekannt	230	1	201	698	
VP_22	2	l	211	121	reibe.bmp				bekannt	230	1	201	500	
VP_22	2	l	211	121	telefon.bmp				bekannt	230	1	201	435	
VP_22	2	l	211	121	zange.bmp				bekannt	230	1	201	488	
VP_22	2	l	211	121	maulschluessel.bmp				bekannt	230	1	201	380	
VP_22	2	l	211	121	trichter.bmp				bekannt	230	1	201	507	
VP_22	2	l	211	43	Bleistiftspitzer.bmp	Angel	Köder markieren	falsch	unbekannt	222	0	0	0	
VP_22	2	l	211	121	brecheisen.bmp				bekannt	230	1	201	1055	
VP_22	2	l	211	121	naehmaschine.bmp				bekannt	230	1	201	594	
VP_22	2	l	211	87	Maiskolben-Entkoerner.bmp	Maiskolben	entkörnen	richtig	unbekannt	221	1	201	486	
VP_22	2	l	211	80	Buchbinder.bmp	Buch	binden	richtig	unbekannt	221	4	204	1842	
VP_22	2	l	211	20	orgelpfeife.bmp	Orgelton	erzeugen	richtig	unbekannt	221	4	204	1433	
VP_22	2	l	211	121	waage.bmp				bekannt	230	1	201	705	
VP_22	2	l	211	121	hammer.bmp				bekannt	230	1	201	543	
VP_22	2	l	212	101	pianostimmgeraet.bmp	Eierkarton	pressen	falsch	unbekannt	222	3	203	2059	1	
VP_22	2	l	212	10	schreibmaschine.bmp	Pferdehuf	Halt geben	falsch	unbekannt	222	4	204	1537	2	
VP_22	2	l	212	81	korkenpresse.bmp	Kork	flach pressen	richtig	unbekannt	221	2	202	1320	3	
VP_22	2	l	212	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	1	201	369	4	
VP_22	2	l	212	82	tablettenteiler.bmp	Tabletten	zerteilen	richtig	unbekannt	221	1	201	1952	5	
VP_22	2	l	212	67	haecksler.bmp	Draht	wickeln	falsch	unbekannt	222	3	203	2395	6	
VP_22	2	l	212	99	heliotrop.bmp	Kartoffeln	stampfen	falsch	unbekannt	222	4	204	1460	7	
VP_22	2	l	212	73	mechanisches_tachometer.bmp	Mausefalle	zuschnappen	falsch	unbekannt	222	4	204	1284	8	
VP_22	2	l	212	48	Flammenwerfer-Aufsatz.bmp	Waffe	entflammen	richtig	unbekannt	221	1	201	866	9	
VP_22	2	l	212	98	Mechanische_Erektionshilfe.bmp	Waffe	werfen	falsch	unbekannt	222	4	204	1789	10	
VP_22	2	l	212	108	schluesselloch-cutter.bmp	Schlüsselloch	stanzen	richtig	unbekannt	221	1	201	2280	11	
VP_22	2	l	212	31	Kurvenmalgeraet.bmp	Nussöl	pressen	falsch	unbekannt	222	0	0	0	12	
VP_22	2	l	212	87	Maiskolben-Entkoerner.bmp	Maiskolben	entkörnen	richtig	unbekannt	221	2	202	2403	13	
VP_22	2	l	212	5	mausefalle.bmp	Brillenglas	zuschneiden	falsch	unbekannt	222	4	204	1041	14	
VP_22	2	l	212	50	Glasresonanz-Cello.bmp	Glaskörper	musizieren	richtig	unbekannt	221	1	201	2468	15	
VP_22	2	l	212	112	mundsperrer.bmp	Mund	offen halten	richtig	unbekannt	221	1	201	1182	16	
VP_22	2	l	212	65	drahtbieger.bmp	Bergbaustollen	beleuchten	falsch	unbekannt	222	4	204	1005	17	
VP_22	2	l	212	74	Brenneisen.bmp	Luftdruck	messen	falsch	unbekannt	222	4	204	1108	18	
VP_22	2	l	212	104	ninjasterne.bmp	elektrische Spannung	prüfen	falsch	unbekannt	222	4	204	2728	19	
VP_22	2	l	212	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	1	201	2772	20	
VP_22	2	l	212	49	mikrotom.bmp	Mikroskop-Proben	schneiden	richtig	unbekannt	221	1	201	1439	21	
VP_22	2	l	212	113	Autobatterie-Spannungstester.bmp	Autobatterie	Spannung testen	richtig	unbekannt	221	0	0	0	22	
VP_22	2	l	212	34	dosenoeffner_fuer_faesser.bmp	Pflanzenteile	vergrößern	falsch	unbekannt	222	4	204	2114	23	
VP_22	2	l	212	58	elektrisches_radiergummi.bmp	Radiergummi	mit Strom betreiben	richtig	unbekannt	221	2	202	1413	24	
VP_22	2	l	212	79	tibetischer_leierkasten.bmp	Leierkasten	klingen	richtig	unbekannt	221	1	201	1022	25	
VP_22	2	l	212	36	antizaungurt.bmp	Radiofrequenz	einstellen	falsch	unbekannt	222	4	204	837	26	
VP_22	2	l	212	45	rasierklingenschaerfer.bmp	Kurven	malen	falsch	unbekannt	222	0	0	0	27	
VP_22	2	l	212	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	4	204	1136	28	
VP_22	2	l	212	89	planimeter.bmp	Zeichnungen	vermessen	richtig	unbekannt	221	4	204	1254	29	
VP_22	2	l	212	117	Selbstwaessernder_Blumentopf.bmp	Blumentopf	sich selbst wässern	richtig	unbekannt	221	1	201	1161	30	
VP_22	2	l	213	82	tablettenteiler.bmp	Tabletten	zerteilen	richtig	unbekannt	221	1	201	944	1	
VP_22	2	l	213	67	haecksler.bmp	Draht	wickeln	falsch	unbekannt	222	3	203	1531	2	
VP_22	2	l	213	58	elektrisches_radiergummi.bmp	Radiergummi	mit Strom betreiben	richtig	unbekannt	221	1	201	685	3	
VP_22	2	l	213	99	heliotrop.bmp	Kartoffeln	stampfen	falsch	unbekannt	222	4	204	1264	4	
VP_22	2	l	213	45	rasierklingenschaerfer.bmp	Kurven	malen	falsch	unbekannt	222	4	204	1502	5	
VP_22	2	l	213	112	mundsperrer.bmp	Mund	offen halten	richtig	unbekannt	221	1	201	928	6	
VP_22	2	l	213	89	planimeter.bmp	Zeichnungen	vermessen	richtig	unbekannt	221	4	204	957	7	
VP_22	2	l	213	5	mausefalle.bmp	Brillenglas	zuschneiden	falsch	unbekannt	222	4	204	759	8	
VP_22	2	l	213	31	Kurvenmalgeraet.bmp	Nussöl	pressen	falsch	unbekannt	222	3	203	1367	9	
VP_22	2	l	213	73	mechanisches_tachometer.bmp	Mausefalle	zuschnappen	falsch	unbekannt	222	4	204	1052	10	
