VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_08	2	r	211	121	nagelfeile.bmp				bekannt	230	4	201	713	
VP_08	2	r	211	121	spritze.bmp				bekannt	230	4	201	631	
VP_08	2	r	211	121	gitarre.bmp				bekannt	230	4	201	660	
VP_08	2	r	211	85	Rituelles_Hackmesser.bmp	altes Ritual	hacken	richtig	unbekannt	221	4	201	1066	
VP_08	2	r	211	121	rasenmaeher.bmp				bekannt	230	4	201	870	
VP_08	2	r	211	121	buegel.bmp				bekannt	230	4	201	612	
VP_08	2	r	211	104	ninjasterne.bmp	elektrische Spannung	prüfen	falsch	unbekannt	222	2	203	1133	
VP_08	2	r	211	121	gewehr.bmp				bekannt	230	4	201	791	
VP_08	2	r	211	112	mundsperrer.bmp	Mund	offen halten	richtig	unbekannt	221	2	203	1440	
VP_08	2	r	211	59	Treibhausheizgeraet.bmp	Treibhaus	heizen	richtig	unbekannt	221	1	204	864	
VP_08	2	r	211	121	diabolo.bmp				bekannt	230	4	201	907	
VP_08	2	r	211	121	kamm.bmp				bekannt	230	4	201	550	
VP_08	2	r	211	17	grammophonnadel.bmp	Schallplatte	abtasten	richtig	unbekannt	221	2	203	1995	
VP_08	2	r	211	31	Kurvenmalgeraet.bmp	Nussöl	pressen	falsch	unbekannt	222	1	204	998	
VP_08	2	r	211	121	kaefig.bmp				bekannt	230	4	201	1072	
VP_08	2	r	211	115	wagenradschloss.bmp	Kutschrad	anschließen	richtig	unbekannt	221	2	203	1084	
VP_08	2	r	211	121	waage.bmp				bekannt	230	4	201	1242	
VP_08	2	r	211	121	handruehrgeraet.bmp				bekannt	230	4	201	656	
VP_08	2	r	211	121	mikrowelle.bmp				bekannt	230	4	201	628	
VP_08	2	r	211	121	raclette-grill.bmp				bekannt	230	1	204	972	
VP_08	2	r	211	33	Zaepfchenpresse.bmp	Unkraut	jäten	falsch	unbekannt	222	1	204	1215	
VP_08	2	r	211	66	Buecher-Offenhalter.bmp	Sprengstoffexplosion	auslösen	falsch	unbekannt	222	1	204	1001	
VP_08	2	r	211	119	Muenzspender.bmp	Münzen	aufbewahren	richtig	unbekannt	221	2	203	1658	
VP_08	2	r	211	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	2	203	1502	
VP_08	2	r	211	49	mikrotom.bmp	Mikroskop-Proben	schneiden	richtig	unbekannt	221	1	204	2070	
VP_08	2	r	211	121	klobuerste.bmp				bekannt	230	4	201	686	
VP_08	2	r	211	121	pfeffermuehle.bmp				bekannt	230	4	201	775	
VP_08	2	r	211	72	schneekette.bmp	Geschwindigkeit	ermitteln	falsch	unbekannt	222	1	204	1179	
VP_08	2	r	211	27	Korngarbengreifer.bmp	Korngarbe	greifen	richtig	unbekannt	221	2	203	1408	
VP_08	2	r	211	121	hacke.bmp				bekannt	230	4	201	829	
VP_08	2	r	211	121	sieb.bmp				bekannt	230	4	201	1063	
VP_08	2	r	211	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	2	203	1778	
VP_08	2	r	211	53	toaster.bmp	Toastbrot	rösten	richtig	unbekannt	221	2	203	1445	
VP_08	2	r	211	121	trichter.bmp				bekannt	230	1	204	1472	
VP_08	2	r	211	121	eierschneider.bmp				bekannt	230	4	201	788	
VP_08	2	r	211	74	Brenneisen.bmp	Luftdruck	messen	falsch	unbekannt	222	1	204	1159	
VP_08	2	r	211	121	drucker.bmp				bekannt	230	4	201	1046	
VP_08	2	r	211	20	orgelpfeife.bmp	Orgelton	erzeugen	richtig	unbekannt	221	2	203	1968	
VP_08	2	r	211	121	reibe.bmp				bekannt	230	4	201	984	
VP_08	2	r	211	23	Bandagen-Roller.bmp	Bandage	rollen	richtig	unbekannt	221	2	203	2210	
VP_08	2	r	211	50	Glasresonanz-Cello.bmp	Glaskörper	musizieren	richtig	unbekannt	221	1	204	1615	
VP_08	2	r	211	80	Buchbinder.bmp	Buch	binden	richtig	unbekannt	221	1	204	867	
VP_08	2	r	211	84	pferdeschuh.bmp	Pferd	im Moor laufen	richtig	unbekannt	221	1	204	1245	
VP_08	2	r	211	121	zange.bmp				bekannt	230	4	201	1009	
VP_08	2	r	211	87	Maiskolben-Entkoerner.bmp	Maiskolben	entkörnen	richtig	unbekannt	221	1	204	1502	
VP_08	2	r	211	121	rasierpinsel.bmp				bekannt	230	4	201	703	
VP_08	2	r	211	121	regenschirm.bmp				bekannt	230	4	201	594	
VP_08	2	r	211	116	Eierwaage.bmp	Eier	wiegen	richtig	unbekannt	221	2	203	1238	
VP_08	2	r	211	121	herd.bmp				bekannt	230	4	201	1075	
VP_08	2	r	211	121	aschenbecher.bmp				bekannt	230	4	201	1206	
VP_08	2	r	211	22	anesthesia_inhaler.bmp	Narkosemittel	abgeben	richtig	unbekannt	221	3	202	1385	
VP_08	2	r	211	121	wecker.bmp				bekannt	230	4	201	730	
VP_08	2	r	211	121	gluehbirne.bmp				bekannt	230	4	201	541	
VP_08	2	r	211	121	puerierstab.bmp				bekannt	230	4	201	702	
VP_08	2	r	211	121	schaufel.bmp				bekannt	230	4	201	509	
VP_08	2	r	211	67	haecksler.bmp	Draht	wickeln	falsch	unbekannt	222	1	204	1000	
VP_08	2	r	211	76	galvanometer_2.bmp	Stromstärke	messen	richtig	unbekannt	221	2	203	976	
VP_08	2	r	211	73	mechanisches_tachometer.bmp	Mausefalle	zuschnappen	falsch	unbekannt	222	1	204	1554	
VP_08	2	r	211	43	Bleistiftspitzer.bmp	Angel	Köder markieren	falsch	unbekannt	222	1	204	1080	
VP_08	2	r	211	4	Unkraut-Jaetzange.bmp	Uhr	mit Wärme betreiben	falsch	unbekannt	222	2	203	1487	
VP_08	2	r	211	121	milchschaeumer.bmp				bekannt	230	4	201	896	
VP_08	2	r	211	121	buerste.bmp				bekannt	230	4	201	977	
VP_08	2	r	211	45	rasierklingenschaerfer.bmp	Kurven	malen	falsch	unbekannt	222	2	203	944	
VP_08	2	r	211	121	flaschenoeffner.bmp				bekannt	230	4	201	571	
VP_08	2	r	211	111	Vakuumpumpe.bmp	Luft	abpumpen	richtig	unbekannt	221	1	204	939	
VP_08	2	r	211	121	uhr.bmp				bekannt	230	4	201	878	
VP_08	2	r	211	121	kuechenmaschine.bmp				bekannt	230	4	201	1551	
VP_08	2	r	211	121	klavier.bmp				bekannt	230	4	201	576	
VP_08	2	r	211	61	schwimmer.bmp	Baum	erklettern	falsch	unbekannt	222	2	203	1104	
VP_08	2	r	211	8	Eierkarton-Presse.bmp	Tabak	zermahlen	falsch	unbekannt	222	1	204	896	
VP_08	2	r	211	75	Tabakschneider.bmp	Flaschen	trocknen	falsch	unbekannt	222	1	204	865	
VP_08	2	r	211	121	naehmaschine.bmp				bekannt	230	4	201	1037	
VP_08	2	r	211	99	heliotrop.bmp	Kartoffeln	stampfen	falsch	unbekannt	222	1	204	948	
VP_08	2	r	211	42	pferdeueberschuh.bmp	Zäpfchen	pressen	falsch	unbekannt	222	1	204	1088	
VP_08	2	r	211	121	kuchenform.bmp				bekannt	230	4	201	582	
VP_08	2	r	211	121	schalter.bmp				bekannt	230	4	201	625	
VP_08	2	r	211	69	filar_micrometer.bmp	Schnurlot	absenken	falsch	unbekannt	222	3	202	1661	
VP_08	2	r	211	121	leiter.bmp				bekannt	230	4	201	540	
VP_08	2	r	211	121	videokassette.bmp				bekannt	230	4	201	724	
VP_08	2	r	211	54	steigbuegel.bmp	Fußstütze	reiten	richtig	unbekannt	221	2	203	1325	
VP_08	2	r	211	121	brille.bmp				bekannt	230	4	201	1160	
VP_08	2	r	211	13	paint_scraper.bmp	von Hand	zentrifugieren	falsch	unbekannt	222	1	204	1778	
VP_08	2	r	211	14	heizpilz.bmp	Rasierklinge	schärfen	falsch	unbekannt	222	3	202	2055	
VP_08	2	r	211	90	elektroschockspiel.bmp	Elektroschock	spielen	richtig	unbekannt	221	4	201	1188	
VP_08	2	r	211	95	Fischwaage.bmp	Herz	durch Maschine ersetzen	falsch	unbekannt	222	2	203	1634	
VP_08	2	r	211	63	pleximeter.bmp	Schuhe	auf Eis laufen	falsch	unbekannt	222	1	204	2407	
VP_08	2	r	211	121	kinderwagen.bmp				bekannt	230	4	201	875	
VP_08	2	r	211	121	lineal.bmp				bekannt	230	1	204	1101	
VP_08	2	r	211	34	dosenoeffner_fuer_faesser.bmp	Pflanzenteile	vergrößern	falsch	unbekannt	222	1	204	1111	
VP_08	2	r	211	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	1	204	950	
VP_08	2	r	211	16	krawattenaufhaenger.bmp	Krawatten	aufhängen	richtig	unbekannt	221	1	204	1044	
VP_08	2	r	211	48	Flammenwerfer-Aufsatz.bmp	Waffe	entflammen	richtig	unbekannt	221	3	202	1803	
VP_08	2	r	211	105	dieselstandmessgeraet.bmp	Tonpott	trommeln	falsch	unbekannt	222	0	0	0	
VP_08	2	r	211	121	hanteln.bmp				bekannt	230	4	201	811	
VP_08	2	r	211	40	kimkim.bmp	Piano	stimmen	falsch	unbekannt	222	0	0	0	
VP_08	2	r	211	121	fueller.bmp				bekannt	230	4	201	1325	
VP_08	2	r	211	121	pfannenwender.bmp				bekannt	230	4	201	625	
VP_08	2	r	211	121	handschellen.bmp				bekannt	230	4	201	582	
VP_08	2	r	211	70	Morse-Geraet.bmp	Feldanbau	häckseln	falsch	unbekannt	222	1	204	797	
VP_08	2	r	211	121	slotmachine.bmp				bekannt	230	4	201	1133	
VP_08	2	r	211	107	Windgeschwindigkeitsmesser.bmp	Windgeschwindigkeit	messen	richtig	unbekannt	221	3	202	1147	
VP_08	2	r	211	30	Grossfisch-Angelkurbel.bmp	Angelschnur	kurbeln	richtig	unbekannt	221	3	202	1365	
VP_08	2	r	211	7	Knie-Schraubstock.bmp	Buchstaben	tippen	falsch	unbekannt	222	2	203	941	
VP_08	2	r	211	121	trommel.bmp				bekannt	230	4	201	1073	
VP_08	2	r	211	93	Kuenstliches Herz.bmp	Kerzen	löschen	falsch	unbekannt	222	1	204	906	
VP_08	2	r	211	121	taschenmesser.bmp				bekannt	230	4	201	1012	
VP_08	2	r	211	41	Sprengstoff-Zuender.bmp	Fisch	wiegen	falsch	unbekannt	222	2	203	1552	
VP_08	2	r	211	121	nudelholz.bmp				bekannt	230	4	201	747	
VP_08	2	r	211	121	schere.bmp				bekannt	230	4	201	934	
VP_08	2	r	211	58	elektrisches_radiergummi.bmp	Radiergummi	mit Strom betreiben	richtig	unbekannt	221	1	204	1030	
VP_08	2	r	211	47	filmrolle.bmp	Film	aufspulen	richtig	unbekannt	221	2	203	1051	
VP_08	2	r	211	121	waschmaschine.bmp				bekannt	230	4	201	651	
VP_08	2	r	211	121	hammer.bmp				bekannt	230	4	201	496	
VP_08	2	r	211	121	kassette.bmp				bekannt	230	4	201	502	
VP_08	2	r	211	44	Nussoelpressmaschine.bmp	Zeichen	einbrennen	falsch	unbekannt	222	1	204	1181	
VP_08	2	r	211	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	1	204	828	
VP_08	2	r	211	121	bohrmaschine.bmp				bekannt	230	4	201	1072	
VP_08	2	r	211	121	axt.bmp				bekannt	230	4	201	833	
VP_08	2	r	211	35	karbidlampe.bmp	Knie	fixieren	falsch	unbekannt	222	2	203	1290	
VP_08	2	r	211	121	radio.bmp				bekannt	230	4	201	513	
VP_08	2	r	211	121	sichel.bmp				bekannt	230	4	201	641	
VP_08	2	r	211	121	sparschwein.bmp				bekannt	230	4	201	614	
VP_08	2	r	211	9	Baum-Klettereisen.bmp	Rotation	Ladung erzeugen	falsch	unbekannt	222	1	204	1335	
VP_08	2	r	211	121	locher.bmp				bekannt	230	4	201	564	
VP_08	2	r	211	91	zaehlgeraet_fuer_lieferungen.bmp	Außenbereich	heizen	falsch	unbekannt	222	1	204	1152	
VP_08	2	r	211	52	mandelnentferner.bmp	Mandeln	operieren	richtig	unbekannt	221	2	203	1290	
VP_08	2	r	211	121	brecheisen.bmp				bekannt	230	4	201	822	
VP_08	2	r	211	121	astschere.bmp				bekannt	230	4	201	526	
VP_08	2	r	211	64	brillenglasschneidemaschine.bmp	Saatgut	gleichmäßig aussäen	falsch	unbekannt	222	3	202	1232	
VP_08	2	r	211	97	Korkenpresse_2.bmp	Sternenbilder	vermessen	falsch	unbekannt	222	1	204	1128	
VP_08	2	r	211	121	zahnbuerste.bmp				bekannt	230	4	201	652	
VP_08	2	r	211	121	maulschluessel.bmp				bekannt	230	4	201	707	
VP_08	2	r	211	121	buegeleisen.bmp				bekannt	230	4	201	509	
VP_08	2	r	211	121	rechen.bmp				bekannt	230	4	201	464	
VP_08	2	r	211	1	galvanometer.bmp	Makkaroni	formen	falsch	unbekannt	222	1	204	941	
VP_08	2	r	211	121	pfeife.bmp				bekannt	230	4	201	525	
VP_08	2	r	211	110	Becher-Grammophon.bmp	Becher	Schall auffangen	richtig	unbekannt	221	1	204	1057	
VP_08	2	r	211	10	schreibmaschine.bmp	Pferdehuf	Halt geben	falsch	unbekannt	222	1	204	1520	
VP_08	2	r	211	121	pinzette.bmp				bekannt	230	4	201	579	
VP_08	2	r	211	121	schraubenzieher.bmp				bekannt	230	4	201	504	
VP_08	2	r	211	121	feuerzeug.bmp				bekannt	230	4	201	491	
VP_08	2	r	211	121	handy.bmp				bekannt	230	4	201	524	
VP_08	2	r	211	121	besen.bmp				bekannt	230	4	201	533	
VP_08	2	r	211	113	Autobatterie-Spannungstester.bmp	Autobatterie	Spannung testen	richtig	unbekannt	221	1	204	1144	
VP_08	2	r	211	121	angel.bmp				bekannt	230	4	201	604	
VP_08	2	r	211	108	schluesselloch-cutter.bmp	Schlüsselloch	stanzen	richtig	unbekannt	221	1	204	1565	
VP_08	2	r	211	121	ampel.bmp				bekannt	230	4	201	569	
VP_08	2	r	211	89	planimeter.bmp	Zeichnungen	vermessen	richtig	unbekannt	221	1	204	904	
VP_08	2	r	211	38	Flaschentrockner.bmp	Bleistift	anspitzen	falsch	unbekannt	222	1	204	853	
VP_08	2	r	211	121	radiergummi.bmp				bekannt	230	2	203	1340	
VP_08	2	r	211	121	tischtennisschlaeger.bmp				bekannt	230	4	201	511	
VP_08	2	r	211	121	kaffeemaschine.bmp				bekannt	230	4	201	519	
VP_08	2	r	211	121	waschbecken.bmp				bekannt	230	4	201	657	
VP_08	2	r	211	101	pianostimmgeraet.bmp	Eierkarton	pressen	falsch	unbekannt	222	1	204	1146	
VP_08	2	r	211	118	Siebenmeilenstiefel.bmp	Schritte	vergrößern	richtig	unbekannt	221	1	204	1012	
VP_08	2	r	211	96	kerzenloescher.bmp	Körper	trainieren	falsch	unbekannt	222	1	204	1432	
VP_08	2	r	211	82	tablettenteiler.bmp	Tabletten	zerteilen	richtig	unbekannt	221	1	204	906	
VP_08	2	r	211	68	Roemisches_Senklot.bmp	Korken	formen	falsch	unbekannt	222	1	204	1048	
VP_08	2	r	211	37	Saemaschine.bmp	Fass	öffnen	falsch	unbekannt	222	1	204	750	
VP_08	2	r	211	102	Handzentrifuge.bmp	Lieferungen	abzählen	falsch	unbekannt	222	1	204	1506	
VP_08	2	r	211	121	kompass.bmp				bekannt	230	4	201	816	
VP_08	2	r	211	121	stethoskop.bmp				bekannt	230	4	201	560	
VP_08	2	r	211	121	wasserkocher.bmp				bekannt	230	4	201	484	
VP_08	2	r	211	121	zollstock.bmp				bekannt	230	4	201	817	
VP_08	2	r	211	121	kehrschaufel.bmp				bekannt	230	4	201	495	
VP_08	2	r	211	2	nudelmaschine.bmp	Kuh	vom Zaun abhalten	falsch	unbekannt	222	2	203	1305	
VP_08	2	r	211	32	radiofrequenzeinsteller.bmp	Erektion	helfen	falsch	unbekannt	222	1	204	1085	
VP_08	2	r	211	121	salzstreuer.bmp				bekannt	230	4	201	1129	
VP_08	2	r	211	6	Goldmuenzen-Waage.bmp	Farbe	vom Fenster abschleifen	falsch	unbekannt	222	1	204	825	
VP_08	2	r	211	121	sattel.bmp				bekannt	230	4	201	861	
VP_08	2	r	211	57	Nussknacker.bmp	Nüsse	aufbrechen	richtig	unbekannt	221	3	202	1476	
VP_08	2	r	211	121	thermometer.bmp				bekannt	230	4	201	537	
VP_08	2	r	212	26	Huehnereier-Brutautomat.bmp	Automat	Eier ausbrüten	richtig	unbekannt	221	4	201	804	1	
VP_08	2	r	212	12	trimmdichgeraet.bmp	Buch	offen halten	falsch	unbekannt	222	1	204	1882	2	
VP_08	2	r	212	42	pferdeueberschuh.bmp	Zäpfchen	pressen	falsch	unbekannt	222	2	203	1584	3	
VP_08	2	r	212	30	Grossfisch-Angelkurbel.bmp	Angelschnur	kurbeln	richtig	unbekannt	221	3	202	1340	4	
VP_08	2	r	212	86	Historische_Waschmaschine.bmp	Kleidung	im Eimer waschen	richtig	unbekannt	221	4	201	1007	5	
VP_08	2	r	212	60	Telegraphier-Geraet.bmp	Botschaft	telegrafieren	richtig	unbekannt	221	4	201	857	6	
VP_08	2	r	212	13	paint_scraper.bmp	von Hand	zentrifugieren	falsch	unbekannt	222	1	204	1149	7	
VP_08	2	r	212	44	Nussoelpressmaschine.bmp	Zeichen	einbrennen	falsch	unbekannt	222	1	204	1317	8	
VP_08	2	r	212	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	4	201	734	9	
VP_08	2	r	212	119	Muenzspender.bmp	Münzen	aufbewahren	richtig	unbekannt	221	4	201	1159	10	
VP_08	2	r	212	113	Autobatterie-Spannungstester.bmp	Autobatterie	Spannung testen	richtig	unbekannt	221	2	203	1636	11	
VP_08	2	r	212	8	Eierkarton-Presse.bmp	Tabak	zermahlen	falsch	unbekannt	222	4	201	1123	12	
VP_08	2	r	212	69	filar_micrometer.bmp	Schnurlot	absenken	falsch	unbekannt	222	1	204	1044	13	
VP_08	2	r	212	78	Messerschleifer.bmp	Messer	schleifen	richtig	unbekannt	221	4	201	987	14	
VP_08	2	r	212	19	Brikettpresse.bmp	Briketts	pressen	richtig	unbekannt	221	2	203	1409	15	
VP_08	2	r	212	63	pleximeter.bmp	Schuhe	auf Eis laufen	falsch	unbekannt	222	1	204	1203	16	
VP_08	2	r	212	34	dosenoeffner_fuer_faesser.bmp	Pflanzenteile	vergrößern	falsch	unbekannt	222	3	202	1185	17	
VP_08	2	r	212	100	Luftdruckmessgeraete.bmp	Knochen	sägen	falsch	unbekannt	222	2	203	1433	18	
VP_08	2	r	212	50	Glasresonanz-Cello.bmp	Glaskörper	musizieren	richtig	unbekannt	221	2	203	1497	19	
VP_08	2	r	212	35	karbidlampe.bmp	Knie	fixieren	falsch	unbekannt	222	1	204	1165	20	
VP_08	2	r	212	79	tibetischer_leierkasten.bmp	Leierkasten	klingen	richtig	unbekannt	221	4	201	991	21	
VP_08	2	r	212	25	cork_inserter.bmp	Flaschenkorken	einführen	richtig	unbekannt	221	4	201	1031	22	
VP_08	2	r	212	2	nudelmaschine.bmp	Kuh	vom Zaun abhalten	falsch	unbekannt	222	1	204	1025	23	
VP_08	2	r	212	96	kerzenloescher.bmp	Körper	trainieren	falsch	unbekannt	222	1	204	1034	24	
VP_08	2	r	212	70	Morse-Geraet.bmp	Feldanbau	häckseln	falsch	unbekannt	222	1	204	1009	25	
VP_08	2	r	212	48	Flammenwerfer-Aufsatz.bmp	Waffe	entflammen	richtig	unbekannt	221	4	201	1411	26	
VP_08	2	r	212	99	heliotrop.bmp	Kartoffeln	stampfen	falsch	unbekannt	222	1	204	1546	27	
VP_08	2	r	212	23	Bandagen-Roller.bmp	Bandage	rollen	richtig	unbekannt	221	2	203	1585	28	
VP_08	2	r	212	72	schneekette.bmp	Geschwindigkeit	ermitteln	falsch	unbekannt	222	1	204	1194	29	
VP_08	2	r	212	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	2	203	1345	30	
VP_08	2	r	213	70	Morse-Geraet.bmp	Feldanbau	häckseln	falsch	unbekannt	222	1	204	1212	1	
VP_08	2	r	213	42	pferdeueberschuh.bmp	Zäpfchen	pressen	falsch	unbekannt	222	2	203	1251	2	
VP_08	2	r	213	60	Telegraphier-Geraet.bmp	Botschaft	telegrafieren	richtig	unbekannt	221	4	201	800	3	
VP_08	2	r	213	86	Historische_Waschmaschine.bmp	Kleidung	im Eimer waschen	richtig	unbekannt	221	4	201	763	4	
VP_08	2	r	213	19	Brikettpresse.bmp	Briketts	pressen	richtig	unbekannt	221	3	202	1167	5	
VP_08	2	r	213	63	pleximeter.bmp	Schuhe	auf Eis laufen	falsch	unbekannt	222	1	204	1102	6	
VP_08	2	r	213	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	3	202	1050	7	
VP_08	2	r	213	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	4	201	1171	8	
VP_08	2	r	213	25	cork_inserter.bmp	Flaschenkorken	einführen	richtig	unbekannt	221	4	201	613	9	
