VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_18	2	l	211	32	radiofrequenzeinsteller.bmp	Erektion	helfen	falsch	unbekannt	222	4	204	1266	
VP_18	2	l	211	118	Siebenmeilenstiefel.bmp	Schritte	vergrößern	richtig	unbekannt	221	3	203	1903	
VP_18	2	l	211	121	buegel.bmp				bekannt	230	1	201	865	
VP_18	2	l	211	121	klavier.bmp				bekannt	230	1	201	700	
VP_18	2	l	211	121	reibe.bmp				bekannt	230	1	201	603	
VP_18	2	l	211	108	schluesselloch-cutter.bmp	Schlüsselloch	stanzen	richtig	unbekannt	221	1	201	1324	
VP_18	2	l	211	9	Baum-Klettereisen.bmp	Rotation	Ladung erzeugen	falsch	unbekannt	222	4	204	1298	
VP_18	2	l	211	121	kassette.bmp				bekannt	230	1	201	736	
VP_18	2	l	211	121	kasse.bmp				bekannt	230	3	203	1499	
VP_18	2	l	211	119	Muenzspender.bmp	Münzen	aufbewahren	richtig	unbekannt	221	0	0	0	
VP_18	2	l	211	121	dosenoeffner.bmp				bekannt	230	1	201	1415	
VP_18	2	l	211	121	handruehrgeraet.bmp				bekannt	230	1	201	835	
VP_18	2	l	211	113	Autobatterie-Spannungstester.bmp	Autobatterie	Spannung testen	richtig	unbekannt	221	3	203	2856	
VP_18	2	l	211	121	pfeife.bmp				bekannt	230	1	201	785	
VP_18	2	l	211	83	hebel_fuer_fassbauer.bmp	Fass	anheben	richtig	unbekannt	221	4	204	970	
VP_18	2	l	211	121	nudelholz.bmp				bekannt	230	1	201	791	
VP_18	2	l	211	75	Tabakschneider.bmp	Flaschen	trocknen	falsch	unbekannt	222	3	203	1235	
VP_18	2	l	211	121	sieb.bmp				bekannt	230	1	201	1020	
VP_18	2	l	211	117	Selbstwaessernder_Blumentopf.bmp	Blumentopf	sich selbst wässern	richtig	unbekannt	221	3	203	2550	
VP_18	2	l	211	121	schaufel.bmp				bekannt	230	1	201	580	
VP_18	2	l	211	121	klobuerste.bmp				bekannt	230	1	201	642	
VP_18	2	l	211	60	Telegraphier-Geraet.bmp	Botschaft	telegrafieren	richtig	unbekannt	221	4	204	914	
VP_18	2	l	211	38	Flaschentrockner.bmp	Bleistift	anspitzen	falsch	unbekannt	222	3	203	1286	
VP_18	2	l	211	121	gewehr.bmp				bekannt	230	1	201	1035	
VP_18	2	l	211	49	mikrotom.bmp	Mikroskop-Proben	schneiden	richtig	unbekannt	221	4	204	1036	
VP_18	2	l	211	48	Flammenwerfer-Aufsatz.bmp	Waffe	entflammen	richtig	unbekannt	221	3	203	1107	
VP_18	2	l	211	121	fernseher.bmp				bekannt	230	1	201	716	
VP_18	2	l	211	8	Eierkarton-Presse.bmp	Tabak	zermahlen	falsch	unbekannt	222	3	203	825	
VP_18	2	l	211	84	pferdeschuh.bmp	Pferd	im Moor laufen	richtig	unbekannt	221	3	203	864	
VP_18	2	l	211	121	schalter.bmp				bekannt	230	1	201	739	
VP_18	2	l	211	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	3	203	1070	
VP_18	2	l	211	77	tierfalle.bmp	Tier	einfangen	richtig	unbekannt	221	3	203	1349	
VP_18	2	l	211	82	tablettenteiler.bmp	Tabletten	zerteilen	richtig	unbekannt	221	3	203	1200	
VP_18	2	l	211	121	flaschenoeffner.bmp				bekannt	230	1	201	977	
VP_18	2	l	211	33	Zaepfchenpresse.bmp	Unkraut	jäten	falsch	unbekannt	222	3	203	1380	
VP_18	2	l	211	121	sattel.bmp				bekannt	230	1	201	1162	
VP_18	2	l	211	80	Buchbinder.bmp	Buch	binden	richtig	unbekannt	221	4	204	1762	
VP_18	2	l	211	116	Eierwaage.bmp	Eier	wiegen	richtig	unbekannt	221	3	203	2236	
VP_18	2	l	211	56	einkufiger_schlitten.bmp	Schnee	rodeln	richtig	unbekannt	221	4	204	1703	
VP_18	2	l	211	106	uhrwerk.bmp	Uhrzeit	anzeigen	richtig	unbekannt	221	3	203	1960	
VP_18	2	l	211	121	korkenzieher.bmp				bekannt	230	1	201	953	
VP_18	2	l	211	23	Bandagen-Roller.bmp	Bandage	rollen	richtig	unbekannt	221	1	201	1649	
VP_18	2	l	211	121	fernglas.bmp				bekannt	230	1	201	1040	
VP_18	2	l	211	52	mandelnentferner.bmp	Mandeln	operieren	richtig	unbekannt	221	3	203	1379	
VP_18	2	l	211	121	grill.bmp				bekannt	230	1	201	1565	
VP_18	2	l	211	27	Korngarbengreifer.bmp	Korngarbe	greifen	richtig	unbekannt	221	4	204	1442	
VP_18	2	l	211	121	kaffeemaschine.bmp				bekannt	230	1	201	832	
VP_18	2	l	211	121	kuechenmaschine.bmp				bekannt	230	4	204	2932	
VP_18	2	l	211	121	schere.bmp				bekannt	230	1	201	644	
VP_18	2	l	211	121	zahnbuerste.bmp				bekannt	230	1	201	2219	
VP_18	2	l	211	121	regenschirm.bmp				bekannt	230	1	201	1077	
VP_18	2	l	211	47	filmrolle.bmp	Film	aufspulen	richtig	unbekannt	221	4	204	1889	
VP_18	2	l	211	115	wagenradschloss.bmp	Kutschrad	anschließen	richtig	unbekannt	221	4	204	851	
VP_18	2	l	211	121	radiergummi.bmp				bekannt	230	3	203	2367	
VP_18	2	l	211	121	aschenbecher.bmp				bekannt	230	1	201	1153	
VP_18	2	l	211	46	plattenheber.bmp	heiße Platten	anheben	richtig	unbekannt	221	4	204	1233	
VP_18	2	l	211	36	antizaungurt.bmp	Radiofrequenz	einstellen	falsch	unbekannt	222	4	204	1139	
VP_18	2	l	211	121	tesaroller.bmp				bekannt	230	1	201	887	
VP_18	2	l	211	13	paint_scraper.bmp	von Hand	zentrifugieren	falsch	unbekannt	222	3	203	2362	
VP_18	2	l	211	100	Luftdruckmessgeraete.bmp	Knochen	sägen	falsch	unbekannt	222	4	204	2110	
VP_18	2	l	211	121	eierschneider.bmp				bekannt	230	1	201	2639	
VP_18	2	l	211	121	steckdose.bmp				bekannt	230	1	201	659	
VP_18	2	l	211	121	wecker.bmp				bekannt	230	1	201	682	
VP_18	2	l	211	121	mikrowelle.bmp				bekannt	230	1	201	711	
VP_18	2	l	211	121	leiter.bmp				bekannt	230	1	201	1478	
VP_18	2	l	211	121	zange.bmp				bekannt	230	1	201	593	
VP_18	2	l	211	30	Grossfisch-Angelkurbel.bmp	Angelschnur	kurbeln	richtig	unbekannt	221	3	203	2482	
VP_18	2	l	211	121	sichel.bmp				bekannt	230	3	203	953	
VP_18	2	l	211	43	Bleistiftspitzer.bmp	Angel	Köder markieren	falsch	unbekannt	222	3	203	2515	
VP_18	2	l	211	121	feuerzeug.bmp				bekannt	230	1	201	1471	
VP_18	2	l	211	74	Brenneisen.bmp	Luftdruck	messen	falsch	unbekannt	222	4	204	1570	
VP_18	2	l	211	121	dusche.bmp				bekannt	230	1	201	881	
VP_18	2	l	211	121	tischtennisschlaeger.bmp				bekannt	230	1	201	785	
VP_18	2	l	211	121	buegeleisen.bmp				bekannt	230	1	201	654	
VP_18	2	l	211	121	astschere.bmp				bekannt	230	3	203	2269	
VP_18	2	l	211	96	kerzenloescher.bmp	Körper	trainieren	falsch	unbekannt	222	3	203	2651	
VP_18	2	l	211	42	pferdeueberschuh.bmp	Zäpfchen	pressen	falsch	unbekannt	222	3	203	831	
VP_18	2	l	211	54	steigbuegel.bmp	Fußstütze	reiten	richtig	unbekannt	221	4	204	2698	
VP_18	2	l	211	121	besen.bmp				bekannt	230	1	201	833	
VP_18	2	l	211	17	grammophonnadel.bmp	Schallplatte	abtasten	richtig	unbekannt	221	4	204	2279	
VP_18	2	l	211	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	4	204	953	
VP_18	2	l	211	121	nagelfeile.bmp				bekannt	230	1	201	623	
VP_18	2	l	211	104	ninjasterne.bmp	elektrische Spannung	prüfen	falsch	unbekannt	222	4	204	906	
VP_18	2	l	211	99	heliotrop.bmp	Kartoffeln	stampfen	falsch	unbekannt	222	4	204	954	
VP_18	2	l	211	121	waage.bmp				bekannt	230	1	201	605	
VP_18	2	l	211	12	trimmdichgeraet.bmp	Buch	offen halten	falsch	unbekannt	222	4	204	1682	
VP_18	2	l	211	121	fahrrad.bmp				bekannt	230	1	201	566	
VP_18	2	l	211	61	schwimmer.bmp	Baum	erklettern	falsch	unbekannt	222	3	203	898	
VP_18	2	l	211	79	tibetischer_leierkasten.bmp	Leierkasten	klingen	richtig	unbekannt	221	4	204	956	
VP_18	2	l	211	40	kimkim.bmp	Piano	stimmen	falsch	unbekannt	222	3	203	2961	
VP_18	2	l	211	121	rasenmaeher.bmp				bekannt	230	1	201	864	
VP_18	2	l	211	121	locher.bmp				bekannt	230	1	201	1490	
VP_18	2	l	211	81	korkenpresse.bmp	Kork	flach pressen	richtig	unbekannt	221	3	203	1009	
VP_18	2	l	211	21	spannungsgeraet.bmp	Spannung	erzeugen	richtig	unbekannt	221	3	203	2218	
VP_18	2	l	211	102	Handzentrifuge.bmp	Lieferungen	abzählen	falsch	unbekannt	222	4	204	1746	
VP_18	2	l	211	121	sparschwein.bmp				bekannt	230	1	201	715	
VP_18	2	l	211	121	ampel.bmp				bekannt	230	1	201	683	
VP_18	2	l	211	68	Roemisches_Senklot.bmp	Korken	formen	falsch	unbekannt	222	4	204	2385	
VP_18	2	l	211	45	rasierklingenschaerfer.bmp	Kurven	malen	falsch	unbekannt	222	4	204	1762	
VP_18	2	l	211	3	Knochensaege.bmp	Streckenmaß	Sonnenlicht nutzen	falsch	unbekannt	222	4	204	822	
VP_18	2	l	211	121	milchschaeumer.bmp				bekannt	230	1	201	730	
VP_18	2	l	211	121	gitarre.bmp				bekannt	230	1	201	599	
VP_18	2	l	211	95	Fischwaage.bmp	Herz	durch Maschine ersetzen	falsch	unbekannt	222	4	204	1628	
VP_18	2	l	211	121	handschellen.bmp				bekannt	230	1	201	705	
VP_18	2	l	211	110	Becher-Grammophon.bmp	Becher	Schall auffangen	richtig	unbekannt	221	3	203	2958	
VP_18	2	l	211	121	wasserkocher.bmp				bekannt	230	1	201	1042	
VP_18	2	l	211	121	brecheisen.bmp				bekannt	230	2	202	2827	
VP_18	2	l	211	121	foehn.bmp				bekannt	230	1	201	1431	
VP_18	2	l	211	121	kaefig.bmp				bekannt	230	1	201	833	
VP_18	2	l	211	65	drahtbieger.bmp	Bergbaustollen	beleuchten	falsch	unbekannt	222	3	203	2428	
VP_18	2	l	211	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	4	204	2088	
VP_18	2	l	211	121	ventilator.bmp				bekannt	230	1	201	1992	
VP_18	2	l	211	85	Rituelles_Hackmesser.bmp	altes Ritual	hacken	richtig	unbekannt	221	4	204	1914	
VP_18	2	l	211	121	tacker.bmp				bekannt	230	1	201	619	
VP_18	2	l	211	87	Maiskolben-Entkoerner.bmp	Maiskolben	entkörnen	richtig	unbekannt	221	4	204	1320	
VP_18	2	l	211	111	Vakuumpumpe.bmp	Luft	abpumpen	richtig	unbekannt	221	4	204	1579	
VP_18	2	l	211	121	waschbecken.bmp				bekannt	230	1	201	718	
VP_18	2	l	211	92	Erzeugt_statische_Ladung.bmp	Musikgerät	stampfen	falsch	unbekannt	222	3	203	785	
VP_18	2	l	211	28	Briefwaage.bmp	Brief	wiegen	richtig	unbekannt	221	3	203	731	
VP_18	2	l	211	121	kamm.bmp				bekannt	230	1	201	530	
VP_18	2	l	211	44	Nussoelpressmaschine.bmp	Zeichen	einbrennen	falsch	unbekannt	222	3	203	1464	
VP_18	2	l	211	88	Ball-Wurfmaschine.bmp	Ball	katapultieren	richtig	unbekannt	221	3	203	733	
VP_18	2	l	211	73	mechanisches_tachometer.bmp	Mausefalle	zuschnappen	falsch	unbekannt	222	3	203	1115	
VP_18	2	l	211	105	dieselstandmessgeraet.bmp	Tonpott	trommeln	falsch	unbekannt	222	3	203	1055	
VP_18	2	l	211	20	orgelpfeife.bmp	Orgelton	erzeugen	richtig	unbekannt	221	3	203	2434	
VP_18	2	l	211	121	handy.bmp				bekannt	230	1	201	776	
VP_18	2	l	211	71	Stampf-Fiedel.bmp	Goldmünzen	wiegen	falsch	unbekannt	222	4	204	1876	
VP_18	2	l	211	1	galvanometer.bmp	Makkaroni	formen	falsch	unbekannt	222	4	204	1762	
VP_18	2	l	211	121	pfanne.bmp				bekannt	230	1	201	805	
VP_18	2	l	211	121	stempel.bmp				bekannt	230	1	201	914	
VP_18	2	l	211	4	Unkraut-Jaetzange.bmp	Uhr	mit Wärme betreiben	falsch	unbekannt	222	2	202	2144	
VP_18	2	l	211	89	planimeter.bmp	Zeichnungen	vermessen	richtig	unbekannt	221	4	204	1181	
VP_18	2	l	211	121	koffer.bmp				bekannt	230	1	201	1323	
VP_18	2	l	211	121	hammer.bmp				bekannt	230	1	201	570	
VP_18	2	l	211	112	mundsperrer.bmp	Mund	offen halten	richtig	unbekannt	221	3	203	2564	
VP_18	2	l	211	121	herd.bmp				bekannt	230	1	201	659	
VP_18	2	l	211	121	rechen.bmp				bekannt	230	1	201	675	
VP_18	2	l	211	26	Huehnereier-Brutautomat.bmp	Automat	Eier ausbrüten	richtig	unbekannt	221	3	203	2058	
VP_18	2	l	211	121	kompass.bmp				bekannt	230	1	201	977	
VP_18	2	l	211	121	raclette-grill.bmp				bekannt	230	1	201	2722	
VP_18	2	l	211	14	heizpilz.bmp	Rasierklinge	schärfen	falsch	unbekannt	222	3	203	1741	
VP_18	2	l	211	121	trichter.bmp				bekannt	230	1	201	785	
VP_18	2	l	211	24	weinfassoeffner.bmp	Weinfass	Loch einschlagen	richtig	unbekannt	221	3	203	1550	
VP_18	2	l	211	121	zirkel.bmp				bekannt	230	1	201	1048	
VP_18	2	l	211	101	pianostimmgeraet.bmp	Eierkarton	pressen	falsch	unbekannt	222	1	201	2162	
VP_18	2	l	211	16	krawattenaufhaenger.bmp	Krawatten	aufhängen	richtig	unbekannt	221	3	203	1144	
VP_18	2	l	211	55	feuertuergelenk.bmp	Türgelenk	Feuer überstehen	richtig	unbekannt	221	3	203	1312	
VP_18	2	l	211	121	zollstock.bmp				bekannt	230	1	201	621	
VP_18	2	l	211	34	dosenoeffner_fuer_faesser.bmp	Pflanzenteile	vergrößern	falsch	unbekannt	222	4	204	1294	
VP_18	2	l	211	121	hacke.bmp				bekannt	230	3	203	1696	
VP_18	2	l	211	25	cork_inserter.bmp	Flaschenkorken	einführen	richtig	unbekannt	221	3	203	1714	
VP_18	2	l	211	121	gabel.bmp				bekannt	230	1	201	1004	
VP_18	2	l	211	91	zaehlgeraet_fuer_lieferungen.bmp	Außenbereich	heizen	falsch	unbekannt	222	2	202	2358	
VP_18	2	l	211	37	Saemaschine.bmp	Fass	öffnen	falsch	unbekannt	222	3	203	1859	
VP_18	2	l	211	121	bohrmaschine.bmp				bekannt	230	1	201	655	
VP_18	2	l	211	41	Sprengstoff-Zuender.bmp	Fisch	wiegen	falsch	unbekannt	222	4	204	990	
VP_18	2	l	211	109	ziegelformer.bmp	Ziegelsteine	formen	richtig	unbekannt	221	3	203	1242	
VP_18	2	l	211	121	schaumloeffel.bmp				bekannt	230	1	201	654	
VP_18	2	l	211	22	anesthesia_inhaler.bmp	Narkosemittel	abgeben	richtig	unbekannt	221	2	202	1912	
VP_18	2	l	211	121	waschmaschine.bmp				bekannt	230	1	201	580	
VP_18	2	l	211	29	4erbohrer.bmp	Löcher	bohren	richtig	unbekannt	221	3	203	909	
VP_18	2	l	211	121	trillerpfeife.bmp				bekannt	230	1	201	678	
VP_18	2	l	211	121	angel.bmp				bekannt	230	1	201	1112	
VP_18	2	l	211	58	elektrisches_radiergummi.bmp	Radiergummi	mit Strom betreiben	richtig	unbekannt	221	3	203	2012	
VP_18	2	l	211	121	schluessel.bmp				bekannt	230	1	201	869	
VP_18	2	l	211	121	radio.bmp				bekannt	230	1	201	1684	
VP_18	2	l	211	18	glasschneider.bmp	Glas	schneiden	richtig	unbekannt	221	3	203	1130	
VP_18	2	l	211	121	stethoskop.bmp				bekannt	230	1	201	959	
VP_18	2	l	211	121	thermometer.bmp				bekannt	230	1	201	682	
VP_18	2	l	211	121	pinzette.bmp				bekannt	230	1	201	649	
VP_18	2	l	211	98	Mechanische_Erektionshilfe.bmp	Waffe	werfen	falsch	unbekannt	222	4	204	923	
VP_18	2	l	211	86	Historische_Waschmaschine.bmp	Kleidung	im Eimer waschen	richtig	unbekannt	221	3	203	875	
VP_18	2	l	211	121	buerste.bmp				bekannt	230	1	201	545	
VP_18	2	l	211	78	Messerschleifer.bmp	Messer	schleifen	richtig	unbekannt	221	3	203	1184	
VP_18	2	l	211	121	taschenmesser.bmp				bekannt	230	1	201	743	
VP_18	2	l	211	7	Knie-Schraubstock.bmp	Buchstaben	tippen	falsch	unbekannt	222	3	203	776	
VP_18	2	l	211	121	buerostuhl.bmp				bekannt	230	1	201	495	
VP_18	2	l	211	121	lineal.bmp				bekannt	230	1	201	561	
VP_18	2	l	211	121	salzstreuer.bmp				bekannt	230	1	201	560	
VP_18	2	l	211	2	nudelmaschine.bmp	Kuh	vom Zaun abhalten	falsch	unbekannt	222	3	203	1849	
VP_18	2	l	211	121	puerierstab.bmp				bekannt	230	1	201	677	
VP_18	2	l	211	107	Windgeschwindigkeitsmesser.bmp	Windgeschwindigkeit	messen	richtig	unbekannt	221	3	203	1965	
VP_18	2	l	211	121	hanteln.bmp				bekannt	230	1	201	700	
VP_18	2	l	211	121	trompete.bmp				bekannt	230	1	201	615	
VP_18	2	l	211	121	diabolo.bmp				bekannt	230	1	201	816	
VP_18	2	l	211	5	mausefalle.bmp	Brillenglas	zuschneiden	falsch	unbekannt	222	3	203	1987	
VP_18	2	l	211	121	naehmaschine.bmp				bekannt	230	1	201	2453	
VP_18	2	l	211	121	mikrofon.bmp				bekannt	230	1	201	595	
VP_18	2	l	211	121	schneebesen.bmp				bekannt	230	1	201	535	
VP_18	2	l	211	121	brille.bmp				bekannt	230	1	201	736	
VP_18	2	l	211	121	kuchenform.bmp				bekannt	230	1	201	486	
VP_18	2	l	211	10	schreibmaschine.bmp	Pferdehuf	Halt geben	falsch	unbekannt	222	3	203	2939	
VP_18	2	l	211	121	anker.bmp				bekannt	230	1	201	1031	
VP_18	2	l	211	64	brillenglasschneidemaschine.bmp	Saatgut	gleichmäßig aussäen	falsch	unbekannt	222	3	203	1376	
VP_18	2	l	211	121	pfannenwender.bmp				bekannt	230	1	201	512	
VP_18	2	l	211	69	filar_micrometer.bmp	Schnurlot	absenken	falsch	unbekannt	222	3	203	715	
VP_18	2	l	211	66	Buecher-Offenhalter.bmp	Sprengstoffexplosion	auslösen	falsch	unbekannt	222	3	203	730	
VP_18	2	l	211	19	Brikettpresse.bmp	Briketts	pressen	richtig	unbekannt	221	3	203	682	
VP_18	2	l	211	121	rasierpinsel.bmp				bekannt	230	1	201	567	
VP_18	2	l	212	46	plattenheber.bmp	heiße Platten	anheben	richtig	unbekannt	221	3	203	2421	1	
VP_18	2	l	212	21	spannungsgeraet.bmp	Spannung	erzeugen	richtig	unbekannt	221	0	0	0	2	
VP_18	2	l	212	71	Stampf-Fiedel.bmp	Goldmünzen	wiegen	falsch	unbekannt	222	3	203	1657	3	
VP_18	2	l	212	60	Telegraphier-Geraet.bmp	Botschaft	telegrafieren	richtig	unbekannt	221	2	202	2280	4	
VP_18	2	l	212	43	Bleistiftspitzer.bmp	Angel	Köder markieren	falsch	unbekannt	222	3	203	2670	5	
VP_18	2	l	212	65	drahtbieger.bmp	Bergbaustollen	beleuchten	falsch	unbekannt	222	3	203	2810	6	
VP_18	2	l	212	33	Zaepfchenpresse.bmp	Unkraut	jäten	falsch	unbekannt	222	0	0	0	7	
VP_18	2	l	212	12	trimmdichgeraet.bmp	Buch	offen halten	falsch	unbekannt	222	4	204	1969	8	
VP_18	2	l	212	53	toaster.bmp	Toastbrot	rösten	richtig	unbekannt	221	2	202	1915	9	
VP_18	2	l	212	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	3	203	2693	10	
VP_18	2	l	212	35	karbidlampe.bmp	Knie	fixieren	falsch	unbekannt	222	3	203	2640	11	
VP_18	2	l	212	115	wagenradschloss.bmp	Kutschrad	anschließen	richtig	unbekannt	221	2	202	2264	12	
VP_18	2	l	212	93	Kuenstliches Herz.bmp	Kerzen	löschen	falsch	unbekannt	222	3	203	2623	13	
VP_18	2	l	212	95	Fischwaage.bmp	Herz	durch Maschine ersetzen	falsch	unbekannt	222	3	203	2297	14	
VP_18	2	l	212	116	Eierwaage.bmp	Eier	wiegen	richtig	unbekannt	221	2	202	2120	15	
VP_18	2	l	212	81	korkenpresse.bmp	Kork	flach pressen	richtig	unbekannt	221	1	201	2583	16	
VP_18	2	l	212	85	Rituelles_Hackmesser.bmp	altes Ritual	hacken	richtig	unbekannt	221	3	203	2538	17	
VP_18	2	l	212	17	grammophonnadel.bmp	Schallplatte	abtasten	richtig	unbekannt	221	1	201	2261	18	
VP_18	2	l	212	23	Bandagen-Roller.bmp	Bandage	rollen	richtig	unbekannt	221	1	201	2075	19	
VP_18	2	l	212	39	Thermopneumatische_Uhr.bmp	Körper	untersuchen	falsch	unbekannt	222	0	0	0	20	
VP_18	2	l	212	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	3	203	2304	21	
VP_18	2	l	212	61	schwimmer.bmp	Baum	erklettern	falsch	unbekannt	222	2	202	2932	22	
VP_18	2	l	212	92	Erzeugt_statische_Ladung.bmp	Musikgerät	stampfen	falsch	unbekannt	222	0	0	0	23	
VP_18	2	l	212	78	Messerschleifer.bmp	Messer	schleifen	richtig	unbekannt	221	1	201	1805	24	
VP_18	2	l	212	55	feuertuergelenk.bmp	Türgelenk	Feuer überstehen	richtig	unbekannt	221	2	202	2965	25	
VP_18	2	l	212	84	pferdeschuh.bmp	Pferd	im Moor laufen	richtig	unbekannt	221	1	201	1524	26	
VP_18	2	l	212	79	tibetischer_leierkasten.bmp	Leierkasten	klingen	richtig	unbekannt	221	1	201	1335	27	
VP_18	2	l	212	62	Selbstreinigendes_Katzenklo.bmp	Tankfüllstand	messen	falsch	unbekannt	222	3	203	2597	28	
VP_18	2	l	212	97	Korkenpresse_2.bmp	Sternenbilder	vermessen	falsch	unbekannt	222	3	203	2465	29	
VP_18	2	l	212	114	Sonnenlichtsintensitaetsmesser.bmp	Sonnenlicht	Intensität messen	richtig	unbekannt	221	1	201	1483	30	
VP_18	2	l	213	55	feuertuergelenk.bmp	Türgelenk	Feuer überstehen	richtig	unbekannt	221	3	203	1459	1	
VP_18	2	l	213	61	schwimmer.bmp	Baum	erklettern	falsch	unbekannt	222	1	201	1177	2	
VP_18	2	l	213	62	Selbstreinigendes_Katzenklo.bmp	Tankfüllstand	messen	falsch	unbekannt	222	2	202	1770	3	
VP_18	2	l	213	78	Messerschleifer.bmp	Messer	schleifen	richtig	unbekannt	221	1	201	1179	4	
VP_18	2	l	213	15	mikroskop.bmp	Katzenklo	sich selbst reinigen	falsch	unbekannt	222	3	203	1672	5	
VP_18	2	l	213	65	drahtbieger.bmp	Bergbaustollen	beleuchten	falsch	unbekannt	222	3	203	1665	6	
VP_18	2	l	213	39	Thermopneumatische_Uhr.bmp	Körper	untersuchen	falsch	unbekannt	222	1	201	894	7	
VP_18	2	l	213	93	Kuenstliches Herz.bmp	Kerzen	löschen	falsch	unbekannt	222	3	203	1939	8	
VP_18	2	l	213	11	Elektro-Akkordeon.bmp	Seil	schneiden	falsch	unbekannt	222	2	202	1595	9	
VP_18	2	l	213	43	Bleistiftspitzer.bmp	Angel	Köder markieren	falsch	unbekannt	222	3	203	963	10	
