VPNummer	Version	l_r	Wdh	StimID	Bild	Stichwort1	Stichwort2	Bed	bek_unbek	BedTrigger	Taste	Tastencode	RT
VP_05	1	l	211	50	Glasresonanz-Cello.bmp	Kork	flach pressen	falsch	unbekannt	222	3	203	1117	
VP_05	1	l	211	34	dosenoeffner_fuer_faesser.bmp	Fass	öffnen	richtig	unbekannt	221	3	203	2089	
VP_05	1	l	211	121	schere.bmp				bekannt	230	1	201	627	
VP_05	1	l	211	32	radiofrequenzeinsteller.bmp	Radiofrequenz	einstellen	richtig	unbekannt	221	4	204	1464	
VP_05	1	l	211	114	Sonnenlichtsintensitaetsmesser.bmp	Krawatten	aufhängen	falsch	unbekannt	222	2	202	2473	
VP_05	1	l	211	65	drahtbieger.bmp	Draht	wickeln	richtig	unbekannt	221	4	204	2151	
VP_05	1	l	211	103	Kartoffelstampfer.bmp	Kartoffeln	stampfen	richtig	unbekannt	221	4	204	801	
VP_05	1	l	211	121	trichter.bmp				bekannt	230	1	201	583	
VP_05	1	l	211	80	Buchbinder.bmp	Löcher	bohren	falsch	unbekannt	222	4	204	1146	
VP_05	1	l	211	121	waschmaschine.bmp				bekannt	230	1	201	562	
VP_05	1	l	211	121	zahnbuerste.bmp				bekannt	230	1	201	613	
VP_05	1	l	211	91	zaehlgeraet_fuer_lieferungen.bmp	Lieferungen	abzählen	richtig	unbekannt	221	3	203	1340	
VP_05	1	l	211	121	thermometer.bmp				bekannt	230	1	201	493	
VP_05	1	l	211	38	Flaschentrockner.bmp	Flaschen	trocknen	richtig	unbekannt	221	3	203	1257	
VP_05	1	l	211	120	loetlampe.bmp	Flaschenkorken	einführen	falsch	unbekannt	222	3	203	1449	
VP_05	1	l	211	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	3	203	931	
VP_05	1	l	211	118	Siebenmeilenstiefel.bmp	Tabletten	zerteilen	falsch	unbekannt	222	3	203	943	
VP_05	1	l	211	121	schalter.bmp				bekannt	230	1	201	622	
VP_05	1	l	211	100	Luftdruckmessgeraete.bmp	Luftdruck	messen	richtig	unbekannt	221	2	202	1619	
VP_05	1	l	211	121	zange.bmp				bekannt	230	1	201	613	
VP_05	1	l	211	49	mikrotom.bmp	heiße Platten	anheben	falsch	unbekannt	222	2	202	971	
VP_05	1	l	211	117	Selbstwaessernder_Blumentopf.bmp	Glas	schneiden	falsch	unbekannt	222	2	202	1203	
VP_05	1	l	211	25	cork_inserter.bmp	Pferd	im Moor laufen	falsch	unbekannt	222	4	204	1531	
VP_05	1	l	211	121	leiter.bmp				bekannt	230	1	201	525	
VP_05	1	l	211	121	angel.bmp				bekannt	230	1	201	581	
VP_05	1	l	211	121	radio.bmp				bekannt	230	1	201	436	
VP_05	1	l	211	121	regenschirm.bmp				bekannt	230	1	201	487	
VP_05	1	l	211	4	Unkraut-Jaetzange.bmp	Unkraut	jäten	richtig	unbekannt	221	3	203	1553	
VP_05	1	l	211	121	ventilator.bmp				bekannt	230	1	201	1068	
VP_05	1	l	211	121	puerierstab.bmp				bekannt	230	1	201	520	
VP_05	1	l	211	121	wecker.bmp				bekannt	230	1	201	628	
VP_05	1	l	211	121	flaschenoeffner.bmp				bekannt	230	1	201	653	
VP_05	1	l	211	95	Fischwaage.bmp	Fisch	wiegen	richtig	unbekannt	221	2	202	1955	
VP_05	1	l	211	121	buegel.bmp				bekannt	230	1	201	438	
VP_05	1	l	211	121	astschere.bmp				bekannt	230	1	201	744	
VP_05	1	l	211	42	pferdeueberschuh.bmp	Pferdehuf	Halt geben	richtig	unbekannt	221	2	202	999	
VP_05	1	l	211	106	uhrwerk.bmp	altes Ritual	hacken	falsch	unbekannt	222	4	204	1139	
VP_05	1	l	211	121	fernseher.bmp				bekannt	230	1	201	500	
VP_05	1	l	211	121	uhr.bmp				bekannt	230	1	201	485	
VP_05	1	l	211	10	schreibmaschine.bmp	Buchstaben	tippen	richtig	unbekannt	221	3	203	1566	
VP_05	1	l	211	66	Buecher-Offenhalter.bmp	Buch	offen halten	richtig	unbekannt	221	3	203	670	
VP_05	1	l	211	47	filmrolle.bmp	Mund	offen halten	falsch	unbekannt	222	4	204	1529	
VP_05	1	l	211	121	anker.bmp				bekannt	230	1	201	736	
VP_05	1	l	211	121	rechen.bmp				bekannt	230	1	201	562	
VP_05	1	l	211	121	buerste.bmp				bekannt	230	1	201	535	
VP_05	1	l	211	121	steckdose.bmp				bekannt	230	1	201	383	
VP_05	1	l	211	121	herd.bmp				bekannt	230	1	201	438	
VP_05	1	l	211	83	hebel_fuer_fassbauer.bmp	Mikroskop-Proben	schneiden	falsch	unbekannt	222	3	203	1464	
VP_05	1	l	211	121	kopfhoerer.bmp				bekannt	230	1	201	505	
VP_05	1	l	211	75	Tabakschneider.bmp	Tabak	zermahlen	richtig	unbekannt	221	4	204	1185	
VP_05	1	l	211	121	trillerpfeife.bmp				bekannt	230	1	201	598	
VP_05	1	l	211	121	videokassette.bmp				bekannt	230	1	201	531	
VP_05	1	l	211	121	ampel.bmp				bekannt	230	1	201	523	
VP_05	1	l	211	121	drucker.bmp				bekannt	230	1	201	548	
VP_05	1	l	211	121	pfeife.bmp				bekannt	230	1	201	445	
VP_05	1	l	211	87	Maiskolben-Entkoerner.bmp	Brief	wiegen	falsch	unbekannt	222	3	203	1097	
VP_05	1	l	211	121	tischtennisschlaeger.bmp				bekannt	230	1	201	413	
VP_05	1	l	211	121	waage.bmp				bekannt	230	1	201	571	
VP_05	1	l	211	62	Selbstreinigendes_Katzenklo.bmp	Katzenklo	sich selbst reinigen	richtig	unbekannt	221	3	203	2349	
VP_05	1	l	211	53	toaster.bmp	Autobatterie	Spannung testen	falsch	unbekannt	222	1	201	540	
VP_05	1	l	211	40	kimkim.bmp	Tonpott	trommeln	richtig	unbekannt	221	3	203	894	
VP_05	1	l	211	121	kamera.bmp				bekannt	230	1	201	564	
VP_05	1	l	211	121	zirkel.bmp				bekannt	230	1	201	685	
VP_05	1	l	211	101	pianostimmgeraet.bmp	Piano	stimmen	richtig	unbekannt	221	3	203	1020	
VP_05	1	l	211	109	ziegelformer.bmp	Schallplatte	abtasten	falsch	unbekannt	222	3	203	793	
VP_05	1	l	211	121	sieb.bmp				bekannt	230	1	201	522	
VP_05	1	l	211	2	nudelmaschine.bmp	Makkaroni	formen	richtig	unbekannt	221	3	203	841	
VP_05	1	l	211	26	Huehnereier-Brutautomat.bmp	Windgeschwindigkeit	messen	falsch	unbekannt	222	3	203	2253	
VP_05	1	l	211	73	mechanisches_tachometer.bmp	Geschwindigkeit	ermitteln	richtig	unbekannt	221	4	204	1616	
VP_05	1	l	211	119	Muenzspender.bmp	Kutschrad	anschließen	falsch	unbekannt	222	4	204	1174	
VP_05	1	l	211	96	kerzenloescher.bmp	Kerzen	löschen	richtig	unbekannt	221	4	204	1461	
VP_05	1	l	211	16	krawattenaufhaenger.bmp	Zeichnungen	vermessen	falsch	unbekannt	222	4	204	728	
VP_05	1	l	211	31	Kurvenmalgeraet.bmp	Kurven	malen	richtig	unbekannt	221	4	204	995	
VP_05	1	l	211	56	einkufiger_schlitten.bmp	Dampf	zerstäuben	falsch	unbekannt	222	3	203	1423	
VP_05	1	l	211	121	klobuerste.bmp				bekannt	230	1	201	683	
VP_05	1	l	211	121	rasenmaeher.bmp				bekannt	230	1	201	532	
VP_05	1	l	211	30	Grossfisch-Angelkurbel.bmp	Glaskörper	musizieren	falsch	unbekannt	222	1	201	1448	
VP_05	1	l	211	121	pinzette.bmp				bekannt	230	1	201	817	
VP_05	1	l	211	121	slotmachine.bmp				bekannt	230	1	201	723	
VP_05	1	l	211	22	anesthesia_inhaler.bmp	Nüsse	aufbrechen	falsch	unbekannt	222	1	201	1572	
VP_05	1	l	211	121	grill.bmp				bekannt	230	1	201	682	
VP_05	1	l	211	121	lineal.bmp				bekannt	230	1	201	509	
VP_05	1	l	211	121	wasserkocher.bmp				bekannt	230	1	201	652	
VP_05	1	l	211	121	gabel.bmp				bekannt	230	1	201	460	
VP_05	1	l	211	121	gewehr.bmp				bekannt	230	1	201	931	
VP_05	1	l	211	121	milchschaeumer.bmp				bekannt	230	1	201	1064	
VP_05	1	l	211	52	mandelnentferner.bmp	Film	aufspulen	falsch	unbekannt	222	4	204	1696	
VP_05	1	l	211	58	elektrisches_radiergummi.bmp	Münzen	aufbewahren	falsch	unbekannt	222	4	204	1345	
VP_05	1	l	211	90	elektroschockspiel.bmp	Weinfass	Loch einschlagen	falsch	unbekannt	222	4	204	940	
VP_05	1	l	211	121	fahrrad.bmp				bekannt	230	1	201	560	
VP_05	1	l	211	98	Mechanische_Erektionshilfe.bmp	Erektion	helfen	richtig	unbekannt	221	4	204	935	
VP_05	1	l	211	121	buerostuhl.bmp				bekannt	230	1	201	471	
VP_05	1	l	211	36	antizaungurt.bmp	Kuh	vom Zaun abhalten	richtig	unbekannt	221	4	204	805	
VP_05	1	l	211	44	Nussoelpressmaschine.bmp	Nussöl	pressen	richtig	unbekannt	221	4	204	714	
VP_05	1	l	211	121	sattel.bmp				bekannt	230	1	201	855	
VP_05	1	l	211	17	grammophonnadel.bmp	Ball	katapultieren	falsch	unbekannt	222	4	204	889	
VP_05	1	l	211	121	naehmaschine.bmp				bekannt	230	1	201	657	
VP_05	1	l	211	85	Rituelles_Hackmesser.bmp	Spannung	erzeugen	falsch	unbekannt	222	4	204	1310	
VP_05	1	l	211	121	aschenbecher.bmp				bekannt	230	4	204	977	
VP_05	1	l	211	61	schwimmer.bmp	Angel	Köder markieren	richtig	unbekannt	221	4	204	840	
VP_05	1	l	211	121	spritze.bmp				bekannt	230	1	201	607	
VP_05	1	l	211	121	foehn.bmp				bekannt	230	1	201	456	
VP_05	1	l	211	28	Briefwaage.bmp	Korngarbe	greifen	falsch	unbekannt	222	3	203	1155	
VP_05	1	l	211	67	haecksler.bmp	Feldanbau	häckseln	richtig	unbekannt	221	3	203	640	
VP_05	1	l	211	76	galvanometer_2.bmp	Mandeln	operieren	falsch	unbekannt	222	3	203	809	
VP_05	1	l	211	121	handschellen.bmp				bekannt	230	1	201	601	
VP_05	1	l	211	5	mausefalle.bmp	Mausefalle	zuschnappen	richtig	unbekannt	221	4	204	748	
VP_05	1	l	211	60	Telegraphier-Geraet.bmp	Toastbrot	rösten	falsch	unbekannt	222	4	204	971	
VP_05	1	l	211	121	zollstock.bmp				bekannt	230	1	201	603	
VP_05	1	l	211	121	fernglas.bmp				bekannt	230	1	201	535	
VP_05	1	l	211	121	feuerzeug.bmp				bekannt	230	1	201	583	
VP_05	1	l	211	121	kasse.bmp				bekannt	230	1	201	814	
VP_05	1	l	211	46	plattenheber.bmp	Kleidung	im Eimer waschen	falsch	unbekannt	222	3	203	1122	
VP_05	1	l	211	116	Eierwaage.bmp	Leierkasten	klingen	falsch	unbekannt	222	3	203	1439	
VP_05	1	l	211	121	buegeleisen.bmp				bekannt	230	1	201	562	
VP_05	1	l	211	121	schaufel.bmp				bekannt	230	1	201	426	
VP_05	1	l	211	121	trommel.bmp				bekannt	230	1	201	504	
VP_05	1	l	211	43	Bleistiftspitzer.bmp	Bleistift	anspitzen	richtig	unbekannt	221	3	203	1138	
VP_05	1	l	211	7	Knie-Schraubstock.bmp	Knie	fixieren	richtig	unbekannt	221	4	204	889	
VP_05	1	l	211	74	Brenneisen.bmp	Zeichen	einbrennen	richtig	unbekannt	221	4	204	771	
VP_05	1	l	211	99	heliotrop.bmp	Streckenmaß	Sonnenlicht nutzen	richtig	unbekannt	221	4	204	1158	
VP_05	1	l	211	110	Becher-Grammophon.bmp	Schlüsselloch	stanzen	falsch	unbekannt	222	4	204	1184	
VP_05	1	l	211	121	schluessel.bmp				bekannt	230	1	201	662	
VP_05	1	l	211	121	maulschluessel.bmp				bekannt	230	1	201	568	
VP_05	1	l	211	121	rasierpinsel.bmp				bekannt	230	1	201	811	
VP_05	1	l	211	54	steigbuegel.bmp	Stromstärke	messen	falsch	unbekannt	222	3	203	1234	
VP_05	1	l	211	21	spannungsgeraet.bmp	Fußstütze	reiten	falsch	unbekannt	222	3	203	804	
VP_05	1	l	211	88	Ball-Wurfmaschine.bmp	Radiergummi	mit Strom betreiben	falsch	unbekannt	222	3	203	1621	
VP_05	1	l	211	14	heizpilz.bmp	Außenbereich	heizen	richtig	unbekannt	221	4	204	1970	
VP_05	1	l	211	13	paint_scraper.bmp	Farbe	vom Fenster abschleifen	richtig	unbekannt	221	4	204	813	
VP_05	1	l	211	121	brille.bmp				bekannt	230	1	201	567	
VP_05	1	l	211	72	schneekette.bmp	Schuhe	auf Eis laufen	richtig	unbekannt	221	2	202	805	
VP_05	1	l	211	19	Brikettpresse.bmp	Narkosemittel	abgeben	falsch	unbekannt	222	3	203	2118	
VP_05	1	l	211	81	korkenpresse.bmp	Elektroschock	spielen	falsch	unbekannt	222	3	203	2183	
VP_05	1	l	211	59	Treibhausheizgeraet.bmp	Messer	schleifen	falsch	unbekannt	222	4	204	1164	
VP_05	1	l	211	45	rasierklingenschaerfer.bmp	Rasierklinge	schärfen	richtig	unbekannt	221	4	204	1872	
VP_05	1	l	211	121	telefon.bmp				bekannt	230	1	201	708	
VP_05	1	l	211	121	gitarre.bmp				bekannt	230	1	201	655	
VP_05	1	l	211	121	kompass.bmp				bekannt	230	1	201	1267	
VP_05	1	l	211	37	Saemaschine.bmp	Saatgut	gleichmäßig aussäen	richtig	unbekannt	221	3	203	1129	
VP_05	1	l	211	121	hammer.bmp				bekannt	230	1	201	661	
VP_05	1	l	211	39	Thermopneumatische_Uhr.bmp	Uhr	mit Wärme betreiben	richtig	unbekannt	221	4	204	1278	
VP_05	1	l	212	31	Kurvenmalgeraet.bmp	Kurven	malen	richtig	unbekannt	221	1	201	2692	1	
VP_05	1	l	212	120	loetlampe.bmp	Flaschenkorken	einführen	falsch	unbekannt	222	2	202	2075	2	
VP_05	1	l	212	88	Ball-Wurfmaschine.bmp	Radiergummi	mit Strom betreiben	falsch	unbekannt	222	4	204	1926	3	
VP_05	1	l	212	74	Brenneisen.bmp	Zeichen	einbrennen	richtig	unbekannt	221	1	201	821	4	
VP_05	1	l	212	33	Zaepfchenpresse.bmp	Zäpfchen	pressen	richtig	unbekannt	221	1	201	2199	5	
VP_05	1	l	212	78	Messerschleifer.bmp	Schritte	vergrößern	falsch	unbekannt	222	3	203	1955	6	
VP_05	1	l	212	14	heizpilz.bmp	Außenbereich	heizen	richtig	unbekannt	221	1	201	1012	7	
VP_05	1	l	212	42	pferdeueberschuh.bmp	Pferdehuf	Halt geben	richtig	unbekannt	221	1	201	917	8	
VP_05	1	l	212	15	mikroskop.bmp	Pflanzenteile	vergrößern	richtig	unbekannt	221	3	203	1947	9	
VP_05	1	l	212	68	Roemisches_Senklot.bmp	Schnurlot	absenken	richtig	unbekannt	221	1	201	1138	10	
VP_05	1	l	212	86	Historische_Waschmaschine.bmp	Türgelenk	Feuer überstehen	falsch	unbekannt	222	3	203	1611	11	
VP_05	1	l	212	22	anesthesia_inhaler.bmp	Nüsse	aufbrechen	falsch	unbekannt	222	1	201	1174	12	
VP_05	1	l	212	118	Siebenmeilenstiefel.bmp	Tabletten	zerteilen	falsch	unbekannt	222	0	0	0	13	
VP_05	1	l	212	7	Knie-Schraubstock.bmp	Knie	fixieren	richtig	unbekannt	221	0	0	0	14	
VP_05	1	l	212	85	Rituelles_Hackmesser.bmp	Spannung	erzeugen	falsch	unbekannt	222	3	203	1872	15	
VP_05	1	l	212	69	filar_micrometer.bmp	Sternenbilder	vermessen	richtig	unbekannt	221	3	203	1126	16	
VP_05	1	l	212	28	Briefwaage.bmp	Korngarbe	greifen	falsch	unbekannt	222	4	204	1497	17	
VP_05	1	l	212	55	feuertuergelenk.bmp	Botschaft	telegrafieren	falsch	unbekannt	222	3	203	1350	18	
VP_05	1	l	212	20	orgelpfeife.bmp	Bandage	rollen	falsch	unbekannt	222	1	201	2732	19	
VP_05	1	l	212	30	Grossfisch-Angelkurbel.bmp	Glaskörper	musizieren	falsch	unbekannt	222	2	202	1642	20	
VP_05	1	l	212	11	Elektro-Akkordeon.bmp	Akkordeon	spielen	richtig	unbekannt	221	2	202	2815	21	
VP_05	1	l	212	111	Vakuumpumpe.bmp	Briketts	pressen	falsch	unbekannt	222	1	201	917	22	
VP_05	1	l	212	84	pferdeschuh.bmp	Luft	abpumpen	falsch	unbekannt	222	3	203	907	23	
VP_05	1	l	212	6	Goldmuenzen-Waage.bmp	Goldmünzen	wiegen	richtig	unbekannt	221	1	201	1411	24	
VP_05	1	l	212	116	Eierwaage.bmp	Leierkasten	klingen	falsch	unbekannt	222	3	203	1010	25	
VP_05	1	l	212	5	mausefalle.bmp	Mausefalle	zuschnappen	richtig	unbekannt	221	3	203	2474	26	
VP_05	1	l	212	37	Saemaschine.bmp	Saatgut	gleichmäßig aussäen	richtig	unbekannt	221	1	201	1220	27	
VP_05	1	l	212	23	Bandagen-Roller.bmp	Schnee	rodeln	falsch	unbekannt	222	3	203	1375	28	
VP_05	1	l	212	3	Knochensaege.bmp	Knochen	sägen	richtig	unbekannt	221	4	204	1918	29	
VP_05	1	l	212	94	seilschneider.bmp	Seil	schneiden	richtig	unbekannt	221	0	0	0	30	
VP_05	1	l	213	88	Ball-Wurfmaschine.bmp	Radiergummi	mit Strom betreiben	falsch	unbekannt	222	0	0	0	1	
VP_05	1	l	213	23	Bandagen-Roller.bmp	Schnee	rodeln	falsch	unbekannt	222	3	203	1279	2	
VP_05	1	l	213	55	feuertuergelenk.bmp	Botschaft	telegrafieren	falsch	unbekannt	222	3	203	1921	3	
VP_05	1	l	213	3	Knochensaege.bmp	Knochen	sägen	richtig	unbekannt	221	3	203	2116	4	
VP_05	1	l	213	42	pferdeueberschuh.bmp	Pferdehuf	Halt geben	richtig	unbekannt	221	1	201	1108	5	
VP_05	1	l	213	33	Zaepfchenpresse.bmp	Zäpfchen	pressen	richtig	unbekannt	221	1	201	971	6	
VP_05	1	l	213	78	Messerschleifer.bmp	Schritte	vergrößern	falsch	unbekannt	222	3	203	1973	7	
VP_05	1	l	213	111	Vakuumpumpe.bmp	Briketts	pressen	falsch	unbekannt	222	3	203	2744	8	
VP_05	1	l	213	11	Elektro-Akkordeon.bmp	Akkordeon	spielen	richtig	unbekannt	221	2	202	2940	9	
VP_05	1	l	213	74	Brenneisen.bmp	Zeichen	einbrennen	richtig	unbekannt	221	4	204	1443	10	
VP_05	1	l	213	6	Goldmuenzen-Waage.bmp	Goldmünzen	wiegen	richtig	unbekannt	221	4	204	1446	11	
